Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PCR_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PCR,Exitus
2020-11-04 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.652","45","1.152","5.256","87","15","97.698","63.016","244"
2020-11-04 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.824","95","1.137","2.654","74","4","68.949","41.253","33"
2020-11-04 18:00:00,"A.S. SANTIAGO E BARBANZA","6.258","81","1.338","4.775","61","12","116.664","82.904","145"
2020-11-04 18:00:00,"A.S. VIGO","6.714","240","2.388","4.168","68","16","141.645","53.770","158"
2020-11-04 18:00:00,"GALICIA","39.818","734","9.895","28.964","498","79","722.912","403.599","960"
2020-11-05 18:00:00,"A.S. A CORUÑA E CEE","9.457","153","1.831","7.392","124","21","166.523","67.818","236"
2020-11-05 18:00:00,"A.S. FERROL","2.487","58","1.118","1.323","44","9","50.248","26.603","44"
2020-11-05 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.761","107","1.109","3.552","48","5","84.131","68.584","101"
2020-11-05 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.711","60","1.131","5.331","91","16","98.668","63.157","248"
2020-11-05 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.918","92","1.194","2.691","74","4","69.955","41.320","33"
2020-11-05 18:00:00,"A.S. SANTIAGO E BARBANZA","6.322","61","1.338","4.838","55","13","117.710","83.093","147"
2020-11-05 18:00:00,"A.S. VIGO","6.884","154","2.475","4.249","72","17","143.542","53.918","160"
2020-11-05 18:00:00,"GALICIA","40.540","685","10.196","29.376","508","85","730.777","404.493","969"
2020-11-06 18:00:00,"A.S. A CORUÑA E CEE","9.598","135","1.886","7.478","125","22","168.323","68.012","236"
2020-11-06 18:00:00,"A.S. FERROL","2.529","40","1.089","1.393","46","9","50.861","26.628","45"
2020-11-06 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.861","99","1.157","3.603","46","4","85.073","68.905","102"
2020-11-06 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.768","54","1.096","5.421","86","15","99.451","63.227","250"
2020-11-06 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","3.996","75","1.229","2.733","67","4","71.035","41.399","34"
2020-11-06 18:00:00,"A.S. SANTIAGO E BARBANZA","6.402","71","1.289","4.966","50","14","118.583","83.276","148"
2020-11-06 18:00:00,"A.S. VIGO","7.052","165","2.530","4.361","75","16","145.427","54.047","161"
2020-11-06 18:00:00,"GALICIA","41.206","639","10.276","29.955","495","84","738.753","405.494","976"
2020-11-07 18:00:00,"A.S. A CORUÑA E CEE","9.730","136","1.868","7.626","123","22","169.786","68.042","238"
2020-11-07 18:00:00,"A.S. FERROL","2.573","43","1.071","1.455","41","9","51.420","26.646","45"
2020-11-07 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.922","61","1.127","3.694","47","4","85.923","69.028","102"
2020-11-07 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.833","61","1.082","5.500","88","16","100.295","63.256","250"
2020-11-07 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.064","68","1.232","2.797","70","5","72.259","41.451","36"
2020-11-07 18:00:00,"A.S. SANTIAGO E BARBANZA","6.463","60","1.226","5.088","47","15","119.537","83.360","149"
2020-11-07 18:00:00,"A.S. VIGO","7.166","112","2.503","4.502","67","18","147.417","54.068","161"
2020-11-07 18:00:00,"GALICIA","41.751","541","10.109","30.662","483","89","746.637","405.851","981"
2020-11-08 18:00:00,"A.S. A CORUÑA E CEE","9.839","108","1.887","7.716","134","23","171.108","68.081","238"
2020-11-08 18:00:00,"A.S. FERROL","2.598","25","1.045","1.506","46","9","51.918","26.654","45"
2020-11-08 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","4.982","60","1.116","3.763","54","4","86.836","69.059","104"
2020-11-08 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.861","29","1.035","5.572","88","19","100.753","63.279","253"
2020-11-08 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.129","65","1.254","2.838","73","5","72.978","41.509","38"
2020-11-08 18:00:00,"A.S. SANTIAGO E BARBANZA","6.517","51","1.209","5.159","49","16","120.393","83.417","149"
2020-11-08 18:00:00,"A.S. VIGO","7.224","57","2.469","4.594","67","18","148.430","54.107","161"
2020-11-08 18:00:00,"GALICIA","42.150","395","10.015","31.148","511","94","752.416","406.106","988"
2020-11-09 18:00:00,"A.S. A CORUÑA E CEE","9.909","66","1.898","7.771","128","26","171.785","68.198","242"
2020-11-09 18:00:00,"A.S. FERROL","2.618","20","1.013","1.554","45","9","52.279","26.684","49"
2020-11-09 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.034","42","1.148","3.782","59","4","87.421","69.174","105"
2020-11-09 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.906","34","1.021","5.627","88","15","101.541","63.354","257"
2020-11-09 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.174","41","1.247","2.889","75","5","73.396","41.616","39"
2020-11-09 18:00:00,"A.S. SANTIAGO E BARBANZA","6.550","31","1.170","5.231","46","16","120.861","83.518","149"
2020-11-09 18:00:00,"A.S. VIGO","7.342","116","2.455","4.719","73","20","149.476","54.241","168"
2020-11-09 18:00:00,"GALICIA","42.533","350","9.952","31.573","514","95","756.759","406.785","1.009"
2020-11-10 18:00:00,"A.S. A CORUÑA E CEE","10.020","114","1.921","7.857","125","24","173.347","68.275","245"
2020-11-10 18:00:00,"A.S. FERROL","2.654","37","978","1.622","50","8","52.823","26.836","52"
2020-11-10 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.071","34","1.129","3.834","54","5","88.076","69.279","108"
2020-11-10 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.949","43","929","5.758","79","15","102.385","63.405","261"
2020-11-10 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.238","64","1.263","2.936","81","5","74.198","41.734","40"
2020-11-10 18:00:00,"A.S. SANTIAGO E BARBANZA","6.629","73","1.186","5.293","54","16","121.974","83.653","150"
2020-11-10 18:00:00,"A.S. VIGO","7.492","150","2.463","4.861","73","22","151.413","54.373","168"
2020-11-10 18:00:00,"GALICIA","43.053","515","9.869","32.161","516","95","764.216","407.555","1.024"
2020-11-11 18:00:00,"A.S. A CORUÑA E CEE","10.147","122","1.855","8.048","124","23","175.420","68.393","247"
2020-11-11 18:00:00,"A.S. FERROL","2.678","24","931","1.690","48","8","53.340","26.857","55"
2020-11-11 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.135","65","1.064","3.963","55","3","88.960","69.392","108"
2020-11-11 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","6.990","41","880","5.846","77","15","103.068","63.429","264"
2020-11-11 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.301","66","1.250","3.012","81","5","75.170","41.820","40"
2020-11-11 18:00:00,"A.S. SANTIAGO E BARBANZA","6.693","62","1.148","5.391","54","14","122.953","83.785","154"
2020-11-11 18:00:00,"A.S. VIGO","7.631","143","2.426","5.034","75","22","153.433","54.489","171"
2020-11-11 18:00:00,"GALICIA","43.575","523","9.554","32.984","514","90","772.344","408.165","1.039"
2020-11-12 18:00:00,"A.S. A CORUÑA E CEE","10.267","111","1.840","8.182","119","24","177.814","68.610","248"
2020-11-12 18:00:00,"A.S. FERROL","2.724","46","915","1.752","52","8","53.898","26.979","55"
2020-11-12 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.175","42","1.053","4.014","47","6","89.771","69.485","108"
2020-11-12 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.030","34","874","5.891","74","16","103.576","63.504","264"
2020-11-12 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.366","65","1.270","3.056","78","5","76.086","41.937","41"
2020-11-12 18:00:00,"A.S. SANTIAGO E BARBANZA","6.791","95","1.130","5.506","54","14","123.984","84.099","155"
2020-11-12 18:00:00,"A.S. VIGO","7.848","218","2.450","5.223","70","23","155.539","54.597","175"
2020-11-12 18:00:00,"GALICIA","44.201","611","9.532","33.624","494","96","780.668","409.211","1.046"
2020-11-13 18:00:00,"A.S. A CORUÑA E CEE","10.380","103","1.847","8.284","117","24","179.335","68.794","252"
2020-11-13 18:00:00,"A.S. FERROL","2.772","50","872","1.842","53","10","54.511","27.100","56"
2020-11-13 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.290","114","1.109","4.072","45","6","90.779","69.584","109"
2020-11-13 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.074","43","856","5.952","70","14","104.231","63.574","265"
2020-11-13 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.432","64","1.277","3.114","68","6","77.203","41.991","42"
2020-11-13 18:00:00,"A.S. SANTIAGO E BARBANZA","6.848","52","1.085","5.607","47","14","125.968","84.520","156"
2020-11-13 18:00:00,"A.S. VIGO","8.067","214","2.508","5.383","68","26","157.644","54.744","176"
2020-11-13 18:00:00,"GALICIA","44.863","640","9.554","34.254","468","100","789.671","410.307","1.056"
2020-11-14 18:00:00,"A.S. A CORUÑA E CEE","10.485","104","1.820","8.415","120","28","180.819","68.856","253"
2020-11-14 18:00:00,"A.S. FERROL","2.793","22","841","1.893","47","11","55.011","27.255","57"
2020-11-14 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.357","62","1.062","4.186","51","6","91.726","69.622","109"
2020-11-14 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.115","39","825","6.022","70","12","104.839","63.648","267"
2020-11-14 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.482","50","1.267","3.174","61","7","78.366","42.027","42"
2020-11-14 18:00:00,"A.S. SANTIAGO E BARBANZA","6.914","63","1.041","5.715","47","15","127.591","84.585","158"
2020-11-14 18:00:00,"A.S. VIGO","8.216","149","2.442","5.598","77","26","159.646","54.774","176"
2020-11-14 18:00:00,"GALICIA","45.362","489","9.298","35.003","473","105","797.998","410.767","1.062"
2020-11-15 18:00:00,"A.S. A CORUÑA E CEE","10.590","104","1.840","8.500","130","31","182.085","68.920","253"
2020-11-15 18:00:00,"A.S. FERROL","2.821","28","786","1.973","50","11","55.441","27.295","60"
2020-11-15 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.427","71","1.042","4.275","54","5","92.669","69.660","110"
2020-11-15 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.150","36","812","6.068","77","12","105.717","63.672","269"
2020-11-15 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.531","48","1.233","3.256","61","9","78.754","42.065","43"
2020-11-15 18:00:00,"A.S. SANTIAGO E BARBANZA","6.978","63","1.036","5.784","46","17","129.446","84.644","158"
2020-11-15 18:00:00,"A.S. VIGO","8.309","92","2.361","5.772","82","25","160.932","54.815","176"
2020-11-15 18:00:00,"GALICIA","45.806","442","9.110","35.628","500","110","805.044","411.071","1.069"
2020-11-16 18:00:00,"A.S. A CORUÑA E CEE","10.659","63","1.835","8.574","131","31","182.732","69.095","253"
2020-11-16 18:00:00,"A.S. FERROL","2.860","39","777","2.019","46","12","55.787","27.329","62"
2020-11-16 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.486","55","1.071","4.301","53","6","93.491","69.808","114"
2020-11-16 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.175","26","781","6.122","82","10","106.892","63.748","271"
2020-11-16 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.599","67","1.213","3.344","64","8","79.358","42.149","43"
2020-11-16 18:00:00,"A.S. SANTIAGO E BARBANZA","7.028","41","1.036","5.834","45","16","131.944","84.746","158"
2020-11-16 18:00:00,"A.S. VIGO","8.408","97","2.347","5.876","82","23","161.737","54.954","185"
2020-11-16 18:00:00,"GALICIA","46.215","388","9.060","36.070","503","106","811.941","411.829","1.086"
2020-11-17 18:00:00,"A.S. A CORUÑA E CEE","10.788","122","1.876","8.660","127","30","184.180","69.798","255"
2020-11-17 18:00:00,"A.S. FERROL","2.882","21","749","2.069","40","12","56.191","27.371","62"
2020-11-17 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.554","69","1.100","4.339","54","5","94.225","70.007","115"
2020-11-17 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.208","33","749","6.186","78","10","107.792","63.855","272"
2020-11-17 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.691","88","1.254","3.395","60","8","80.252","42.240","43"
2020-11-17 18:00:00,"A.S. SANTIAGO E BARBANZA","7.089","60","1.006","5.925","42","15","133.582","84.900","158"
2020-11-17 18:00:00,"A.S. VIGO","8.516","108","2.317","6.012","75","22","163.055","55.065","187"
2020-11-17 18:00:00,"GALICIA","46.728","501","9.051","36.586","476","102","819.277","413.236","1.092"
2020-11-18 18:00:00,"A.S. A CORUÑA E CEE","10.913","122","1.888","8.770","139","29","185.484","70.076","258"
2020-11-18 18:00:00,"A.S. FERROL","2.915","34","724","2.125","39","11","56.687","27.424","64"
2020-11-18 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.607","51","1.072","4.420","45","5","95.009","70.291","115"
2020-11-18 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.261","44","749","6.236","79","11","108.689","63.950","275"
2020-11-18 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.761","67","1.250","3.468","54","8","81.249","42.310","44"
2020-11-18 18:00:00,"A.S. SANTIAGO E BARBANZA","7.160","67","993","6.009","40","15","134.582","85.044","158"
2020-11-18 18:00:00,"A.S. VIGO","8.796","282","2.422","6.182","76","22","165.226","55.139","193"
2020-11-18 18:00:00,"GALICIA","47.413","667","9.098","37.210","472","101","826.926","414.234","1.107"
2020-11-19 18:00:00,"A.S. A CORUÑA E CEE","11.018","102","1.869","8.893","143","29","186.802","70.265","259"
2020-11-19 18:00:00,"A.S. FERROL","2.955","40","680","2.208","33","11","57.179","27.439","65"
2020-11-19 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.775","167","1.194","4.466","42","5","95.854","70.621","115"
2020-11-19 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.308","45","720","6.308","77","10","109.275","64.061","279"
2020-11-19 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.845","84","1.235","3.566","62","6","82.404","42.395","45"
2020-11-19 18:00:00,"A.S. SANTIAGO E BARBANZA","7.245","79","1.008","6.077","39","12","135.437","85.199","160"
2020-11-19 18:00:00,"A.S. VIGO","8.967","168","2.380","6.392","76","24","166.827","55.233","196"
2020-11-19 18:00:00,"GALICIA","48.113","685","9.086","37.910","472","97","833.778","415.213","1.119"
2020-11-20 18:00:00,"A.S. A CORUÑA E CEE","11.136","110","1.854","9.024","133","29","188.277","70.541","261"
2020-11-20 18:00:00,"A.S. FERROL","2.990","35","661","2.262","34","9","57.496","27.467","65"
2020-11-20 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.832","55","1.139","4.576","45","5","96.613","70.746","117"
2020-11-20 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.343","34","689","6.371","70","10","109.930","64.149","282"
2020-11-20 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.934","87","1.242","3.646","53","6","83.433","42.469","47"
2020-11-20 18:00:00,"A.S. SANTIAGO E BARBANZA","7.323","69","1.005","6.158","40","12","136.309","85.294","160"
2020-11-20 18:00:00,"A.S. VIGO","9.137","171","2.388","6.550","63","25","168.809","55.333","200"
2020-11-20 18:00:00,"GALICIA","48.695","561","8.978","38.587","438","96","840.867","415.999","1.132"
2020-11-21 18:00:00,"A.S. A CORUÑA E CEE","11.264","125","1.842","9.164","138","29","189.726","70.656","261"
2020-11-21 18:00:00,"A.S. FERROL","3.041","51","675","2.297","32","12","57.898","27.483","67"
2020-11-21 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.889","56","1.117","4.655","41","7","97.239","70.780","117"
2020-11-21 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.382","40","664","6.433","68","10","110.719","64.209","284"
2020-11-21 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","4.985","51","1.235","3.704","52","5","84.295","42.503","47"
2020-11-21 18:00:00,"A.S. SANTIAGO E BARBANZA","7.378","54","975","6.242","41","12","137.467","85.400","161"
2020-11-21 18:00:00,"A.S. VIGO","9.220","80","2.320","6.701","67","25","170.654","55.371","200"
2020-11-21 18:00:00,"GALICIA","49.159","457","8.828","39.196","439","100","847.998","416.402","1.137"
2020-11-22 18:00:00,"A.S. A CORUÑA E CEE","11.333","68","1.798","9.273","141","30","191.179","70.698","265"
2020-11-22 18:00:00,"A.S. FERROL","3.083","41","684","2.330","32","13","58.315","27.505","67"
2020-11-22 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.927","38","1.097","4.713","41","7","98.051","70.811","117"
2020-11-22 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.398","16","637","6.475","70","10","111.262","64.237","285"
2020-11-22 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.063","78","1.234","3.782","58","4","84.981","42.549","48"
2020-11-22 18:00:00,"A.S. SANTIAGO E BARBANZA","7.419","40","959","6.297","43","11","138.229","85.452","163"
2020-11-22 18:00:00,"A.S. VIGO","9.264","42","2.260","6.804","74","25","172.124","55.410","201"
2020-11-22 18:00:00,"GALICIA","49.487","323","8.669","39.674","459","100","854.141","416.662","1.146"
2020-11-23 18:00:00,"A.S. A CORUÑA E CEE","11.391","53","1.759","9.365","137","31","191.850","70.874","270"
2020-11-23 18:00:00,"A.S. FERROL","3.111","28","697","2.345","35","10","58.647","27.714","67"
2020-11-23 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","5.988","60","1.108","4.763","40","7","98.774","71.032","117"
2020-11-23 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.420","21","627","6.504","67","9","111.543","64.306","288"
2020-11-23 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.134","70","1.235","3.850","59","6","85.672","42.649","50"
2020-11-23 18:00:00,"A.S. SANTIAGO E BARBANZA","7.479","52","982","6.332","42","10","138.744","85.583","165"
2020-11-23 18:00:00,"A.S. VIGO","9.309","43","2.209","6.897","76","23","173.379","55.486","204"
2020-11-23 18:00:00,"GALICIA","49.832","327","8.617","40.056","456","96","858.609","417.644","1.161"
2020-11-24 18:00:00,"A.S. A CORUÑA E CEE","11.498","100","1.766","9.462","126","35","193.074","71.185","273"
2020-11-24 18:00:00,"A.S. FERROL","3.130","19","689","2.371","41","10","59.222","27.736","68"
2020-11-24 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.024","37","1.102","4.804","35","8","99.387","71.375","118"
2020-11-24 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.449","27","608","6.551","57","8","112.286","64.420","289"
2020-11-24 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.184","48","1.218","3.917","58","6","86.332","42.776","50"
2020-11-24 18:00:00,"A.S. SANTIAGO E BARBANZA","7.524","44","962","6.396","39","8","139.589","85.751","166"
2020-11-24 18:00:00,"A.S. VIGO","9.554","246","2.293","7.056","78","22","175.450","55.574","206"
2020-11-24 18:00:00,"GALICIA","50.363","521","8.638","40.557","434","97","865.340","418.817","1.170"
2020-11-25 18:00:00,"A.S. A CORUÑA E CEE","11.591","86","1.743","9.577","123","32","194.773","71.453","274"
2020-11-25 18:00:00,"A.S. FERROL","3.175","47","707","2.398","41","9","59.994","27.762","68"
2020-11-25 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.076","48","1.085","4.872","31","7","100.060","71.660","119"
2020-11-25 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.471","19","574","6.606","56","8","112.702","64.502","290"
2020-11-25 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.241","58","1.214","3.978","53","7","87.223","42.873","50"
2020-11-25 18:00:00,"A.S. SANTIAGO E BARBANZA","7.587","48","948","6.473","40","7","141.045","86.019","166"
2020-11-25 18:00:00,"A.S. VIGO","9.663","109","2.308","7.150","77","22","177.455","55.649","206"
2020-11-25 18:00:00,"GALICIA","50.804","415","8.579","41.054","421","92","873.252","419.918","1.173"
2020-11-26 18:00:00,"A.S. A CORUÑA E CEE","11.692","91","1.724","9.696","115","33","196.416","71.736","275"
2020-11-26 18:00:00,"A.S. FERROL","3.241","66","737","2.434","42","9","60.613","27.799","68"
2020-11-26 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.109","31","1.060","4.928","30","6","100.725","71.796","120"
2020-11-26 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.487","15","533","6.663","55","7","113.189","64.612","290"
2020-11-26 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.294","51","1.200","4.044","55","7","87.947","42.943","51"
2020-11-26 18:00:00,"A.S. SANTIAGO E BARBANZA","7.644","57","930","6.547","34","8","142.549","86.183","168"
2020-11-26 18:00:00,"A.S. VIGO","9.778","115","2.268","7.304","73","23","179.235","55.711","207"
2020-11-26 18:00:00,"GALICIA","51.245","426","8.452","41.616","404","93","880.674","420.780","1.179"
2020-11-27 18:00:00,"A.S. A CORUÑA E CEE","11.772","73","1.697","9.800","112","33","198.065","71.984","278"
2020-11-27 18:00:00,"A.S. FERROL","3.251","36","706","2.471","44","8","61.349","27.933","72"
2020-11-27 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.180","61","1.065","4.994","32","4","101.472","71.915","120"
2020-11-27 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.507","17","510","6.706","56","8","113.882","64.703","290"
2020-11-27 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.350","55","1.167","4.132","50","6","88.639","43.101","52"
2020-11-27 18:00:00,"A.S. SANTIAGO E BARBANZA","7.693","39","898","6.628","27","8","143.576","86.357","168"
2020-11-27 18:00:00,"A.S. VIGO","9.855","74","2.168","7.477","63","18","180.696","55.859","211"
2020-11-27 18:00:00,"GALICIA","51.608","355","8.211","42.208","384","85","887.679","421.852","1.191"
2020-11-28 18:00:00,"A.S. A CORUÑA E CEE","11.843","63","1.675","9.893","104","32","199.255","72.122","278"
2020-11-28 18:00:00,"A.S. FERROL","3.268","17","688","2.506","44","8","61.701","27.938","72"
2020-11-28 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.212","31","967","5.123","35","4","102.384","71.947","121"
2020-11-28 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.520","12","473","6.756","54","8","114.648","64.748","290"
2020-11-28 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.408","55","1.136","4.220","51","6","89.544","43.154","53"
2020-11-28 18:00:00,"A.S. SANTIAGO E BARBANZA","7.737","42","866","6.704","29","6","144.459","86.426","168"
2020-11-28 18:00:00,"A.S. VIGO","9.963","109","2.099","7.654","71","17","182.601","55.882","211"
2020-11-28 18:00:00,"GALICIA","51.951","329","7.904","42.856","388","81","894.592","422.217","1.193"
2020-11-29 18:00:00,"A.S. A CORUÑA E CEE","11.906","62","1.659","9.970","110","28","200.166","72.194","280"
2020-11-29 18:00:00,"A.S. FERROL","3.296","27","701","2.519","47","7","62.110","28.055","74"
2020-11-29 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.237","24","951","5.163","40","4","103.102","71.982","122"
2020-11-29 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.535","13","458","6.785","52","7","115.384","64.778","291"
2020-11-29 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.466","54","1.156","4.256","54","8","90.157","43.209","55"
2020-11-29 18:00:00,"A.S. SANTIAGO E BARBANZA","7.763","23","860","6.736","31","6","145.101","86.490","168"
2020-11-29 18:00:00,"A.S. VIGO","9.999","35","2.021","7.764","72","18","184.042","55.915","215"
2020-11-29 18:00:00,"GALICIA","52.202","238","7.806","43.193","406","78","900.062","422.623","1.205"
2020-11-30 18:00:00,"A.S. A CORUÑA E CEE","11.948","36","1.606","10.064","107","22","200.652","72.389","282"
2020-11-30 18:00:00,"A.S. FERROL","3.308","12","681","2.551","41","8","62.656","28.251","74"
2020-11-30 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.278","38","935","5.219","38","3","103.748","72.098","123"
2020-11-30 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.547","10","449","6.805","51","6","115.739","64.851","292"
2020-11-30 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.517","49","1.137","4.326","56","6","90.715","43.269","55"
2020-11-30 18:00:00,"A.S. SANTIAGO E BARBANZA","7.799","25","845","6.787","32","7","145.719","86.630","168"
2020-11-30 18:00:00,"A.S. VIGO","10.075","69","1.993","7.866","67","17","185.299","56.033","217"
2020-11-30 18:00:00,"GALICIA","52.472","239","7.646","43.618","392","69","904.528","423.521","1.211"
2020-12-01 18:00:00,"A.S. A CORUÑA E CEE","12.016","52","1.575","10.160","106","22","201.862","72.618","285"
2020-12-01 18:00:00,"A.S. FERROL","3.336","30","675","2.584","39","7","63.088","28.500","75"
2020-12-01 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.318","37","911","5.281","30","2","104.467","72.196","125"
2020-12-01 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.566","16","436","6.835","41","6","116.314","64.944","294"
2020-12-01 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.560","41","1.122","4.383","50","8","91.451","43.403","56"
2020-12-01 18:00:00,"A.S. SANTIAGO E BARBANZA","7.857","37","834","6.856","33","5","146.679","86.876","168"
2020-12-01 18:00:00,"A.S. VIGO","10.188","115","1.984","7.987","65","17","187.202","56.103","218"
2020-12-01 18:00:00,"GALICIA","52.841","328","7.537","44.086","364","67","911.063","424.640","1.221"
2020-12-02 18:00:00,"A.S. A CORUÑA E CEE","12.079","61","1.525","10.271","103","23","202.865","72.853","287"
2020-12-02 18:00:00,"A.S. FERROL","3.356","20","651","2.627","37","5","63.618","28.668","76"
2020-12-02 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.351","31","885","5.339","28","2","105.040","72.294","126"
2020-12-02 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.610","41","450","6.865","40","6","116.635","65.009","294"
