Fecha,Area_Sanitaria,Casos_Totais,Novos_Casos_Abertos_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2022-01-29 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","42.913","511","6.691","35.936","74","7","404.200","180.501","280","138.016"
2022-01-29 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","50.280","420","6.582","43.203","81","4","455.683","177.315","498","230.170"
2022-01-29 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","48.788","494","7.324","41.223","81","5","386.231","119.173","241","215.991"
2022-01-29 18:00:00,"A.S. SANTIAGO E BARBANZA","63.318","767","10.428","52.506","103","4","532.347","181.339","400","248.959"
2022-01-29 18:00:00,"A.S. VIGO","98.628","1.267","17.174","80.920","82","8","779.245","450.345","559","193.647"
2022-01-29 18:00:00,"GALICIA","415.600","4.533","65.631","347.095","617","41","3.552.037","1.392.930","2.924","1.402.863"
2022-01-30 18:00:00,"A.S. A CORUÑA E CEE","88.772","953","13.850","74.241","165","13","765.893","203.175","699","326.483"
2022-01-30 18:00:00,"A.S. FERROL","24.078","225","3.013","20.811","35","2","230.200","81.084","248","50.595"
2022-01-30 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","43.329","416","6.394","36.649","79","7","404.893","180.502","280","138.371"
2022-01-30 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","50.658","378","6.271","43.891","87","4","456.419","177.315","499","230.558"
2022-01-30 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","49.271","483","6.982","42.047","82","5","386.906","119.173","242","216.497"
2022-01-30 18:00:00,"A.S. SANTIAGO E BARBANZA","64.023","705","9.987","53.649","104","4","533.061","181.339","403","249.610"
2022-01-30 18:00:00,"A.S. VIGO","99.715","1.089","16.370","82.809","90","9","779.848","453.877","561","194.299"
2022-01-30 18:00:00,"GALICIA","419.846","4.249","62.867","354.097","642","44","3.557.220","1.396.465","2.932","1.406.413"
2022-01-31 18:00:00,"A.S. A CORUÑA E CEE","89.720","949","13.323","75.716","180","11","767.021","203.196","699","327.770"
2022-01-31 18:00:00,"A.S. FERROL","24.290","213","2.914","21.121","36","2","230.563","81.084","249","50.802"
2022-01-31 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","43.807","479","6.205","37.315","78","6","405.410","180.515","281","139.106"
2022-01-31 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","51.186","529","6.129","44.561","89","3","457.218","177.328","499","231.955"
2022-01-31 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","49.781","515","6.785","42.753","83","5","387.467","119.181","243","217.276"
2022-01-31 18:00:00,"A.S. SANTIAGO E BARBANZA","64.813","785","9.703","54.721","104","5","533.623","181.350","405","250.810"
2022-01-31 18:00:00,"A.S. VIGO","100.826","1.116","15.661","84.627","93","9","780.557","457.441","563","195.286"
2022-01-31 18:00:00,"GALICIA","424.423","4.586","60.720","360.814","663","41","3.561.859","1.400.095","2.939","1.413.005"
2022-02-01 18:00:00,"A.S. A CORUÑA E CEE","90.995","1.268","13.275","77.038","183","12","768.534","203.201","699","329.051"
2022-02-01 18:00:00,"A.S. FERROL","24.550","261","2.844","21.451","42","2","231.005","81.089","249","51.108"
2022-02-01 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","44.389","585","6.148","37.951","69","6","406.296","180.762","285","139.914"
2022-02-01 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","51.794","605","6.015","45.282","91","3","458.067","177.333","500","233.206"
2022-02-01 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","50.364","581","6.564","43.557","74","5","388.052","119.192","243","218.010"
2022-02-01 18:00:00,"A.S. SANTIAGO E BARBANZA","65.878","1.064","9.821","55.666","106","5","534.543","181.365","407","251.933"
2022-02-01 18:00:00,"A.S. VIGO","102.416","1.602","15.610","86.264","76","7","781.901","462.421","567","196.439"
2022-02-01 18:00:00,"GALICIA","430.386","5.966","60.277","367.209","641","40","3.568.398","1.405.363","2.950","1.419.661"
2022-02-02 18:00:00,"A.S. A CORUÑA E CEE","92.101","1.102","13.424","77.995","173","12","769.922","203.253","699","330.357"
2022-02-02 18:00:00,"A.S. FERROL","24.829","280","2.931","21.642","40","3","231.503","81.091","250","51.397"
2022-02-02 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","45.029","645","6.366","38.373","73","8","407.390","180.785","285","140.571"
2022-02-02 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","52.323","527","6.103","45.724","96","4","459.208","177.337","500","234.349"
2022-02-02 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","50.938","575","6.576","44.117","69","5","388.763","119.231","245","218.701"
2022-02-02 18:00:00,"A.S. SANTIAGO E BARBANZA","66.999","1.123","10.265","56.345","105","6","535.786","181.402","408","253.257"
2022-02-02 18:00:00,"A.S. VIGO","104.053","1.637","16.051","87.455","81","6","783.465","466.971","568","197.603"
2022-02-02 18:00:00,"GALICIA","436.272","5.889","61.716","371.651","637","44","3.576.037","1.410.070","2.955","1.426.235"
2022-02-03 18:00:00,"A.S. A CORUÑA E CEE","93.064","966","13.452","78.929","170","12","771.267","203.287","700","331.372"
2022-02-03 18:00:00,"A.S. FERROL","25.041","213","2.918","21.867","43","3","231.856","81.096","250","51.690"
2022-02-03 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","45.518","490","6.429","38.798","73","7","408.372","180.803","286","141.513"
2022-02-03 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","52.781","457","6.028","46.256","96","3","460.458","177.342","501","235.821"
2022-02-03 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","51.395","455","6.504","44.645","65","6","389.448","119.260","246","219.416"
2022-02-03 18:00:00,"A.S. SANTIAGO E BARBANZA","67.918","918","10.511","57.016","102","5","536.473","181.430","410","254.514"
2022-02-03 18:00:00,"A.S. VIGO","105.362","1.312","16.299","88.516","78","5","784.806","470.966","568","198.707"
2022-02-03 18:00:00,"GALICIA","441.079","4.811","62.141","376.027","627","41","3.582.680","1.414.184","2.961","1.433.033"
,"","","0","","","","","","61","",""
2022-02-04 18:00:00,"A.S. A CORUÑA E CEE","94.081","1.011","12.935","80.463","167","15","772.738","203.791","701","332.414"
2022-02-04 18:00:00,"A.S. FERROL","25.276","236","2.829","22.191","38","2","232.160","81.223","250","52.012"
2022-02-04 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","46.002","485","6.217","39.490","63","7","409.389","180.994","289","142.311"
2022-02-04 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","53.293","514","5.915","46.878","99","4","461.863","177.524","504","237.038"
2022-02-04 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","51.920","530","6.289","45.385","66","6","390.118","119.544","246","220.043"
2022-02-04 18:00:00,"A.S. SANTIAGO E BARBANZA","68.828","904","10.398","58.038","92","5","537.171","181.886","411","255.691"
2022-02-04 18:00:00,"A.S. VIGO","106.591","1.234","15.724","90.320","74","5","786.003","473.093","568","199.996"
2022-02-04 18:00:00,"GALICIA","445.991","4.914","60.307","382.765","599","44","3.589.442","1.418.116","2.969","1.439.505"
,"","","0","","","","","","157","",""
2022-02-05 18:00:00,"A.S. A CORUÑA E CEE","94.737","657","12.360","81.691","189","14","773.876","204.292","704","333.228"
2022-02-05 18:00:00,"A.S. FERROL","25.437","161","2.665","22.516","38","2","232.535","81.352","250","52.208"
2022-02-05 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","46.317","315","5.916","40.108","60","7","409.990","181.202","287","142.987"
2022-02-05 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","53.592","301","5.671","47.419","108","4","463.115","177.720","506","237.921"
2022-02-05 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","52.278","357","6.057","45.975","74","8","390.795","119.850","246","220.479"
2022-02-05 18:00:00,"A.S. SANTIAGO E BARBANZA","69.395","571","9.963","59.041","93","5","538.088","182.348","411","256.425"
2022-02-05 18:00:00,"A.S. VIGO","107.316","720","14.935","91.833","83","6","787.341","473.754","568","200.543"
2022-02-05 18:00:00,"GALICIA","449.072","3.082","57.567","388.583","645","46","3.595.740","1.420.675","2.972","1.443.791"
,"","","0","","","","","","226","",""
2022-02-06 18:00:00,"A.S. A CORUÑA E CEE","95.348","611","11.596","83.065","193","14","775.361","204.656","705","333.862"
2022-02-06 18:00:00,"A.S. FERROL","25.583","146","2.507","22.820","40","1","232.793","81.450","250","52.359"
2022-02-06 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","46.642","325","5.573","40.776","72","9","410.625","181.394","287","143.305"
2022-02-06 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","53.852","260","5.185","48.162","114","4","463.947","177.884","509","238.386"
2022-02-06 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","52.622","344","5.731","46.645","80","7","391.498","120.077","246","220.923"
2022-02-06 18:00:00,"A.S. SANTIAGO E BARBANZA","69.897","502","9.390","60.116","99","7","538.820","182.735","411","256.995"
2022-02-06 18:00:00,"A.S. VIGO","107.866","551","13.724","93.594","91","6","788.156","474.233","568","201.027"
2022-02-06 18:00:00,"GALICIA","451.810","2.739","53.706","395.178","689","48","3.601.200","1.422.655","2.976","1.446.857"
,"","","0","","","","","","331","",""
2022-02-07 18:00:00,"A.S. A CORUÑA E CEE","96.217","863","11.223","84.307","197","11","776.330","205.314","705","334.787"
2022-02-07 18:00:00,"A.S. FERROL","25.794","212","2.451","23.086","36","1","233.189","81.619","251","52.659"
2022-02-07 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","47.068","427","5.365","41.408","62","9","411.187","181.689","290","143.933"
2022-02-07 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","54.273","426","5.033","48.734","106","4","464.949","178.160","510","239.295"
2022-02-07 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","53.061","436","5.482","47.332","76","6","392.023","120.429","247","221.547"
2022-02-07 18:00:00,"A.S. SANTIAGO E BARBANZA","70.682","788","9.115","61.174","92","8","539.449","183.360","412","257.999"
2022-02-07 18:00:00,"A.S. VIGO","108.758","897","12.892","95.314","87","6","788.821","474.971","572","201.950"
2022-02-07 18:00:00,"GALICIA","455.853","4.049","51.561","401.355","656","45","3.605.948","1.425.873","2.987","1.452.170"
,"","","0","","","","","","429","",""
2022-02-08 18:00:00,"A.S. A CORUÑA E CEE","96.930","712","10.790","85.451","191","11","777.869","205.785","707","335.868"
2022-02-08 18:00:00,"A.S. FERROL","25.933","139","2.345","23.330","32","3","233.586","81.723","252","52.968"
2022-02-08 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","47.426","358","5.107","42.019","59","9","412.218","181.902","295","144.512"
2022-02-08 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","54.602","330","4.791","49.303","115","6","465.732","178.310","512","240.179"
2022-02-08 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","53.380","323","5.287","47.845","78","6","392.582","120.667","248","222.187"
2022-02-08 18:00:00,"A.S. SANTIAGO E BARBANZA","71.282","596","8.895","61.990","87","7","540.244","183.770","416","258.959"
2022-02-08 18:00:00,"A.S. VIGO","109.495","742","12.161","96.776","84","6","790.246","475.575","578","202.958"
2022-02-08 18:00:00,"GALICIA","459.048","3.200","49.376","406.714","646","48","3.612.477","1.428.161","3.008","1.457.631"
2022-02-09 18:00:00,"A.S. A CORUÑA E CEE","97.748","812","10.738","86.319","189","10","779.358","206.344","709","336.737"
2022-02-09 18:00:00,"A.S. FERROL","26.121","189","2.334","23.529","32","3","233.969","81.862","252","53.219"
2022-02-09 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","47.823","402","5.030","42.491","51","7","412.941","182.166","297","145.129"
2022-02-09 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","55.039","440","4.894","49.636","116","5","467.129","178.522","513","241.091"
2022-02-09 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","53.822","445","5.267","48.307","83","6","393.340","120.962","248","222.810"
2022-02-09 18:00:00,"A.S. SANTIAGO E BARBANZA","71.948","664","8.819","62.732","90","7","541.095","184.257","416","259.855"
2022-02-09 18:00:00,"A.S. VIGO","110.287","793","11.834","97.893","74","9","791.420","476.504","580","203.659"
2022-02-09 18:00:00,"SEN A.S. ASIGNADA","266","42","266","0","0","0","0","499","0","0"
2022-02-09 18:00:00,"GALICIA","463.054","3.787","49.182","410.907","635","47","3.619.252","1.431.116","3.015","1.462.500"
2022-02-10 18:00:00,"A.S. A CORUÑA E CEE","98.408","658","10.467","87.247","176","12","780.349","206.806","713","337.533"
2022-02-10 18:00:00,"A.S. FERROL","26.299","181","2.328","23.713","37","1","234.400","82.000","252","53.423"
2022-02-10 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","48.240","420","5.108","42.829","43","5","413.739","182.427","299","145.862"
2022-02-10 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","55.493","456","4.901","50.082","114","5","468.722","178.770","514","242.037"
2022-02-10 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","54.212","389","5.212","48.752","91","6","394.075","121.265","248","223.451"
2022-02-10 18:00:00,"A.S. SANTIAGO E BARBANZA","72.595","646","8.771","63.427","89","7","541.918","184.707","416","260.895"
2022-02-10 18:00:00,"A.S. VIGO","111.181","892","11.743","98.877","75","8","792.751","477.076","580","204.421"
2022-02-10 18:00:00,"SEN A.S. ASIGNADA","305","40","305","0","0","0","0","564","0","0"
2022-02-10 18:00:00,"GALICIA","466.733","3.682","48.835","414.927","625","44","3.625.954","1.433.615","3.022","1.467.622"
2022-02-11 18:00:00,"A.S. A CORUÑA E CEE","98.941","532","9.875","88.372","158","14","781.294","207.306","713","338.300"
2022-02-11 18:00:00,"A.S. FERROL","26.446","145","2.215","23.971","33","1","234.846","82.095","254","53.617"
2022-02-11 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","48.539","300","4.820","43.416","46","5","414.387","182.624","299","146.534"
2022-02-11 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","55.843","350","4.623","50.709","96","6","469.818","178.976","515","242.925"
2022-02-11 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","54.548","338","4.934","49.366","89","6","394.722","121.585","248","224.106"
2022-02-11 18:00:00,"A.S. SANTIAGO E BARBANZA","73.118","526","8.347","64.373","92","7","542.670","185.208","417","261.823"
2022-02-11 18:00:00,"A.S. VIGO","111.840","662","10.885","100.393","71","8","793.553","477.713","581","205.355"
2022-02-11 18:00:00,"SEN A.S. ASIGNADA","337","33","337","0","0","0","0","604","0","0"
2022-02-11 18:00:00,"GALICIA","469.612","2.886","46.036","420.600","585","47","3.631.290","1.436.111","3.027","1.472.660"
2022-02-12 18:00:00,"A.S. A CORUÑA E CEE","99.393","450","9.121","89.576","155","13","782.427","207.632","715","338.796"
2022-02-12 18:00:00,"A.S. FERROL","26.578","132","2.085","24.233","37","1","235.263","82.175","254","53.765"
2022-02-12 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","48.788","249","4.415","44.070","49","5","414.956","182.783","299","146.883"
2022-02-12 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","56.068","225","4.232","51.322","107","6","471.042","179.130","518","243.491"
2022-02-12 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","54.777","230","4.630","49.896","89","5","395.218","121.768","251","224.557"
2022-02-12 18:00:00,"A.S. SANTIAGO E BARBANZA","73.491","373","7.664","65.429","82","7","543.447","185.494","417","262.449"
2022-02-12 18:00:00,"A.S. VIGO","112.303","464","9.706","102.035","77","8","794.582","478.145","581","205.770"
2022-02-12 18:00:00,"SEN A.S. ASIGNADA","358","21","358","0","0","0","0","623","0","0"
2022-02-12 18:00:00,"GALICIA","471.756","2.144","42.211","426.561","596","45","3.636.935","1.437.750","3.035","1.475.711"
2022-02-13 18:00:00,"A.S. A CORUÑA E CEE","99.738","345","8.484","90.558","160","13","783.241","207.908","715","339.114"
2022-02-13 18:00:00,"A.S. FERROL","26.670","92","1.910","24.500","39","1","235.522","82.238","254","53.883"
2022-02-13 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","48.957","169","4.044","44.610","58","4","415.386","182.895","299","147.115"
2022-02-13 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","56.277","209","4.035","51.726","112","6","471.742","179.235","520","243.966"
2022-02-13 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","54.957","180","4.320","50.385","89","5","395.565","121.916","252","224.887"
2022-02-13 18:00:00,"A.S. SANTIAGO E BARBANZA","73.783","292","6.822","66.563","83","7","543.998","185.723","417","262.898"
2022-02-13 18:00:00,"A.S. VIGO","112.650","347","8.649","103.439","78","8","795.151","478.460","581","206.120"
2022-02-13 18:00:00,"SEN A.S. ASIGNADA","376","18","376","0","0","0","0","643","0","0"
2022-02-13 18:00:00,"GALICIA","473.408","1.652","38.640","431.781","619","44","3.640.605","1.439.018","3.038","1.477.983"
2022-02-14 18:00:00,"A.S. A CORUÑA E CEE","100.224","481","7.952","91.573","156","12","784.023","208.301","719","339.685"
2022-02-14 18:00:00,"A.S. FERROL","26.794","130","1.843","24.691","36","1","235.893","82.315","254","54.074"
2022-02-14 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","49.195","242","3.817","45.073","61","3","415.884","183.094","301","147.622"
2022-02-14 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","56.544","271","3.844","52.182","106","5","472.296","179.404","522","244.656"
2022-02-14 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","55.181","225","4.063","50.866","101","6","395.939","122.102","252","225.370"
2022-02-14 18:00:00,"A.S. SANTIAGO E BARBANZA","74.189","402","6.307","67.483","77","7","544.433","186.062","418","263.660"
2022-02-14 18:00:00,"A.S. VIGO","113.173","522","7.872","104.735","74","8","795.823","478.933","585","206.960"
2022-02-14 18:00:00,"SEN A.S. ASIGNADA","407","33","407","0","0","0","0","676","0","0"
2022-02-14 18:00:00,"GALICIA","475.707","2.306","36.105","436.603","611","42","3.644.291","1.440.887","3.051","1.482.027"
2022-02-15 18:00:00,"A.S. A CORUÑA E CEE","100.717","493","7.557","92.460","149","9","784.920","208.710","721","340.444"
2022-02-15 18:00:00,"A.S. FERROL","26.905","110","1.751","24.894","37","1","236.288","82.400","254","54.256"
2022-02-15 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","49.474","280","3.601","45.567","49","1","416.627","183.298","302","148.123"
2022-02-15 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","56.848","305","3.648","52.681","93","5","473.367","179.586","523","245.450"
2022-02-15 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","55.423","240","3.818","51.353","93","5","396.312","122.277","252","225.913"
2022-02-15 18:00:00,"A.S. SANTIAGO E BARBANZA","74.662","475","6.030","68.233","90","7","545.111","186.404","419","264.564"
2022-02-15 18:00:00,"A.S. VIGO","113.675","502","7.336","105.772","76","9","796.770","479.392","585","207.747"
2022-02-15 18:00:00,"SEN A.S. ASIGNADA","439","32","398","41","0","0","0","712","0","0"
2022-02-15 18:00:00,"GALICIA","478.143","2.437","34.139","441.001","587","37","3.649.395","1.442.779","3.056","1.486.497"
