Fecha,Area_Sanitaria,Casos_Abiertos,Pruebas_PCR_Realizadas,Porcentaje_Infecciones
2020-02-14,"A.S. PONTEVEDRA E O SALNÉS","0","1","0%"
2020-02-14,"GALICIA","0","1","0%"
2020-02-17,"A.S. VIGO","0","2","0%"
2020-02-17,"GALICIA","0","2","0%"
2020-02-21,"A.S. VIGO","0","4","0%"
2020-02-21,"GALICIA","0","4","0%"
2020-02-24,"A.S. A CORUÑA E CEE","0","3","0%"
2020-02-24,"A.S. VIGO","0","2","0%"
2020-02-24,"GALICIA","0","5","0%"
2020-02-25,"A.S. A CORUÑA E CEE","0","2","0%"
2020-02-25,"A.S. VIGO","0","1","0%"
2020-02-25,"GALICIA","0","3","0%"
2020-02-26,"A.S. A CORUÑA E CEE","0","9","0%"
2020-02-26,"A.S. OURENSE, VERÍN E O BARCO","0","4","0%"
2020-02-26,"A.S. VIGO","0","5","0%"
2020-02-26,"GALICIA","0","18","0%"
2020-02-27,"A.S. A CORUÑA E CEE","0","8","0%"
2020-02-27,"A.S. LUGO, A MARIÑA E MONFORTE","0","3","0%"
2020-02-27,"A.S. OURENSE, VERÍN E O BARCO","0","2","0%"
2020-02-27,"A.S. VIGO","0","8","0%"
2020-02-27,"GALICIA","0","21","0%"
2020-02-28,"A.S. A CORUÑA E CEE","0","3","0%"
2020-02-28,"A.S. LUGO, A MARIÑA E MONFORTE","0","1","0%"
2020-02-28,"A.S. PONTEVEDRA E O SALNÉS","0","4","0%"
2020-02-28,"A.S. SANTIAGO E BARBANZA","0","2","0%"
2020-02-28,"A.S. VIGO","0","10","0%"
2020-02-28,"GALICIA","0","20","0%"
2020-02-29,"A.S. A CORUÑA E CEE","0","2","0%"
2020-02-29,"A.S. OURENSE, VERÍN E O BARCO","0","1","0%"
2020-02-29,"A.S. PONTEVEDRA E O SALNÉS","0","1","0%"
2020-02-29,"A.S. SANTIAGO E BARBANZA","0","3","0%"
2020-02-29,"A.S. VIGO","0","9","0%"
2020-02-29,"GALICIA","0","16","0%"
2020-03-01,"A.S. SANTIAGO E BARBANZA","0","1","0%"
2020-03-01,"A.S. VIGO","0","4","0%"
2020-03-01,"GALICIA","0","5","0%"
2020-03-02,"A.S. A CORUÑA E CEE","0","5","0%"
2020-03-02,"A.S. OURENSE, VERÍN E O BARCO","0","1","0%"
2020-03-02,"A.S. PONTEVEDRA E O SALNÉS","0","1","0%"
2020-03-02,"A.S. SANTIAGO E BARBANZA","0","2","0%"
2020-03-02,"A.S. VIGO","0","1","0%"
2020-03-02,"GALICIA","0","10","0%"
2020-03-03,"A.S. A CORUÑA E CEE","0","10","0%"
2020-03-03,"A.S. FERROL","0","3","0%"
2020-03-03,"A.S. LUGO, A MARIÑA E MONFORTE","0","2","0%"
2020-03-03,"A.S. PONTEVEDRA E O SALNÉS","0","1","0%"
2020-03-03,"A.S. SANTIAGO E BARBANZA","0","2","0%"
2020-03-03,"A.S. VIGO","0","11","0%"
2020-03-03,"GALICIA","0","29","0%"
2020-03-04,"A.S. A CORUÑA E CEE","0","10","0%"
2020-03-04,"A.S. FERROL","0","1","0%"
2020-03-04,"A.S. OURENSE, VERÍN E O BARCO","0","4","0%"
2020-03-04,"A.S. PONTEVEDRA E O SALNÉS","0","2","0%"
2020-03-04,"A.S. SANTIAGO E BARBANZA","0","4","0%"
2020-03-04,"A.S. VIGO","0","8","0%"
2020-03-04,"GALICIA","0","29","0%"
2020-03-05,"A.S. A CORUÑA E CEE","0","5","0%"
2020-03-05,"A.S. LUGO, A MARIÑA E MONFORTE","0","4","0%"
2020-03-05,"A.S. OURENSE, VERÍN E O BARCO","0","1","0%"
2020-03-05,"A.S. PONTEVEDRA E O SALNÉS","0","3","0%"
2020-03-05,"A.S. SANTIAGO E BARBANZA","0","1","0%"
2020-03-05,"A.S. VIGO","0","15","0%"
2020-03-05,"GALICIA","0","29","0%"
2020-03-06,"A.S. A CORUÑA E CEE","0","10","0%"
2020-03-06,"A.S. FERROL","0","3","0%"
2020-03-06,"A.S. LUGO, A MARIÑA E MONFORTE","0","2","0%"
2020-03-06,"A.S. OURENSE, VERÍN E O BARCO","0","6","0%"
2020-03-06,"A.S. PONTEVEDRA E O SALNÉS","0","3","0%"
2020-03-06,"A.S. SANTIAGO E BARBANZA","0","5","0%"
2020-03-06,"A.S. VIGO","4","22","18,18%"
2020-03-06,"GALICIA","4","51","7,84%"
2020-03-07,"A.S. A CORUÑA E CEE","0","4","0%"
2020-03-07,"A.S. LUGO, A MARIÑA E MONFORTE","0","2","0%"
2020-03-07,"A.S. OURENSE, VERÍN E O BARCO","0","5","0%"
2020-03-07,"A.S. PONTEVEDRA E O SALNÉS","0","1","0%"
2020-03-07,"A.S. SANTIAGO E BARBANZA","0","6","0%"
2020-03-07,"A.S. VIGO","0","17","0%"
2020-03-07,"GALICIA","0","35","0%"
2020-03-08,"A.S. A CORUÑA E CEE","5","16","31,25%"
2020-03-08,"A.S. OURENSE, VERÍN E O BARCO","0","2","0%"
2020-03-08,"A.S. PONTEVEDRA E O SALNÉS","0","1","0%"
2020-03-08,"A.S. SANTIAGO E BARBANZA","0","3","0%"
2020-03-08,"A.S. VIGO","0","8","0%"
2020-03-08,"GALICIA","5","30","16,67%"
2020-03-09,"A.S. A CORUÑA E CEE","0","24","0%"
2020-03-09,"A.S. FERROL","1","3","33,33%"
2020-03-09,"A.S. LUGO, A MARIÑA E MONFORTE","0","3","0%"
2020-03-09,"A.S. OURENSE, VERÍN E O BARCO","0","2","0%"
2020-03-09,"A.S. PONTEVEDRA E O SALNÉS","0","3","0%"
2020-03-09,"A.S. SANTIAGO E BARBANZA","0","4","0%"
2020-03-09,"A.S. VIGO","0","24","0%"
2020-03-09,"GALICIA","1","63","1,59%"
2020-03-10,"A.S. A CORUÑA E CEE","0","23","0%"
2020-03-10,"A.S. FERROL","0","2","0%"
2020-03-10,"A.S. LUGO, A MARIÑA E MONFORTE","0","4","0%"
2020-03-10,"A.S. OURENSE, VERÍN E O BARCO","0","2","0%"
2020-03-10,"A.S. PONTEVEDRA E O SALNÉS","1","7","14,29%"
2020-03-10,"A.S. SANTIAGO E BARBANZA","1","9","11,11%"
2020-03-10,"A.S. VIGO","0","29","0%"
2020-03-10,"GALICIA","2","76","2,63%"
2020-03-11,"A.S. A CORUÑA E CEE","19","46","41,3%"
2020-03-11,"A.S. FERROL","0","8","0%"
2020-03-11,"A.S. LUGO, A MARIÑA E MONFORTE","1","17","5,88%"
2020-03-11,"A.S. OURENSE, VERÍN E O BARCO","0","10","0%"
2020-03-11,"A.S. PONTEVEDRA E O SALNÉS","2","16","12,5%"
2020-03-11,"A.S. SANTIAGO E BARBANZA","0","11","0%"
2020-03-11,"A.S. VIGO","4","26","15,38%"
2020-03-11,"GALICIA","26","134","19,4%"
2020-03-12,"A.S. A CORUÑA E CEE","1","33","3,03%"
2020-03-12,"A.S. FERROL","0","11","0%"
2020-03-12,"A.S. LUGO, A MARIÑA E MONFORTE","3","11","27,27%"
2020-03-12,"A.S. OURENSE, VERÍN E O BARCO","0","11","0%"
2020-03-12,"A.S. PONTEVEDRA E O SALNÉS","4","23","17,39%"
2020-03-12,"A.S. SANTIAGO E BARBANZA","1","22","4,55%"
2020-03-12,"A.S. VIGO","3","55","5,45%"
2020-03-12,"GALICIA","12","166","7,23%"
2020-03-13,"A.S. A CORUÑA E CEE","30","91","32,97%"
2020-03-13,"A.S. FERROL","0","24","0%"
2020-03-13,"A.S. LUGO, A MARIÑA E MONFORTE","4","42","9,52%"
2020-03-13,"A.S. OURENSE, VERÍN E O BARCO","4","23","17,39%"
2020-03-13,"A.S. PONTEVEDRA E O SALNÉS","5","34","14,71%"
2020-03-13,"A.S. SANTIAGO E BARBANZA","8","43","18,6%"
2020-03-13,"A.S. VIGO","13","99","13,13%"
2020-03-13,"GALICIA","64","356","17,98%"
2020-03-14,"A.S. A CORUÑA E CEE","7","86","8,14%"
2020-03-14,"A.S. FERROL","0","11","0%"
2020-03-14,"A.S. LUGO, A MARIÑA E MONFORTE","1","29","3,45%"
2020-03-14,"A.S. OURENSE, VERÍN E O BARCO","9","36","25%"
2020-03-14,"A.S. PONTEVEDRA E O SALNÉS","4","40","10%"
2020-03-14,"A.S. SANTIAGO E BARBANZA","10","53","18,87%"
2020-03-14,"A.S. VIGO","14","79","17,72%"
2020-03-14,"GALICIA","45","334","13,47%"
2020-03-15,"A.S. A CORUÑA E CEE","16","55","29,09%"
2020-03-15,"A.S. FERROL","1","18","5,56%"
2020-03-15,"A.S. LUGO, A MARIÑA E MONFORTE","4","28","14,29%"
2020-03-15,"A.S. OURENSE, VERÍN E O BARCO","10","40","25%"
2020-03-15,"A.S. PONTEVEDRA E O SALNÉS","8","40","20%"
2020-03-15,"A.S. SANTIAGO E BARBANZA","12","63","19,05%"
2020-03-15,"A.S. VIGO","8","71","11,27%"
2020-03-15,"GALICIA","59","315","18,73%"
2020-03-16,"A.S. A CORUÑA E CEE","23","103","22,33%"
2020-03-16,"A.S. FERROL","3","21","14,29%"
2020-03-16,"A.S. LUGO, A MARIÑA E MONFORTE","14","44","31,82%"
2020-03-16,"A.S. OURENSE, VERÍN E O BARCO","4","41","9,76%"
2020-03-16,"A.S. PONTEVEDRA E O SALNÉS","9","62","14,52%"
2020-03-16,"A.S. SANTIAGO E BARBANZA","14","49","28,57%"
2020-03-16,"A.S. VIGO","7","82","8,54%"
2020-03-16,"GALICIA","74","402","18,41%"
2020-03-17,"A.S. A CORUÑA E CEE","37","118","31,36%"
2020-03-17,"A.S. FERROL","5","45","11,11%"
2020-03-17,"A.S. LUGO, A MARIÑA E MONFORTE","7","36","19,44%"
2020-03-17,"A.S. OURENSE, VERÍN E O BARCO","10","44","22,73%"
2020-03-17,"A.S. PONTEVEDRA E O SALNÉS","14","49","28,57%"
2020-03-17,"A.S. SANTIAGO E BARBANZA","11","75","14,67%"
2020-03-17,"A.S. VIGO","23","113","20,35%"
2020-03-17,"GALICIA","107","480","22,29%"
2020-03-18,"A.S. A CORUÑA E CEE","23","107","21,5%"
2020-03-18,"A.S. FERROL","10","47","21,28%"
2020-03-18,"A.S. LUGO, A MARIÑA E MONFORTE","12","61","19,67%"
2020-03-18,"A.S. OURENSE, VERÍN E O BARCO","12","45","26,67%"
2020-03-18,"A.S. PONTEVEDRA E O SALNÉS","26","100","26%"
2020-03-18,"A.S. SANTIAGO E BARBANZA","28","121","23,14%"
2020-03-18,"A.S. VIGO","41","223","18,39%"
2020-03-18,"GALICIA","152","704","21,59%"
2020-03-19,"A.S. A CORUÑA E CEE","31","121","25,62%"
2020-03-19,"A.S. FERROL","4","33","12,12%"
2020-03-19,"A.S. LUGO, A MARIÑA E MONFORTE","6","16","37,5%"
2020-03-19,"A.S. OURENSE, VERÍN E O BARCO","13","61","21,31%"
2020-03-19,"A.S. PONTEVEDRA E O SALNÉS","26","98","26,53%"
2020-03-19,"A.S. SANTIAGO E BARBANZA","15","79","18,99%"
2020-03-19,"A.S. VIGO","34","231","14,72%"
2020-03-19,"GALICIA","129","639","20,19%"
2020-03-20,"A.S. A CORUÑA E CEE","54","203","26,6%"
2020-03-20,"A.S. FERROL","9","42","21,43%"
2020-03-20,"A.S. LUGO, A MARIÑA E MONFORTE","7","45","15,56%"
2020-03-20,"A.S. OURENSE, VERÍN E O BARCO","25","73","34,25%"
2020-03-20,"A.S. PONTEVEDRA E O SALNÉS","26","128","20,31%"
2020-03-20,"A.S. SANTIAGO E BARBANZA","19","128","14,84%"
2020-03-20,"A.S. VIGO","38","241","15,77%"
2020-03-20,"GALICIA","178","860","20,7%"
2020-03-21,"A.S. A CORUÑA E CEE","41","189","21,69%"
2020-03-21,"A.S. FERROL","7","57","12,28%"
2020-03-21,"A.S. LUGO, A MARIÑA E MONFORTE","3","16","18,75%"
2020-03-21,"A.S. OURENSE, VERÍN E O BARCO","36","102","35,29%"
2020-03-21,"A.S. PONTEVEDRA E O SALNÉS","32","144","22,22%"
2020-03-21,"A.S. SANTIAGO E BARBANZA","64","273","23,44%"
2020-03-21,"A.S. VIGO","61","270","22,59%"
2020-03-21,"GALICIA","244","1.051","23,22%"
2020-03-22,"A.S. A CORUÑA E CEE","64","188","34,04%"
2020-03-22,"A.S. FERROL","6","39","15,38%"
2020-03-22,"A.S. LUGO, A MARIÑA E MONFORTE","3","13","23,08%"
2020-03-22,"A.S. OURENSE, VERÍN E O BARCO","22","67","32,84%"
2020-03-22,"A.S. PONTEVEDRA E O SALNÉS","12","76","15,79%"
2020-03-22,"A.S. SANTIAGO E BARBANZA","19","87","21,84%"
2020-03-22,"A.S. VIGO","41","192","21,35%"
2020-03-22,"GALICIA","167","662","25,23%"
2020-03-23,"A.S. A CORUÑA E CEE","54","189","28,57%"
2020-03-23,"A.S. FERROL","3","41","7,32%"
2020-03-23,"A.S. LUGO, A MARIÑA E MONFORTE","40","134","29,85%"
2020-03-23,"A.S. OURENSE, VERÍN E O BARCO","36","126","28,57%"
2020-03-23,"A.S. PONTEVEDRA E O SALNÉS","17","64","26,56%"
2020-03-23,"A.S. SANTIAGO E BARBANZA","58","225","25,78%"
2020-03-23,"A.S. VIGO","41","212","19,34%"
2020-03-23,"GALICIA","249","991","25,13%"
2020-03-24,"A.S. A CORUÑA E CEE","62","245","25,31%"
2020-03-24,"A.S. FERROL","7","27","25,93%"
2020-03-24,"A.S. LUGO, A MARIÑA E MONFORTE","22","92","23,91%"
2020-03-24,"A.S. OURENSE, VERÍN E O BARCO","30","98","30,61%"
2020-03-24,"A.S. PONTEVEDRA E O SALNÉS","29","105","27,62%"
2020-03-24,"A.S. SANTIAGO E BARBANZA","35","181","19,34%"
2020-03-24,"A.S. VIGO","78","281","27,76%"
2020-03-24,"GALICIA","263","1.029","25,56%"
2020-03-25,"A.S. A CORUÑA E CEE","95","263","36,12%"
2020-03-25,"A.S. FERROL","8","37","21,62%"
2020-03-25,"A.S. LUGO, A MARIÑA E MONFORTE","29","162","17,9%"
2020-03-25,"A.S. OURENSE, VERÍN E O BARCO","65","148","43,92%"
2020-03-25,"A.S. PONTEVEDRA E O SALNÉS","32","111","28,83%"
2020-03-25,"A.S. SANTIAGO E BARBANZA","35","152","23,03%"
2020-03-25,"A.S. VIGO","61","215","28,37%"
2020-03-25,"GALICIA","325","1.088","29,87%"
2020-03-26,"A.S. A CORUÑA E CEE","99","411","24,09%"
2020-03-26,"A.S. FERROL","12","71","16,9%"
2020-03-26,"A.S. LUGO, A MARIÑA E MONFORTE","67","229","29,26%"
2020-03-26,"A.S. OURENSE, VERÍN E O BARCO","55","247","22,27%"
2020-03-26,"A.S. PONTEVEDRA E O SALNÉS","32","174","18,39%"
2020-03-26,"A.S. SANTIAGO E BARBANZA","110","388","28,35%"
2020-03-26,"A.S. VIGO","82","350","23,43%"
2020-03-26,"GALICIA","457","1.870","24,44%"
2020-03-27,"A.S. A CORUÑA E CEE","110","560","19,64%"
2020-03-27,"A.S. FERROL","59","239","24,69%"
2020-03-27,"A.S. LUGO, A MARIÑA E MONFORTE","42","276","15,22%"
2020-03-27,"A.S. OURENSE, VERÍN E O BARCO","68","151","45,03%"
2020-03-27,"A.S. PONTEVEDRA E O SALNÉS","43","161","26,71%"
2020-03-27,"A.S. SANTIAGO E BARBANZA","73","334","21,86%"
2020-03-27,"A.S. VIGO","95","358","26,54%"
2020-03-27,"GALICIA","490","2.079","23,57%"
2020-03-28,"A.S. A CORUÑA E CEE","96","395","24,3%"
2020-03-28,"A.S. FERROL","31","85","36,47%"
2020-03-28,"A.S. LUGO, A MARIÑA E MONFORTE","2","80","2,5%"
2020-03-28,"A.S. OURENSE, VERÍN E O BARCO","39","99","39,39%"
2020-03-28,"A.S. PONTEVEDRA E O SALNÉS","27","93","29,03%"
2020-03-28,"A.S. SANTIAGO E BARBANZA","43","220","19,55%"
2020-03-28,"A.S. VIGO","96","438","21,92%"
2020-03-28,"GALICIA","334","1.410","23,69%"
2020-03-29,"A.S. A CORUÑA E CEE","39","154","25,32%"
2020-03-29,"A.S. FERROL","15","110","13,64%"
2020-03-29,"A.S. LUGO, A MARIÑA E MONFORTE","140","290","48,28%"
2020-03-29,"A.S. OURENSE, VERÍN E O BARCO","89","242","36,78%"
2020-03-29,"A.S. PONTEVEDRA E O SALNÉS","34","121","28,1%"
2020-03-29,"A.S. SANTIAGO E BARBANZA","45","179","25,14%"
2020-03-29,"A.S. VIGO","154","432","35,65%"
2020-03-29,"GALICIA","516","1.528","33,77%"
2020-03-30,"A.S. A CORUÑA E CEE","80","331","24,17%"
2020-03-30,"A.S. FERROL","57","233","24,46%"
2020-03-30,"A.S. LUGO, A MARIÑA E MONFORTE","61","173","35,26%"
2020-03-30,"A.S. OURENSE, VERÍN E O BARCO","35","78","44,87%"
2020-03-30,"A.S. PONTEVEDRA E O SALNÉS","10","96","10,42%"
2020-03-30,"A.S. SANTIAGO E BARBANZA","33","197","16,75%"
2020-03-30,"A.S. VIGO","59","369","15,99%"
2020-03-30,"GALICIA","335","1.477","22,68%"
2020-03-31,"A.S. A CORUÑA E CEE","106","421","25,18%"
2020-03-31,"A.S. FERROL","19","86","22,09%"
2020-03-31,"A.S. LUGO, A MARIÑA E MONFORTE","45","171","26,32%"
2020-03-31,"A.S. OURENSE, VERÍN E O BARCO","103","295","34,92%"
2020-03-31,"A.S. PONTEVEDRA E O SALNÉS","16","130","12,31%"
2020-03-31,"A.S. SANTIAGO E BARBANZA","39","204","19,12%"
2020-03-31,"A.S. VIGO","80","477","16,77%"
2020-03-31,"GALICIA","408","1.784","22,87%"
2020-04-01,"A.S. A CORUÑA E CEE","66","389","16,97%"
2020-04-01,"A.S. FERROL","16","120","13,33%"
2020-04-01,"A.S. LUGO, A MARIÑA E MONFORTE","36","229","15,72%"
2020-04-01,"A.S. OURENSE, VERÍN E O BARCO","77","236","32,63%"
2020-04-01,"A.S. PONTEVEDRA E O SALNÉS","29","271","10,7%"
2020-04-01,"A.S. SANTIAGO E BARBANZA","46","249","18,47%"
2020-04-01,"A.S. VIGO","45","576","7,81%"
2020-04-01,"GALICIA","315","2.070","15,22%"
2020-04-02,"A.S. A CORUÑA E CEE","44","348","12,64%"
2020-04-02,"A.S. FERROL","22","186","11,83%"
2020-04-02,"A.S. LUGO, A MARIÑA E MONFORTE","28","272","10,29%"
2020-04-02,"A.S. OURENSE, VERÍN E O BARCO","186","410","45,37%"
2020-04-02,"A.S. PONTEVEDRA E O SALNÉS","33","293","11,26%"
2020-04-02,"A.S. SANTIAGO E BARBANZA","42","235","17,87%"
2020-04-02,"A.S. VIGO","45","286","15,73%"
2020-04-02,"GALICIA","400","2.030","19,7%"
2020-04-03,"A.S. A CORUÑA E CEE","59","346","17,05%"
2020-04-03,"A.S. FERROL","29","232","12,5%"
2020-04-03,"A.S. LUGO, A MARIÑA E MONFORTE","23","273","8,42%"
2020-04-03,"A.S. OURENSE, VERÍN E O BARCO","83","275","30,18%"
2020-04-03,"A.S. PONTEVEDRA E O SALNÉS","25","262","9,54%"
2020-04-03,"A.S. SANTIAGO E BARBANZA","61","456","13,38%"
2020-04-03,"A.S. VIGO","32","464","6,9%"
2020-04-03,"GALICIA","312","2.308","13,52%"
2020-04-04,"A.S. A CORUÑA E CEE","41","384","10,68%"
2020-04-04,"A.S. FERROL","14","193","7,25%"
2020-04-04,"A.S. LUGO, A MARIÑA E MONFORTE","5","304","1,64%"
2020-04-04,"A.S. OURENSE, VERÍN E O BARCO","66","264","25%"
2020-04-04,"A.S. PONTEVEDRA E O SALNÉS","22","203","10,84%"
2020-04-04,"A.S. SANTIAGO E BARBANZA","80","547","14,63%"
2020-04-04,"A.S. VIGO","25","187","13,37%"
2020-04-04,"GALICIA","253","2.082","12,15%"
2020-04-05,"A.S. A CORUÑA E CEE","53","433","12,24%"
2020-04-05,"A.S. FERROL","3","38","7,89%"
2020-04-05,"A.S. LUGO, A MARIÑA E MONFORTE","14","330","4,24%"
2020-04-05,"A.S. OURENSE, VERÍN E O BARCO","42","205","20,49%"
2020-04-05,"A.S. PONTEVEDRA E O SALNÉS","14","139","10,07%"
2020-04-05,"A.S. SANTIAGO E BARBANZA","40","371","10,78%"
2020-04-05,"A.S. VIGO","30","299","10,03%"
2020-04-05,"GALICIA","196","1.815","10,8%"
2020-04-06,"A.S. A CORUÑA E CEE","77","515","14,95%"
2020-04-06,"A.S. FERROL","12","233","5,15%"
2020-04-06,"A.S. LUGO, A MARIÑA E MONFORTE","16","415","3,86%"
2020-04-06,"A.S. OURENSE, VERÍN E O BARCO","16","246","6,5%"
2020-04-06,"A.S. PONTEVEDRA E O SALNÉS","7","170","4,12%"
2020-04-06,"A.S. SANTIAGO E BARBANZA","22","142","15,49%"
2020-04-06,"A.S. VIGO","31","217","14,29%"
2020-04-06,"GALICIA","181","1.938","9,34%"
2020-04-07,"A.S. A CORUÑA E CEE","27","341","7,92%"
2020-04-07,"A.S. FERROL","9","171","5,26%"
2020-04-07,"A.S. LUGO, A MARIÑA E MONFORTE","15","278","5,4%"
2020-04-07,"A.S. OURENSE, VERÍN E O BARCO","78","278","28,06%"
2020-04-07,"A.S. PONTEVEDRA E O SALNÉS","6","153","3,92%"
2020-04-07,"A.S. SANTIAGO E BARBANZA","61","475","12,84%"
2020-04-07,"A.S. VIGO","27","252","10,71%"
2020-04-07,"GALICIA","223","1.948","11,45%"
2020-04-08,"A.S. A CORUÑA E CEE","48","347","13,83%"
2020-04-08,"A.S. FERROL","10","381","2,62%"
2020-04-08,"A.S. LUGO, A MARIÑA E MONFORTE","9","482","1,87%"
2020-04-08,"A.S. OURENSE, VERÍN E O BARCO","38","255","14,9%"
2020-04-08,"A.S. PONTEVEDRA E O SALNÉS","27","308","8,77%"
2020-04-08,"A.S. SANTIAGO E BARBANZA","37","269","13,75%"
2020-04-08,"A.S. VIGO","43","391","11%"
2020-04-08,"GALICIA","212","2.433","8,71%"
2020-04-09,"A.S. A CORUÑA E CEE","30","261","11,49%"
2020-04-09,"A.S. FERROL","1","229","0,44%"
2020-04-09,"A.S. LUGO, A MARIÑA E MONFORTE","12","386","3,11%"
2020-04-09,"A.S. OURENSE, VERÍN E O BARCO","51","556","9,17%"
2020-04-09,"A.S. PONTEVEDRA E O SALNÉS","18","192","9,38%"
2020-04-09,"A.S. SANTIAGO E BARBANZA","25","243","10,29%"
2020-04-09,"A.S. VIGO","39","406","9,61%"
2020-04-09,"GALICIA","176","2.273","7,74%"
2020-04-10,"A.S. A CORUÑA E CEE","48","395","12,15%"
2020-04-10,"A.S. FERROL","7","426","1,64%"
2020-04-10,"A.S. LUGO, A MARIÑA E MONFORTE","29","314","9,24%"
2020-04-10,"A.S. OURENSE, VERÍN E O BARCO","71","542","13,1%"
2020-04-10,"A.S. PONTEVEDRA E O SALNÉS","12","125","9,6%"
2020-04-10,"A.S. SANTIAGO E BARBANZA","11","306","3,59%"
2020-04-10,"A.S. VIGO","30","241","12,45%"
2020-04-10,"GALICIA","208","2.349","8,85%"
2020-04-11,"A.S. A CORUÑA E CEE","68","347","19,6%"
2020-04-11,"A.S. FERROL","4","146","2,74%"
2020-04-11,"A.S. LUGO, A MARIÑA E MONFORTE","4","145","2,76%"
2020-04-11,"A.S. OURENSE, VERÍN E O BARCO","32","554","5,78%"
2020-04-11,"A.S. PONTEVEDRA E O SALNÉS","13","218","5,96%"
2020-04-11,"A.S. SANTIAGO E BARBANZA","12","106","11,32%"
2020-04-11,"A.S. VIGO","27","258","10,47%"
2020-04-11,"GALICIA","160","1.774","9,02%"
2020-04-12,"A.S. A CORUÑA E CEE","32","407","7,86%"
2020-04-12,"A.S. FERROL","12","305","3,93%"
2020-04-12,"A.S. LUGO, A MARIÑA E MONFORTE","3","258","1,16%"
2020-04-12,"A.S. OURENSE, VERÍN E O BARCO","42","552","7,61%"
2020-04-12,"A.S. PONTEVEDRA E O SALNÉS","12","210","5,71%"
2020-04-12,"A.S. SANTIAGO E BARBANZA","10","471","2,12%"
2020-04-12,"A.S. VIGO","15","180","8,33%"
2020-04-12,"GALICIA","126","2.383","5,29%"
2020-04-13,"A.S. A CORUÑA E CEE","21","315","6,67%"
2020-04-13,"A.S. FERROL","2","205","0,98%"
2020-04-13,"A.S. LUGO, A MARIÑA E MONFORTE","3","102","2,94%"
2020-04-13,"A.S. OURENSE, VERÍN E O BARCO","10","511","1,96%"
2020-04-13,"A.S. PONTEVEDRA E O SALNÉS","6","139","4,32%"
2020-04-13,"A.S. SANTIAGO E BARBANZA","20","296","6,76%"
2020-04-13,"A.S. VIGO","26","301","8,64%"
2020-04-13,"GALICIA","88","1.869","4,71%"
2020-04-14,"A.S. A CORUÑA E CEE","33","385","8,57%"
2020-04-14,"A.S. FERROL","3","177","1,69%"
2020-04-14,"A.S. LUGO, A MARIÑA E MONFORTE","3","337","0,89%"
2020-04-14,"A.S. OURENSE, VERÍN E O BARCO","15","495","3,03%"
2020-04-14,"A.S. PONTEVEDRA E O SALNÉS","5","293","1,71%"
2020-04-14,"A.S. SANTIAGO E BARBANZA","28","251","11,16%"
2020-04-14,"A.S. VIGO","10","263","3,8%"
2020-04-14,"GALICIA","97","2.201","4,41%"
2020-04-15,"A.S. A CORUÑA E CEE","80","533","15,01%"
2020-04-15,"A.S. FERROL","7","194","3,61%"
2020-04-15,"A.S. LUGO, A MARIÑA E MONFORTE","6","487","1,23%"
2020-04-15,"A.S. OURENSE, VERÍN E O BARCO","22","493","4,46%"
2020-04-15,"A.S. PONTEVEDRA E O SALNÉS","11","262","4,2%"
2020-04-15,"A.S. SANTIAGO E BARBANZA","18","529","3,4%"
