Fecha,Area_Sanitaria,Casos_Abiertos,Pruebas_PCR_Realizadas,Porcentaje_Infecciones
2020-09-08,"A.S. OURENSE, VERÍN E O BARCO","16","270","5,93%"
2020-09-08,"A.S. PONTEVEDRA E O SALNÉS","31","440","7,05%"
2020-09-08,"A.S. SANTIAGO E BARBANZA","53","765","6,93%"
2020-09-08,"A.S. VIGO","26","1.235","2,11%"
2020-09-08,"GALICIA","258","4.808","5,37%"
2020-09-09,"A.S. A CORUÑA E CEE","56","1.456","3,85%"
2020-09-09,"A.S. FERROL","7","280","2,5%"
2020-09-09,"A.S. LUGO, A MARIÑA E MONFORTE","37","571","6,48%"
2020-09-09,"A.S. OURENSE, VERÍN E O BARCO","45","553","8,14%"
2020-09-09,"A.S. PONTEVEDRA E O SALNÉS","20","432","4,63%"
2020-09-09,"A.S. SANTIAGO E BARBANZA","73","591","12,35%"
2020-09-09,"A.S. VIGO","25","668","3,74%"
2020-09-09,"GALICIA","263","4.551","5,78%"
2020-09-10,"A.S. A CORUÑA E CEE","76","1.245","6,1%"
2020-09-10,"A.S. FERROL","18","286","6,29%"
2020-09-10,"A.S. LUGO, A MARIÑA E MONFORTE","23","728","3,16%"
2020-09-10,"A.S. OURENSE, VERÍN E O BARCO","27","433","6,24%"
2020-09-10,"A.S. PONTEVEDRA E O SALNÉS","38","433","8,78%"
2020-09-10,"A.S. SANTIAGO E BARBANZA","48","671","7,15%"
2020-09-10,"A.S. VIGO","33","1.156","2,85%"
2020-09-10,"GALICIA","263","4.952","5,31%"
2020-09-11,"A.S. A CORUÑA E CEE","50","1.138","4,39%"
2020-09-11,"A.S. FERROL","12","275","4,36%"
2020-09-11,"A.S. LUGO, A MARIÑA E MONFORTE","62","689","9%"
2020-09-11,"A.S. OURENSE, VERÍN E O BARCO","15","501","2,99%"
2020-09-11,"A.S. PONTEVEDRA E O SALNÉS","25","397","6,3%"
2020-09-11,"A.S. SANTIAGO E BARBANZA","31","697","4,45%"
2020-09-11,"A.S. VIGO","18","1.065","1,69%"
2020-09-11,"GALICIA","213","4.762","4,47%"
2020-09-12,"A.S. A CORUÑA E CEE","51","957","5,33%"
2020-09-12,"A.S. FERROL","9","212","4,25%"
2020-09-12,"A.S. LUGO, A MARIÑA E MONFORTE","55","544","10,11%"
2020-09-12,"A.S. OURENSE, VERÍN E O BARCO","9","612","1,47%"
2020-09-12,"A.S. PONTEVEDRA E O SALNÉS","40","532","7,52%"
2020-09-12,"A.S. SANTIAGO E BARBANZA","21","553","3,8%"
2020-09-12,"A.S. VIGO","14","679","2,06%"
2020-09-12,"GALICIA","199","4.089","4,87%"
2020-09-13,"A.S. A CORUÑA E CEE","55","687","8,01%"
2020-09-13,"A.S. FERROL","7","180","3,89%"
2020-09-13,"A.S. LUGO, A MARIÑA E MONFORTE","20","379","5,28%"
2020-09-13,"A.S. OURENSE, VERÍN E O BARCO","47","478","9,83%"
2020-09-13,"A.S. PONTEVEDRA E O SALNÉS","57","297","19,19%"
2020-09-13,"A.S. SANTIAGO E BARBANZA","71","630","11,27%"
2020-09-13,"A.S. VIGO","17","377","4,51%"
2020-09-13,"GALICIA","274","3.028","9,05%"
2020-09-14,"A.S. A CORUÑA E CEE","32","712","4,49%"
2020-09-14,"A.S. FERROL","7","255","2,75%"
2020-09-14,"A.S. LUGO, A MARIÑA E MONFORTE","27","319","8,46%"
2020-09-14,"A.S. OURENSE, VERÍN E O BARCO","27","359","7,52%"
2020-09-14,"A.S. PONTEVEDRA E O SALNÉS","31","319","9,72%"
2020-09-14,"A.S. SANTIAGO E BARBANZA","49","651","7,53%"
2020-09-14,"A.S. VIGO","33","877","3,76%"
2020-09-14,"GALICIA","206","3.492","5,9%"
2020-09-15,"A.S. A CORUÑA E CEE","38","1.037","3,66%"
2020-09-15,"A.S. FERROL","17","308","5,52%"
2020-09-15,"A.S. LUGO, A MARIÑA E MONFORTE","24","491","4,89%"
2020-09-15,"A.S. OURENSE, VERÍN E O BARCO","24","410","5,85%"
2020-09-15,"A.S. PONTEVEDRA E O SALNÉS","21","378","5,56%"
2020-09-15,"A.S. SANTIAGO E BARBANZA","21","638","3,29%"
2020-09-15,"A.S. VIGO","19","773","2,46%"
2020-09-15,"GALICIA","164","4.035","4,06%"
2020-09-16,"A.S. A CORUÑA E CEE","60","1.222","4,91%"
2020-09-16,"A.S. FERROL","7","283","2,47%"
2020-09-16,"A.S. LUGO, A MARIÑA E MONFORTE","25","677","3,69%"
2020-09-16,"A.S. OURENSE, VERÍN E O BARCO","37","498","7,43%"
2020-09-16,"A.S. PONTEVEDRA E O SALNÉS","29","378","7,67%"
2020-09-16,"A.S. SANTIAGO E BARBANZA","29","748","3,88%"
2020-09-16,"A.S. VIGO","47","1.218","3,86%"
2020-09-16,"GALICIA","234","5.024","4,66%"
2020-09-17,"A.S. A CORUÑA E CEE","88","1.574","5,59%"
2020-09-17,"A.S. FERROL","12","450","2,67%"
2020-09-17,"A.S. LUGO, A MARIÑA E MONFORTE","29","512","5,66%"
2020-09-17,"A.S. OURENSE, VERÍN E O BARCO","40","479","8,35%"
2020-09-17,"A.S. PONTEVEDRA E O SALNÉS","49","508","9,65%"
2020-09-17,"A.S. SANTIAGO E BARBANZA","28","745","3,76%"
2020-09-17,"A.S. VIGO","41","1.376","2,98%"
2020-09-17,"GALICIA","287","5.644","5,09%"
2020-09-18,"A.S. A CORUÑA E CEE","53","1.361","3,89%"
2020-09-18,"A.S. FERROL","7","259","2,7%"
2020-09-18,"A.S. LUGO, A MARIÑA E MONFORTE","27","532","5,08%"
2020-09-18,"A.S. OURENSE, VERÍN E O BARCO","45","614","7,33%"
2020-09-18,"A.S. PONTEVEDRA E O SALNÉS","32","531","6,03%"
2020-09-18,"A.S. SANTIAGO E BARBANZA","39","596","6,54%"
2020-09-18,"A.S. VIGO","40","1.611","2,48%"
2020-09-18,"GALICIA","243","5.504","4,41%"
2020-09-19,"A.S. A CORUÑA E CEE","71","1.431","4,96%"
2020-09-19,"A.S. FERROL","12","248","4,84%"
2020-09-19,"A.S. LUGO, A MARIÑA E MONFORTE","14","455","3,08%"
2020-09-19,"A.S. OURENSE, VERÍN E O BARCO","29","560","5,18%"
2020-09-19,"A.S. PONTEVEDRA E O SALNÉS","22","414","5,31%"
2020-09-19,"A.S. SANTIAGO E BARBANZA","53","971","5,46%"
2020-09-19,"A.S. VIGO","41","703","5,83%"
2020-09-19,"GALICIA","242","4.782","5,06%"
2020-09-20,"A.S. A CORUÑA E CEE","28","837","3,35%"
2020-09-20,"A.S. FERROL","4","151","2,65%"
2020-09-20,"A.S. LUGO, A MARIÑA E MONFORTE","14","256","5,47%"
2020-09-20,"A.S. OURENSE, VERÍN E O BARCO","43","538","7,99%"
2020-09-20,"A.S. PONTEVEDRA E O SALNÉS","36","519","6,94%"
2020-09-20,"A.S. SANTIAGO E BARBANZA","35","979","3,58%"
2020-09-20,"A.S. VIGO","17","522","3,26%"
2020-09-20,"GALICIA","177","3.802","4,66%"
2020-09-21,"A.S. A CORUÑA E CEE","37","906","4,08%"
2020-09-21,"A.S. FERROL","12","234","5,13%"
2020-09-21,"A.S. LUGO, A MARIÑA E MONFORTE","17","325","5,23%"
2020-09-21,"A.S. OURENSE, VERÍN E O BARCO","35","364","9,62%"
2020-09-21,"A.S. PONTEVEDRA E O SALNÉS","52","616","8,44%"
2020-09-21,"A.S. SANTIAGO E BARBANZA","30","565","5,31%"
2020-09-21,"A.S. VIGO","45","786","5,73%"
2020-09-21,"GALICIA","228","3.796","6,01%"
2020-09-22,"A.S. A CORUÑA E CEE","58","1.687","3,44%"
2020-09-22,"A.S. FERROL","14","320","4,38%"
2020-09-22,"A.S. LUGO, A MARIÑA E MONFORTE","33","494","6,68%"
2020-09-22,"A.S. OURENSE, VERÍN E O BARCO","93","492","18,9%"
2020-09-22,"A.S. PONTEVEDRA E O SALNÉS","35","444","7,88%"
2020-09-22,"A.S. SANTIAGO E BARBANZA","27","785","3,44%"
2020-09-22,"A.S. VIGO","34","1.349","2,52%"
2020-09-22,"GALICIA","294","5.571","5,28%"
2020-09-23,"A.S. A CORUÑA E CEE","44","1.607","2,74%"
2020-09-23,"A.S. FERROL","5","262","1,91%"
2020-09-23,"A.S. LUGO, A MARIÑA E MONFORTE","20","390","5,13%"
2020-09-23,"A.S. OURENSE, VERÍN E O BARCO","38","568","6,69%"
2020-09-23,"A.S. PONTEVEDRA E O SALNÉS","36","736","4,89%"
2020-09-23,"A.S. SANTIAGO E BARBANZA","37","736","5,03%"
2020-09-23,"A.S. VIGO","21","1.433","1,47%"
2020-09-23,"GALICIA","201","5.732","3,51%"
2020-09-24,"A.S. A CORUÑA E CEE","50","1.746","2,86%"
2020-09-24,"A.S. FERROL","3","258","1,16%"
2020-09-24,"A.S. LUGO, A MARIÑA E MONFORTE","31","660","4,7%"
2020-09-24,"A.S. OURENSE, VERÍN E O BARCO","59","822","7,18%"
2020-09-24,"A.S. PONTEVEDRA E O SALNÉS","45","633","7,11%"
2020-09-24,"A.S. SANTIAGO E BARBANZA","30","775","3,87%"
2020-09-24,"A.S. VIGO","32","1.339","2,39%"
2020-09-24,"GALICIA","250","6.233","4,01%"
2020-09-25,"A.S. A CORUÑA E CEE","38","1.675","2,27%"
2020-09-25,"A.S. FERROL","6","251","2,39%"
2020-09-25,"A.S. LUGO, A MARIÑA E MONFORTE","19","675","2,81%"
2020-09-25,"A.S. OURENSE, VERÍN E O BARCO","60","833","7,2%"
2020-09-25,"A.S. PONTEVEDRA E O SALNÉS","38","602","6,31%"
2020-09-25,"A.S. SANTIAGO E BARBANZA","23","950","2,42%"
2020-09-25,"A.S. VIGO","31","1.216","2,55%"
2020-09-25,"GALICIA","215","6.202","3,47%"
2020-09-26,"A.S. A CORUÑA E CEE","39","1.412","2,76%"
2020-09-26,"A.S. FERROL","6","283","2,12%"
2020-09-26,"A.S. LUGO, A MARIÑA E MONFORTE","25","515","4,85%"
2020-09-26,"A.S. OURENSE, VERÍN E O BARCO","45","461","9,76%"
2020-09-26,"A.S. PONTEVEDRA E O SALNÉS","24","695","3,45%"
2020-09-26,"A.S. SANTIAGO E BARBANZA","52","1.015","5,12%"
2020-09-26,"A.S. VIGO","23","1.099","2,09%"
2020-09-26,"GALICIA","214","5.480","3,91%"
2020-09-27,"A.S. A CORUÑA E CEE","39","842","4,63%"
2020-09-27,"A.S. FERROL","9","211","4,27%"
2020-09-27,"A.S. LUGO, A MARIÑA E MONFORTE","13","427","3,04%"
2020-09-27,"A.S. OURENSE, VERÍN E O BARCO","41","575","7,13%"
2020-09-27,"A.S. PONTEVEDRA E O SALNÉS","26","911","2,85%"
2020-09-27,"A.S. SANTIAGO E BARBANZA","29","772","3,76%"
2020-09-27,"A.S. VIGO","11","384","2,86%"
2020-09-27,"GALICIA","168","4.122","4,08%"
2020-09-28,"A.S. A CORUÑA E CEE","20","814","2,46%"
2020-09-28,"A.S. FERROL","1","228","0,44%"
2020-09-28,"A.S. LUGO, A MARIÑA E MONFORTE","11","413","2,66%"
2020-09-28,"A.S. OURENSE, VERÍN E O BARCO","51","1.467","3,48%"
2020-09-28,"A.S. PONTEVEDRA E O SALNÉS","9","594","1,52%"
2020-09-28,"A.S. SANTIAGO E BARBANZA","32","561","5,7%"
2020-09-28,"A.S. VIGO","9","478","1,88%"
2020-09-28,"GALICIA","133","4.555","2,92%"
2020-09-29,"A.S. A CORUÑA E CEE","33","1.321","2,5%"
2020-09-29,"A.S. FERROL","4","317","1,26%"
2020-09-29,"A.S. LUGO, A MARIÑA E MONFORTE","22","428","5,14%"
2020-09-29,"A.S. OURENSE, VERÍN E O BARCO","41","1.072","3,82%"
2020-09-29,"A.S. PONTEVEDRA E O SALNÉS","15","706","2,12%"
2020-09-29,"A.S. SANTIAGO E BARBANZA","22","735","2,99%"
2020-09-29,"A.S. VIGO","24","1.180","2,03%"
2020-09-29,"GALICIA","161","5.759","2,8%"
2020-09-30,"A.S. A CORUÑA E CEE","34","1.651","2,06%"
2020-09-30,"A.S. FERROL","1","302","0,33%"
2020-09-30,"A.S. LUGO, A MARIÑA E MONFORTE","19","513","3,7%"
2020-09-30,"A.S. OURENSE, VERÍN E O BARCO","57","773","7,37%"
2020-09-30,"A.S. PONTEVEDRA E O SALNÉS","15","736","2,04%"
2020-09-30,"A.S. SANTIAGO E BARBANZA","31","977","3,17%"
2020-09-30,"A.S. VIGO","24","1.253","1,92%"
2020-09-30,"GALICIA","181","6.205","2,92%"
2020-10-01,"A.S. A CORUÑA E CEE","26","1.322","1,97%"
2020-10-01,"A.S. FERROL","3","270","1,11%"
2020-10-01,"A.S. LUGO, A MARIÑA E MONFORTE","25","535","4,67%"
2020-10-01,"A.S. OURENSE, VERÍN E O BARCO","84","930","9,03%"
2020-10-01,"A.S. PONTEVEDRA E O SALNÉS","23","813","2,83%"
2020-10-01,"A.S. SANTIAGO E BARBANZA","33","1.057","3,12%"
2020-10-01,"A.S. VIGO","17","900","1,89%"
2020-10-01,"GALICIA","211","5.827","3,62%"
2020-10-02,"A.S. A CORUÑA E CEE","39","1.651","2,36%"
2020-10-02,"A.S. FERROL","6","265","2,26%"
2020-10-02,"A.S. LUGO, A MARIÑA E MONFORTE","16","619","2,58%"
2020-10-02,"A.S. OURENSE, VERÍN E O BARCO","91","819","11,11%"
2020-10-02,"A.S. PONTEVEDRA E O SALNÉS","15","926","1,62%"
2020-10-02,"A.S. SANTIAGO E BARBANZA","32","1.028","3,11%"
2020-10-02,"A.S. VIGO","22","1.126","1,95%"
2020-10-02,"GALICIA","221","6.434","3,43%"
2020-10-03,"A.S. A CORUÑA E CEE","40","1.548","2,58%"
2020-10-03,"A.S. FERROL","4","278","1,44%"
2020-10-03,"A.S. LUGO, A MARIÑA E MONFORTE","13","865","1,5%"
2020-10-03,"A.S. OURENSE, VERÍN E O BARCO","111","809","13,72%"
2020-10-03,"A.S. PONTEVEDRA E O SALNÉS","19","762","2,49%"
2020-10-03,"A.S. SANTIAGO E BARBANZA","31","1.139","2,72%"
2020-10-03,"A.S. VIGO","14","813","1,72%"
2020-10-03,"GALICIA","232","6.214","3,73%"
2020-10-04,"A.S. A CORUÑA E CEE","50","746","6,7%"
2020-10-04,"A.S. FERROL","8","239","3,35%"
2020-10-04,"A.S. LUGO, A MARIÑA E MONFORTE","14","384","3,65%"
2020-10-04,"A.S. OURENSE, VERÍN E O BARCO","115","998","11,52%"
2020-10-04,"A.S. PONTEVEDRA E O SALNÉS","31","989","3,13%"
2020-10-04,"A.S. SANTIAGO E BARBANZA","34","1.278","2,66%"
2020-10-04,"A.S. VIGO","10","812","1,23%"
2020-10-04,"GALICIA","262","5.446","4,81%"
2020-10-05,"A.S. A CORUÑA E CEE","15","553","2,71%"
2020-10-05,"A.S. FERROL","5","242","2,07%"
2020-10-05,"A.S. LUGO, A MARIÑA E MONFORTE","15","566","2,65%"
2020-10-05,"A.S. OURENSE, VERÍN E O BARCO","64","640","10%"
2020-10-05,"A.S. PONTEVEDRA E O SALNÉS","10","441","2,27%"
2020-10-05,"A.S. SANTIAGO E BARBANZA","28","1.353","2,07%"
2020-10-05,"A.S. VIGO","20","870","2,3%"
2020-10-05,"GALICIA","157","4.665","3,37%"
2020-10-06,"A.S. A CORUÑA E CEE","31","1.298","2,39%"
2020-10-06,"A.S. FERROL","4","270","1,48%"
2020-10-06,"A.S. LUGO, A MARIÑA E MONFORTE","13","860","1,51%"
2020-10-06,"A.S. OURENSE, VERÍN E O BARCO","78","1.041","7,49%"
2020-10-06,"A.S. PONTEVEDRA E O SALNÉS","23","681","3,38%"
2020-10-06,"A.S. SANTIAGO E BARBANZA","36","973","3,7%"
2020-10-06,"A.S. VIGO","24","2.075","1,16%"
2020-10-06,"GALICIA","209","7.198","2,9%"
2020-10-07,"A.S. A CORUÑA E CEE","40","1.181","3,39%"
2020-10-07,"A.S. FERROL","9","580","1,55%"
2020-10-07,"A.S. LUGO, A MARIÑA E MONFORTE","34","1.534","2,22%"
2020-10-07,"A.S. OURENSE, VERÍN E O BARCO","82","919","8,92%"
2020-10-07,"A.S. PONTEVEDRA E O SALNÉS","32","658","4,86%"
2020-10-07,"A.S. SANTIAGO E BARBANZA","26","839","3,1%"
2020-10-07,"A.S. VIGO","62","1.358","4,57%"
2020-10-07,"GALICIA","285","7.069","4,03%"
2020-10-08,"A.S. A CORUÑA E CEE","38","901","4,22%"
2020-10-08,"A.S. FERROL","11","246","4,47%"
2020-10-08,"A.S. LUGO, A MARIÑA E MONFORTE","27","513","5,26%"
2020-10-08,"A.S. OURENSE, VERÍN E O BARCO","259","1.645","15,74%"
2020-10-08,"A.S. PONTEVEDRA E O SALNÉS","26","544","4,78%"
2020-10-08,"A.S. SANTIAGO E BARBANZA","60","1.166","5,15%"
2020-10-08,"A.S. VIGO","36","1.144","3,15%"
2020-10-08,"GALICIA","457","6.159","7,42%"
2020-10-09,"A.S. A CORUÑA E CEE","33","1.121","2,94%"
2020-10-09,"A.S. FERROL","15","386","3,89%"
2020-10-09,"A.S. LUGO, A MARIÑA E MONFORTE","28","385","7,27%"
2020-10-09,"A.S. OURENSE, VERÍN E O BARCO","176","1.026","17,15%"
2020-10-09,"A.S. PONTEVEDRA E O SALNÉS","25","704","3,55%"
2020-10-09,"A.S. SANTIAGO E BARBANZA","56","958","5,85%"
2020-10-09,"A.S. VIGO","41","666","6,16%"
2020-10-09,"GALICIA","374","5.246","7,13%"
2020-10-10,"A.S. A CORUÑA E CEE","55","1.097","5,01%"
2020-10-10,"A.S. FERROL","17","510","3,33%"
2020-10-10,"A.S. LUGO, A MARIÑA E MONFORTE","40","477","8,39%"
2020-10-10,"A.S. OURENSE, VERÍN E O BARCO","82","1.150","7,13%"
2020-10-10,"A.S. PONTEVEDRA E O SALNÉS","23","883","2,6%"
2020-10-10,"A.S. SANTIAGO E BARBANZA","52","775","6,71%"
2020-10-10,"A.S. VIGO","59","1.221","4,83%"
2020-10-10,"GALICIA","328","6.113","5,37%"
2020-10-11,"A.S. A CORUÑA E CEE","58","880","6,59%"
2020-10-11,"A.S. FERROL","20","219","9,13%"
2020-10-11,"A.S. LUGO, A MARIÑA E MONFORTE","18","338","5,33%"
2020-10-11,"A.S. OURENSE, VERÍN E O BARCO","76","674","11,28%"
2020-10-11,"A.S. PONTEVEDRA E O SALNÉS","28","513","5,46%"
2020-10-11,"A.S. SANTIAGO E BARBANZA","69","835","8,26%"
2020-10-11,"A.S. VIGO","26","465","5,59%"
2020-10-11,"GALICIA","295","3.924","7,52%"
2020-10-12,"A.S. A CORUÑA E CEE","22","431","5,1%"
2020-10-12,"A.S. FERROL","11","202","5,45%"
2020-10-12,"A.S. LUGO, A MARIÑA E MONFORTE","23","405","5,68%"
2020-10-12,"A.S. OURENSE, VERÍN E O BARCO","111","960","11,56%"
2020-10-12,"A.S. PONTEVEDRA E O SALNÉS","28","312","8,97%"
2020-10-12,"A.S. SANTIAGO E BARBANZA","28","589","4,75%"
2020-10-12,"A.S. VIGO","31","463","6,7%"
2020-10-12,"GALICIA","254","3.362","7,56%"
2020-10-13,"A.S. A CORUÑA E CEE","47","501","9,38%"
2020-10-13,"A.S. FERROL","9","224","4,02%"
2020-10-13,"A.S. LUGO, A MARIÑA E MONFORTE","10","300","3,33%"
2020-10-13,"A.S. OURENSE, VERÍN E O BARCO","71","1.198","5,93%"
2020-10-13,"A.S. PONTEVEDRA E O SALNÉS","10","330","3,03%"
2020-10-13,"A.S. SANTIAGO E BARBANZA","46","713","6,45%"
2020-10-13,"A.S. VIGO","38","583","6,52%"
2020-10-13,"GALICIA","231","3.849","6%"
2020-10-14,"A.S. A CORUÑA E CEE","37","1.226","3,02%"
2020-10-14,"A.S. FERROL","8","424","1,89%"
2020-10-14,"A.S. LUGO, A MARIÑA E MONFORTE","30","537","5,59%"
2020-10-14,"A.S. OURENSE, VERÍN E O BARCO","59","1.090","5,41%"
2020-10-14,"A.S. PONTEVEDRA E O SALNÉS","19","361","5,26%"
2020-10-14,"A.S. SANTIAGO E BARBANZA","34","808","4,21%"
2020-10-14,"A.S. VIGO","59","770","7,66%"
2020-10-14,"GALICIA","246","5.216","4,72%"
2020-10-15,"A.S. A CORUÑA E CEE","68","1.354","5,02%"
2020-10-15,"A.S. FERROL","19","422","4,5%"
2020-10-15,"A.S. LUGO, A MARIÑA E MONFORTE","20","492","4,07%"
2020-10-15,"A.S. OURENSE, VERÍN E O BARCO","97","1.498","6,48%"
2020-10-15,"A.S. PONTEVEDRA E O SALNÉS","37","564","6,56%"
2020-10-15,"A.S. SANTIAGO E BARBANZA","62","1.328","4,67%"
2020-10-15,"A.S. VIGO","51","1.154","4,42%"
2020-10-15,"GALICIA","354","6.812","5,2%"
2020-10-16,"A.S. A CORUÑA E CEE","69","1.558","4,43%"
2020-10-16,"A.S. FERROL","12","463","2,59%"
2020-10-16,"A.S. LUGO, A MARIÑA E MONFORTE","14","397","3,53%"
2020-10-16,"A.S. OURENSE, VERÍN E O BARCO","98","1.002","9,78%"
2020-10-16,"A.S. PONTEVEDRA E O SALNÉS","39","595","6,55%"
2020-10-16,"A.S. SANTIAGO E BARBANZA","67","1.597","4,2%"
2020-10-16,"A.S. VIGO","78","1.132","6,89%"
2020-10-16,"GALICIA","377","6.744","5,59%"
2020-10-17,"A.S. A CORUÑA E CEE","71","1.187","5,98%"
2020-10-17,"A.S. FERROL","37","394","9,39%"
2020-10-17,"A.S. LUGO, A MARIÑA E MONFORTE","43","497","8,65%"
2020-10-17,"A.S. OURENSE, VERÍN E O BARCO","72","864","8,33%"
2020-10-17,"A.S. PONTEVEDRA E O SALNÉS","57","461","12,36%"
2020-10-17,"A.S. SANTIAGO E BARBANZA","80","1.029","7,77%"
2020-10-17,"A.S. VIGO","138","1.880","7,34%"
2020-10-17,"GALICIA","498","6.312","7,89%"
2020-10-18,"A.S. A CORUÑA E CEE","53","688","7,7%"
2020-10-18,"A.S. FERROL","37","288","12,85%"
2020-10-18,"A.S. LUGO, A MARIÑA E MONFORTE","48","614","7,82%"
2020-10-18,"A.S. OURENSE, VERÍN E O BARCO","85","1.069","7,95%"
2020-10-18,"A.S. PONTEVEDRA E O SALNÉS","33","582","5,67%"
2020-10-18,"A.S. SANTIAGO E BARBANZA","79","1.154","6,85%"
2020-10-18,"A.S. VIGO","64","869","7,36%"
2020-10-18,"GALICIA","399","5.264","7,58%"
2020-10-19,"A.S. A CORUÑA E CEE","67","952","7,04%"
2020-10-19,"A.S. FERROL","19","341","5,57%"
2020-10-19,"A.S. LUGO, A MARIÑA E MONFORTE","22","580","3,79%"
2020-10-19,"A.S. OURENSE, VERÍN E O BARCO","55","928","5,93%"
2020-10-19,"A.S. PONTEVEDRA E O SALNÉS","43","398","10,8%"
2020-10-19,"A.S. SANTIAGO E BARBANZA","78","720","10,83%"
2020-10-19,"A.S. VIGO","54","659","8,19%"
2020-10-19,"GALICIA","338","4.578","7,38%"
2020-10-20,"A.S. A CORUÑA E CEE","47","1.042","4,51%"
2020-10-20,"A.S. FERROL","19","502","3,78%"
2020-10-20,"A.S. LUGO, A MARIÑA E MONFORTE","43","569","7,56%"
2020-10-20,"A.S. OURENSE, VERÍN E O BARCO","90","1.012","8,89%"
2020-10-20,"A.S. PONTEVEDRA E O SALNÉS","62","473","13,11%"
2020-10-20,"A.S. SANTIAGO E BARBANZA","95","1.371","6,93%"
2020-10-20,"A.S. VIGO","126","1.612","7,82%"
2020-10-20,"GALICIA","482","6.581","7,32%"
2020-10-21,"A.S. A CORUÑA E CEE","65","1.142","5,69%"
2020-10-21,"A.S. FERROL","42","419","10,02%"
2020-10-21,"A.S. LUGO, A MARIÑA E MONFORTE","43","791","5,44%"
2020-10-21,"A.S. OURENSE, VERÍN E O BARCO","64","712","8,99%"
2020-10-21,"A.S. PONTEVEDRA E O SALNÉS","48","823","5,83%"
2020-10-21,"A.S. SANTIAGO E BARBANZA","66","790","8,35%"
2020-10-21,"A.S. VIGO","71","1.022","6,95%"
2020-10-21,"GALICIA","399","5.699","7%"
2020-10-22,"A.S. A CORUÑA E CEE","85","1.354","6,28%"
2020-10-22,"A.S. FERROL","73","529","13,8%"
2020-10-22,"A.S. LUGO, A MARIÑA E MONFORTE","42","759","5,53%"
2020-10-22,"A.S. OURENSE, VERÍN E O BARCO","78","792","9,85%"
2020-10-22,"A.S. PONTEVEDRA E O SALNÉS","40","839","4,77%"
2020-10-22,"A.S. SANTIAGO E BARBANZA","135","1.212","11,14%"
2020-10-22,"A.S. VIGO","71","1.080","6,57%"
2020-10-22,"GALICIA","524","6.565","7,98%"
2020-10-23,"A.S. A CORUÑA E CEE","144","2.127","6,77%"
2020-10-23,"A.S. FERROL","77","508","15,16%"
2020-10-23,"A.S. LUGO, A MARIÑA E MONFORTE","98","1.236","7,93%"
2020-10-23,"A.S. OURENSE, VERÍN E O BARCO","64","983","6,51%"
2020-10-23,"A.S. PONTEVEDRA E O SALNÉS","73","969","7,53%"
2020-10-23,"A.S. SANTIAGO E BARBANZA","112","1.454","7,7%"
2020-10-23,"A.S. VIGO","144","1.652","8,72%"
2020-10-23,"GALICIA","712","8.929","7,97%"
2020-10-24,"A.S. A CORUÑA E CEE","88","1.151","7,65%"
2020-10-24,"A.S. FERROL","34","271","12,55%"
2020-10-24,"A.S. LUGO, A MARIÑA E MONFORTE","38","397","9,57%"
2020-10-24,"A.S. OURENSE, VERÍN E O BARCO","77","674","11,42%"
2020-10-24,"A.S. PONTEVEDRA E O SALNÉS","26","1.067","2,44%"
2020-10-24,"A.S. SANTIAGO E BARBANZA","74","1.017","7,28%"
2020-10-24,"A.S. VIGO","72","1.097","6,56%"
2020-10-24,"GALICIA","409","5.674","7,21%"
