ID,Nivel,Nome,Detalle_Nivel
"34121515001","1","ABEGONDO","Nivel de alerta 1: entre 14 e 28 casos."
"34121515002","3","AMES","Nivel de alerta 3: máis de 42 casos."
"34121515003","0","ARANGA","Nivel de alerta 0: menos de 14 casos."
"34121515004","2","ARES","Nivel de alerta 2: entre 28 e 42 casos."
"34121515005","3","ARTEIXO","Nivel de alerta 3: máis de 42 casos."
"34121515006","1","ARZUA","Nivel de alerta 1: entre 14 e 28 casos."
"34121515007","0","BAÑA (A)","Nivel de alerta 0: menos de 14 casos."
"34121515008","1","BERGONDO","Nivel de alerta 1: entre 14 e 28 casos."
"34121515009","1","BETANZOS","Nivel de alerta 1: entre 14 e 28 casos."
"34121515010","0","BOIMORTO","Nivel de alerta 0: menos de 14 casos."
"34121515011","1","BOIRO","Nivel de alerta 1: entre 14 e 28 casos."
"34121515012","2","BOQUEIXON","Nivel de alerta 2: entre 28 e 42 casos."
"34121515013","1","BRION","Nivel de alerta 1: entre 14 e 28 casos."
"34121515014","3","CABANA DE BERGANTIÑOS","Nivel de alerta 3: máis de 42 casos."
"34121515015","0","CABANAS","Nivel de alerta 0: menos de 14 casos."
"34121515016","2","CAMARIÑAS","Nivel de alerta 2: entre 28 e 42 casos."
"34121515017","3","CAMBRE","Nivel de alerta 3: máis de 42 casos."
"34121515018","0","CAPELA (A)","Nivel de alerta 0: menos de 14 casos."
"34121515019","3","CARBALLO","Nivel de alerta 3: máis de 42 casos."
"34121515020","0","CARNOTA","Nivel de alerta 0: menos de 14 casos."
"34121515021","0","CARRAL","Nivel de alerta 0: menos de 14 casos."
"34121515022","1","CEDEIRA","Nivel de alerta 1: entre 14 e 28 casos."
"34121515023","1","CEE","Nivel de alerta 1: entre 14 e 28 casos."
"34121515024","1","CERCEDA","Nivel de alerta 1: entre 14 e 28 casos."
"34121515025","0","CERDIDO","Nivel de alerta 0: menos de 14 casos."
"34121515027","0","COIROS","Nivel de alerta 0: menos de 14 casos."
"34121515028","0","CORCUBION","Nivel de alerta 0: menos de 14 casos."
"34121515029","2","CORISTANCO","Nivel de alerta 2: entre 28 e 42 casos."
"34121515030","3","CORUÑA (A)","Nivel de alerta 3: máis de 552 casos."
"34121515031","3","CULLEREDO","Nivel de alerta 3: máis de 42 casos."
"34121515032","0","CURTIS","Nivel de alerta 0: menos de 14 casos."
"34121515033","0","DODRO","Nivel de alerta 0: menos de 14 casos."
"34121515034","0","DUMBRIA","Nivel de alerta 0: menos de 14 casos."
"34121515035","3","FENE","Nivel de alerta 3: máis de 42 casos."
"34121515036","3","FERROL","Nivel de alerta 3: máis de 152 casos."
"34121515037","0","FISTERRA","Nivel de alerta 0: menos de 14 casos."
"34121515038","0","FRADES","Nivel de alerta 0: menos de 14 casos."
"34121515039","0","IRIXOA","Nivel de alerta 0: menos de 14 casos."
"34121515040","2","LAXE","Nivel de alerta 2: entre 28 e 42 casos."
"34121515041","1","LARACHA","Nivel de alerta 1: entre 14 e 28 casos."
"34121515042","0","LOUSAME","Nivel de alerta 0: menos de 14 casos."
"34121515043","3","MALPICA DE BERGANTIÑOS","Nivel de alerta 3: máis de 42 casos."
"34121515044","0","MAÑON","Nivel de alerta 0: menos de 14 casos."
"34121515045","1","MAZARICOS","Nivel de alerta 1: entre 14 e 28 casos."
"34121515046","1","MELIDE","Nivel de alerta 1: entre 14 e 28 casos."
"34121515047","0","MESIA","Nivel de alerta 0: menos de 14 casos."
"34121515048","0","MIÑO","Nivel de alerta 0: menos de 14 casos."
"34121515049","0","MOECHE","Nivel de alerta 0: menos de 14 casos."
"34121515050","0","MONFERO","Nivel de alerta 0: menos de 14 casos."
"34121515051","1","MUGARDOS","Nivel de alerta 1: entre 14 e 28 casos."
"34121515052","0","MUXIA","Nivel de alerta 0: menos de 14 casos."
"34121515053","1","MUROS","Nivel de alerta 1: entre 14 e 28 casos."
"34121515054","3","NARON","Nivel de alerta 3: máis de 42 casos."
"34121515055","1","NEDA","Nivel de alerta 1: entre 14 e 28 casos."
"34121515056","1","NEGREIRA","Nivel de alerta 1: entre 14 e 28 casos."
"34121515057","2","NOIA","Nivel de alerta 2: entre 28 e 42 casos."
"34121515058","3","OLEIROS","Nivel de alerta 3: máis de 42 casos."
"34121515059","3","ORDES","Nivel de alerta 3: máis de 42 casos."
"34121515060","1","OROSO","Nivel de alerta 1: entre 14 e 28 casos."
"34121515061","0","ORTIGUEIRA","Nivel de alerta 0: menos de 14 casos."
"34121515062","0","OUTES","Nivel de alerta 0: menos de 14 casos."
"34121515064","0","PADERNE","Nivel de alerta 0: menos de 14 casos."
"34121515065","0","PADRON","Nivel de alerta 0: menos de 14 casos."
"34121515066","1","PINO (O)","Nivel de alerta 1: entre 14 e 28 casos."
"34121515067","0","POBRA DO CARAMIÑAL A","Nivel de alerta 0: menos de 14 casos."
"34121515068","2","PONTECESO","Nivel de alerta 2: entre 28 e 42 casos."
"34121515069","3","PONTEDEUME","Nivel de alerta 3: máis de 42 casos."
"34121515070","1","PONTES DE GARCIA RODRIGUEZ (AS)","Nivel de alerta 1: entre 14 e 28 casos."
"34121515071","1","PORTO DO SON","Nivel de alerta 1: entre 14 e 28 casos."
"34121515072","0","RIANXO","Nivel de alerta 0: menos de 14 casos."
"34121515073","2","RIBEIRA","Nivel de alerta 2: entre 28 e 42 casos."
"34121515074","1","ROIS","Nivel de alerta 1: entre 14 e 28 casos."
"34121515075","2","SADA","Nivel de alerta 2: entre 28 e 42 casos."
"34121515076","0","SAN SADURNIÑO","Nivel de alerta 0: menos de 14 casos."
"34121515077","2","SANTA COMBA","Nivel de alerta 2: entre 28 e 42 casos."
"34121515078","3","SANTIAGO DE COMPOSTELA","Nivel de alerta 3: máis de 224 casos."
"34121515079","0","SANTISO","Nivel de alerta 0: menos de 14 casos."
"34121515080","0","SOBRADO","Nivel de alerta 0: menos de 14 casos."
"34121515081","0","SOMOZAS","Nivel de alerta 0: menos de 14 casos."
"34121515082","3","TEO","Nivel de alerta 3: máis de 42 casos."
"34121515083","0","TOQUES","Nivel de alerta 0: menos de 14 casos."
"34121515084","0","TORDOIA","Nivel de alerta 0: menos de 14 casos."
"34121515085","0","TOURO","Nivel de alerta 0: menos de 14 casos."
"34121515086","0","TRAZO","Nivel de alerta 0: menos de 14 casos."
"34121515087","2","VALDOVIÑO","Nivel de alerta 2: entre 28 e 42 casos."
"34121515088","0","VAL DO DUBRA","Nivel de alerta 0: menos de 14 casos."
"34121515089","0","VEDRA","Nivel de alerta 0: menos de 14 casos."
"34121515090","0","VILASANTAR","Nivel de alerta 0: menos de 14 casos."
"34121515091","0","VILARMAIOR","Nivel de alerta 0: menos de 14 casos."
"34121515092","3","VIMIANZO","Nivel de alerta 3: máis de 42 casos."
"34121515093","1","ZAS","Nivel de alerta 1: entre 14 e 28 casos."
"34121515901","0","CARIÑO","Nivel de alerta 0: menos de 14 casos."
"34121515902","0","OZA-CESURAS","Nivel de alerta 0: menos de 14 casos."
"34122727001","0","ABADIN","Nivel de alerta 0: menos de 14 casos."
"34122727002","0","ALFOZ","Nivel de alerta 0: menos de 14 casos."
"34122727003","0","ANTAS DE ULLA","Nivel de alerta 0: menos de 14 casos."
"34122727004","0","BALEIRA","Nivel de alerta 0: menos de 14 casos."
"34122727005","0","BARREIROS","Nivel de alerta 0: menos de 14 casos."
"34122727006","0","BECERREA","Nivel de alerta 0: menos de 14 casos."
"34122727007","0","BEGONTE","Nivel de alerta 0: menos de 14 casos."
"34122727008","1","BOVEDA","Nivel de alerta 1: entre 14 e 28 casos."
"34122727009","0","CARBALLEDO","Nivel de alerta 0: menos de 14 casos."
"34122727010","0","CASTRO DE REI","Nivel de alerta 0: menos de 14 casos."
"34122727011","0","CASTROVERDE","Nivel de alerta 0: menos de 14 casos."
"34122727012","0","CERVANTES","Nivel de alerta 0: menos de 14 casos."
"34122727013","3","CERVO","Nivel de alerta 3: máis de 42 casos."
"34122727014","0","CORGO (O)","Nivel de alerta 0: menos de 14 casos."
"34122727015","0","COSPEITO","Nivel de alerta 0: menos de 14 casos."
"34122727016","3","CHANTADA","Nivel de alerta 3: máis de 42 casos."
"34122727017","0","FOLGOSO DO COUREL","Nivel de alerta 0: menos de 14 casos."
"34122727018","0","FONSAGRADA (A)","Nivel de alerta 0: menos de 14 casos."
"34122727019","1","FOZ","Nivel de alerta 1: entre 14 e 28 casos."
"34122727020","0","FRIOL","Nivel de alerta 0: menos de 14 casos."
"34122727021","0","XERMADE","Nivel de alerta 0: menos de 14 casos."
"34122727022","0","GUITIRIZ","Nivel de alerta 0: menos de 14 casos."
"34122727023","1","GUNTIN","Nivel de alerta 1: entre 14 e 28 casos."
"34122727024","0","INCIO (O)","Nivel de alerta 0: menos de 14 casos."
"34122727025","0","XOVE","Nivel de alerta 0: menos de 14 casos."
"34122727026","0","LANCARA","Nivel de alerta 0: menos de 14 casos."
"34122727027","0","LOURENZA","Nivel de alerta 0: menos de 14 casos."
"34122727028","3","LUGO","Nivel de alerta 3: máis de 224 casos."
"34122727029","0","MEIRA","Nivel de alerta 0: menos de 14 casos."
"34122727030","0","MONDOÑEDO","Nivel de alerta 0: menos de 14 casos."
"34122727031","3","MONFORTE DE LEMOS","Nivel de alerta 3: máis de 42 casos."
"34122727032","1","MONTERROSO","Nivel de alerta 1: entre 14 e 28 casos."
"34122727033","0","MURAS","Nivel de alerta 0: menos de 14 casos."
"34122727034","0","NAVIA DE SUARNA","Nivel de alerta 0: menos de 14 casos."
"34122727035","0","NEGUEIRA DE MUÑIZ","Nivel de alerta 0: menos de 14 casos."
"34122727037","0","NOGAIS (AS)","Nivel de alerta 0: menos de 14 casos."
"34122727038","0","OUROL","Nivel de alerta 0: menos de 14 casos."
"34122727039","0","OUTEIRO DE REI","Nivel de alerta 0: menos de 14 casos."
"34122727040","1","PALAS DE REI","Nivel de alerta 1: entre 14 e 28 casos."
"34122727041","0","PANTON","Nivel de alerta 0: menos de 14 casos."
"34122727042","0","PARADELA","Nivel de alerta 0: menos de 14 casos."
"34122727043","0","PARAMO (O)","Nivel de alerta 0: menos de 14 casos."
"34122727044","0","PASTORIZA (A)","Nivel de alerta 0: menos de 14 casos."
"34122727045","0","PEDRAFITA DO CEBREIRO","Nivel de alerta 0: menos de 14 casos."
"34122727046","0","POL","Nivel de alerta 0: menos de 14 casos."
"34122727047","0","POBRA DO BROLLON (A)","Nivel de alerta 0: menos de 14 casos."
"34122727048","0","PONTENOVA (A)","Nivel de alerta 0: menos de 14 casos."
"34122727049","0","PORTOMARIN","Nivel de alerta 0: menos de 14 casos."
"34122727050","0","QUIROGA","Nivel de alerta 0: menos de 14 casos."
"34122727051","0","RIBADEO","Nivel de alerta 0: menos de 14 casos."
"34122727052","0","RIBAS DE SIL","Nivel de alerta 0: menos de 14 casos."
"34122727053","0","RIBEIRA DE PIQUIN","Nivel de alerta 0: menos de 14 casos."
"34122727054","0","RIOTORTO","Nivel de alerta 0: menos de 14 casos."
"34122727055","0","SAMOS","Nivel de alerta 0: menos de 14 casos."
"34122727056","0","RABADE","Nivel de alerta 0: menos de 14 casos."
"34122727057","1","SARRIA","Nivel de alerta 1: entre 14 e 28 casos."
"34122727058","0","SAVIÑAO (O)","Nivel de alerta 0: menos de 14 casos."
"34122727059","0","SOBER","Nivel de alerta 0: menos de 14 casos."
"34122727060","0","TABOADA","Nivel de alerta 0: menos de 14 casos."
"34122727061","0","TRABADA","Nivel de alerta 0: menos de 14 casos."
"34122727062","0","TRIACASTELA","Nivel de alerta 0: menos de 14 casos."
"34122727063","0","VALADOURO (O)","Nivel de alerta 0: menos de 14 casos."
"34122727064","0","VICEDO (O)","Nivel de alerta 0: menos de 14 casos."
"34122727065","2","VILALBA","Nivel de alerta 2: entre 28 e 42 casos."
"34122727066","3","VIVEIRO","Nivel de alerta 3: máis de 42 casos."
"34122727901","0","BARALLA","Nivel de alerta 0: menos de 14 casos."
"34122727902","2","BURELA","Nivel de alerta 2: entre 28 e 42 casos."
"34123232001","0","ALLARIZ","Nivel de alerta 0: menos de 14 casos."
"34123232002","0","AMOEIRO","Nivel de alerta 0: menos de 14 casos."
"34123232003","0","ARNOIA","Nivel de alerta 0: menos de 14 casos."
"34123232004","0","AVION","Nivel de alerta 0: menos de 14 casos."
"34123232005","0","BALTAR","Nivel de alerta 0: menos de 14 casos."
"34123232006","0","BANDE","Nivel de alerta 0: menos de 14 casos."
"34123232007","0","BAÑOS DE MOLGAS","Nivel de alerta 0: menos de 14 casos."
"34123232008","2","BARBADAS","Nivel de alerta 2: entre 28 e 42 casos."
"34123232009","0","BARCO DE VALDEORRAS (O)","Nivel de alerta 0: menos de 14 casos."
"34123232010","0","BEADE","Nivel de alerta 0: menos de 14 casos."
"34123232011","0","BEARIZ","Nivel de alerta 0: menos de 14 casos."
"34123232012","0","BLANCOS (OS)","Nivel de alerta 0: menos de 14 casos."
"34123232013","0","BOBORAS","Nivel de alerta 0: menos de 14 casos."
"34123232014","0","BOLA A","Nivel de alerta 0: menos de 14 casos."
"34123232015","0","BOLO (O)","Nivel de alerta 0: menos de 14 casos."
"34123232016","0","CALVOS DE RANDIN","Nivel de alerta 0: menos de 14 casos."
"34123232017","0","CARBALLEDA DE VALDEORRAS","Nivel de alerta 0: menos de 14 casos."
"34123232018","0","CARBALLEDA DE AVIA","Nivel de alerta 0: menos de 14 casos."
"34123232019","2","CARBALLIÑO (O)","Nivel de alerta 2: entre 28 e 42 casos."
"34123232020","0","CARTELLE","Nivel de alerta 0: menos de 14 casos."
"34123232021","0","CASTRELO DO VAL","Nivel de alerta 0: menos de 14 casos."
"34123232022","0","CASTRELO DE MIÑO","Nivel de alerta 0: menos de 14 casos."
"34123232023","0","CASTRO CALDELAS","Nivel de alerta 0: menos de 14 casos."
"34123232024","0","CELANOVA","Nivel de alerta 0: menos de 14 casos."
"34123232025","0","CENLLE","Nivel de alerta 0: menos de 14 casos."
"34123232026","0","COLES","Nivel de alerta 0: menos de 14 casos."
"34123232027","0","CORTEGADA","Nivel de alerta 0: menos de 14 casos."
"34123232028","0","CUALEDRO","Nivel de alerta 0: menos de 14 casos."
"34123232029","0","CHANDREXA DE QUEIXA","Nivel de alerta 0: menos de 14 casos."
"34123232030","0","ENTRIMO","Nivel de alerta 0: menos de 14 casos."
"34123232031","0","ESGOS","Nivel de alerta 0: menos de 14 casos."
"34123232032","3","XINZO DE LIMIA","Nivel de alerta 3: máis de 42 casos."
"34123232033","0","GOMESENDE","Nivel de alerta 0: menos de 14 casos."
"34123232034","0","GUDIÑA (A)","Nivel de alerta 0: menos de 14 casos."
"34123232035","0","IRIXO (O)","Nivel de alerta 0: menos de 14 casos."
"34123232036","0","XUNQUEIRA DE AMBIA","Nivel de alerta 0: menos de 14 casos."
"34123232037","0","XUNQUEIRA DE ESPADANEDO","Nivel de alerta 0: menos de 14 casos."
"34123232038","0","LAROUCO","Nivel de alerta 0: menos de 14 casos."
"34123232039","0","LAZA","Nivel de alerta 0: menos de 14 casos."
"34123232040","0","LEIRO","Nivel de alerta 0: menos de 14 casos."
"34123232041","0","LOBEIRA","Nivel de alerta 0: menos de 14 casos."
"34123232042","0","LOBIOS","Nivel de alerta 0: menos de 14 casos."
"34123232043","0","MACEDA","Nivel de alerta 0: menos de 14 casos."
"34123232044","0","MANZANEDA","Nivel de alerta 0: menos de 14 casos."
"34123232045","0","MASIDE","Nivel de alerta 0: menos de 14 casos."
"34123232046","0","MELON","Nivel de alerta 0: menos de 14 casos."
"34123232047","0","MERCA A","Nivel de alerta 0: menos de 14 casos."
"34123232048","0","MEZQUITA (A)","Nivel de alerta 0: menos de 14 casos."
"34123232049","0","MONTEDERRAMO","Nivel de alerta 0: menos de 14 casos."
"34123232050","1","MONTERREI","Nivel de alerta 1: entre 14 e 28 casos."
"34123232051","0","MUIÑOS","Nivel de alerta 0: menos de 14 casos."
"34123232052","0","NOGUEIRA DE RAMUIN","Nivel de alerta 0: menos de 14 casos."
"34123232053","0","OIMBRA","Nivel de alerta 0: menos de 14 casos."
"34123232054","3","OURENSE","Nivel de alerta 3: máis de 240 casos."
"34123232055","0","PADERNE DE ALLARIZ","Nivel de alerta 0: menos de 14 casos."
"34123232056","0","PADRENDA","Nivel de alerta 0: menos de 14 casos."
"34123232057","0","PARADA DE SIL","Nivel de alerta 0: menos de 14 casos."
"34123232058","0","PEREIRO DE AGUIAR","Nivel de alerta 0: menos de 14 casos."
"34123232059","0","PEROXA A","Nivel de alerta 0: menos de 14 casos."
"34123232060","0","PETIN","Nivel de alerta 0: menos de 14 casos."
"34123232061","0","PIÑOR","Nivel de alerta 0: menos de 14 casos."
"34123232062","0","PORQUEIRA","Nivel de alerta 0: menos de 14 casos."
"34123232063","0","POBRA DE TRIVES A","Nivel de alerta 0: menos de 14 casos."
"34123232064","0","PONTEDEVA","Nivel de alerta 0: menos de 14 casos."
"34123232065","0","PUNXIN","Nivel de alerta 0: menos de 14 casos."
"34123232066","0","QUINTELA DE LEIRADO","Nivel de alerta 0: menos de 14 casos."
"34123232067","0","RAIRIZ DE VEIGA","Nivel de alerta 0: menos de 14 casos."
"34123232068","0","RAMIRAS","Nivel de alerta 0: menos de 14 casos."
"34123232069","3","RIBADAVIA","Nivel de alerta 3: máis de 42 casos."
"34123232070","0","SAN XOAN DE RIO","Nivel de alerta 0: menos de 14 casos."
"34123232071","0","RIOS","Nivel de alerta 0: menos de 14 casos."
"34123232072","1","RUA (A)","Nivel de alerta 1: entre 14 e 28 casos."
"34123232073","0","RUBIA","Nivel de alerta 0: menos de 14 casos."
"34123232074","0","SAN AMARO","Nivel de alerta 0: menos de 14 casos."
"34123232075","0","SAN CIBRAO DAS VIÑAS","Nivel de alerta 0: menos de 14 casos."
"34123232076","0","SAN CRISTOVO DE CEA","Nivel de alerta 0: menos de 14 casos."
"34123232077","0","SANDIAS","Nivel de alerta 0: menos de 14 casos."
"34123232078","0","SARREAUS","Nivel de alerta 0: menos de 14 casos."
"34123232079","0","TABOADELA","Nivel de alerta 0: menos de 14 casos."
"34123232080","0","TEIXEIRA A","Nivel de alerta 0: menos de 14 casos."
"34123232081","0","TOEN","Nivel de alerta 0: menos de 14 casos."
"34123232082","0","TRASMIRAS","Nivel de alerta 0: menos de 14 casos."
"34123232083","0","VEIGA (A)","Nivel de alerta 0: menos de 14 casos."
"34123232084","0","VEREA","Nivel de alerta 0: menos de 14 casos."
"34123232085","2","VERIN","Nivel de alerta 2: entre 28 e 42 casos."
"34123232086","0","VIANA DO BOLO","Nivel de alerta 0: menos de 14 casos."
"34123232087","0","VILAMARIN","Nivel de alerta 0: menos de 14 casos."
"34123232088","0","VILAMARTIN DE VALDEORRAS","Nivel de alerta 0: menos de 14 casos."
"34123232089","0","VILAR DE BARRIO","Nivel de alerta 0: menos de 14 casos."
"34123232090","0","VILAR DE SANTOS","Nivel de alerta 0: menos de 14 casos."
"34123232091","0","VILARDEVOS","Nivel de alerta 0: menos de 14 casos."
"34123232092","0","VILARIÑO DE CONSO","Nivel de alerta 0: menos de 14 casos."
"34123636001","0","ARBO","Nivel de alerta 0: menos de 14 casos."
"34123636002","0","BARRO","Nivel de alerta 0: menos de 14 casos."
"34123636003","2","BAIONA","Nivel de alerta 2: entre 28 e 42 casos."
"34123636004","1","BUEU","Nivel de alerta 1: entre 14 e 28 casos."
"34123636005","2","CALDAS DE REIS","Nivel de alerta 2: entre 28 e 42 casos."
"34123636006","3","CAMBADOS","Nivel de alerta 3: máis de 42 casos."
"34123636007","0","CAMPO LAMEIRO","Nivel de alerta 0: menos de 14 casos."
"34123636008","3","CANGAS","Nivel de alerta 3: máis de 42 casos."
"34123636009","2","CAÑIZA (A)","Nivel de alerta 2: entre 28 e 42 casos."
"34123636010","0","CATOIRA","Nivel de alerta 0: menos de 14 casos."
"34123636013","0","COVELO (O)","Nivel de alerta 0: menos de 14 casos."
"34123636014","1","CRECENTE","Nivel de alerta 1: entre 14 e 28 casos."
"34123636015","1","CUNTIS","Nivel de alerta 1: entre 14 e 28 casos."
"34123636016","0","DOZON","Nivel de alerta 0: menos de 14 casos."
"34123636017","2","ESTRADA A","Nivel de alerta 2: entre 28 e 42 casos."
"34123636018","0","FORCAREI","Nivel de alerta 0: menos de 14 casos."
"34123636019","0","FORNELOS DE MONTES","Nivel de alerta 0: menos de 14 casos."
"34123636020","0","AGOLADA","Nivel de alerta 0: menos de 14 casos."
"34123636021","2","GONDOMAR","Nivel de alerta 2: entre 28 e 42 casos."
"34123636022","3","GROVE O","Nivel de alerta 3: máis de 42 casos."
"34123636023","3","GUARDA (A)","Nivel de alerta 3: máis de 42 casos."
"34123636024","3","LALIN","Nivel de alerta 3: máis de 42 casos."
"34123636025","1","LAMA A","Nivel de alerta 1: entre 14 e 28 casos."
"34123636026","3","MARIN","Nivel de alerta 3: máis de 42 casos."
"34123636027","0","MEAÑO","Nivel de alerta 0: menos de 14 casos."
"34123636028","1","MEIS","Nivel de alerta 1: entre 14 e 28 casos."
"34123636029","3","MOAÑA","Nivel de alerta 3: máis de 42 casos."
"34123636030","1","MONDARIZ","Nivel de alerta 1: entre 14 e 28 casos."
"34123636031","0","MONDARIZ-BALNEARIO","Nivel de alerta 0: menos de 14 casos."
"34123636032","0","MORAÑA","Nivel de alerta 0: menos de 14 casos."
"34123636033","3","MOS","Nivel de alerta 3: máis de 42 casos."
"34123636034","0","NEVES (AS)","Nivel de alerta 0: menos de 14 casos."
"34123636035","3","NIGRAN","Nivel de alerta 3: máis de 42 casos."
"34123636036","0","OIA","Nivel de alerta 0: menos de 14 casos."
"34123636037","0","PAZOS DE BORBEN","Nivel de alerta 0: menos de 14 casos."
"34123636038","3","PONTEVEDRA","Nivel de alerta 3: máis de 192 casos."
"34123636039","3","PORRIÑO (O)","Nivel de alerta 3: máis de 42 casos."
"34123636040","0","PORTAS","Nivel de alerta 0: menos de 14 casos."
"34123636041","3","POIO","Nivel de alerta 3: máis de 42 casos."
"34123636042","3","PONTEAREAS","Nivel de alerta 3: máis de 42 casos."
"34123636043","1","PONTE-CALDELAS","Nivel de alerta 1: entre 14 e 28 casos."
"34123636044","0","PONTECESURES","Nivel de alerta 0: menos de 14 casos."
"34123636045","3","REDONDELA","Nivel de alerta 3: máis de 42 casos."
"34123636046","3","RIBADUMIA","Nivel de alerta 3: máis de 42 casos."
"34123636047","0","RODEIRO","Nivel de alerta 0: menos de 14 casos."
"34123636048","1","ROSAL (O)","Nivel de alerta 1: entre 14 e 28 casos."
"34123636049","2","SALCEDA DE CASELAS","Nivel de alerta 2: entre 28 e 42 casos."
"34123636050","3","SALVATERRA DE MIÑO","Nivel de alerta 3: máis de 42 casos."
"34123636051","3","SANXENXO","Nivel de alerta 3: máis de 42 casos."
"34123636052","1","SILLEDA","Nivel de alerta 1: entre 14 e 28 casos."
"34123636053","2","SOUTOMAIOR","Nivel de alerta 2: entre 28 e 42 casos."
"34123636054","2","TOMIÑO","Nivel de alerta 2: entre 28 e 42 casos."
"34123636055","3","TUI","Nivel de alerta 3: máis de 42 casos."
"34123636056","0","VALGA","Nivel de alerta 0: menos de 14 casos."
"34123636057","3","VIGO","Nivel de alerta 3: máis de 664 casos."
"34123636058","1","VILABOA","Nivel de alerta 1: entre 14 e 28 casos."
"34123636059","1","VILA DE CRUCES","Nivel de alerta 1: entre 14 e 28 casos."
"34123636060","3","VILAGARCIA DE AROUSA","Nivel de alerta 3: máis de 42 casos."
"34123636061","1","VILANOVA DE AROUSA","Nivel de alerta 1: entre 14 e 28 casos."
"34123636901","0","ILLA DE AROUSA","Nivel de alerta 0: menos de 14 casos."
"34123636902","1","CERDEDO-COTOBADE","Nivel de alerta 1: entre 14 e 28 casos."
