"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-02-11","15002","Ames",31793,1033,NA,NA,3249.14289308967,NA,NA,441,NA,NA,1387.09778882144,NA,NA
"2022-02-11","27006","Becerreá",2818,45,NA,NA,1596.87721788502,NA,NA,10,NA,NA,354.86160397445,NA,NA
"2022-02-11","15038","Frades",2339,31,NA,NA,1325.3527148354,NA,NA,18,NA,NA,769.559640872168,NA,NA
"2022-02-11","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178,NA,1,9,NA,105.596620908131,950.369588173178
"2022-02-11","36030","Mondariz",4440,87,NA,NA,1959.45945945946,NA,NA,44,NA,NA,990.990990990991,NA,NA
"2022-02-11","36044","Pontecesures",3052,62,NA,NA,2031.45478374836,NA,NA,22,NA,NA,720.83879423329,NA,NA
"2022-02-11","36015","Cuntis",4677,78,NA,NA,1667.73572803079,NA,NA,34,NA,NA,726.961727603164,NA,NA
"2022-02-11","27051","Ribadeo",9854,142,NA,NA,1441.03917190988,NA,NA,58,NA,NA,588.593464582911,NA,NA
"2022-02-11","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699,NA,1,9,NA,54.1711809317443,487.540628385699
"2022-02-11","36009","A Cañiza",5180,96,NA,NA,1853.28185328185,NA,NA,48,NA,NA,926.640926640927,NA,NA
"2022-02-11","15042","Lousame",3338,62,NA,NA,1857.3996405033,NA,NA,31,NA,NA,928.699820251648,NA,NA
"2022-02-11","32026","Coles",3050,45,NA,NA,1475.40983606557,NA,NA,20,NA,NA,655.737704918033,NA,NA
"2022-02-11","36902","Cerdedo-Cotobade",5699,76,NA,NA,1333.56729250746,NA,NA,31,NA,NA,543.955079838568,NA,NA
"2022-02-11","36027","Meaño",5272,104,NA,NA,1972.68588770865,NA,NA,39,NA,NA,739.757207890744,NA,NA
"2022-02-11","32012","Os Blancos",766,13,NA,NA,1697.12793733681,NA,NA,NA,1,9,NA,130.548302872063,1174.93472584856
"2022-02-11","32035","O Irixo",1466,26,NA,NA,1773.53342428377,NA,NA,NA,1,9,NA,68.212824010914,613.915416098227
"2022-02-11","15021","Carral",6408,154,NA,NA,2403.24594257179,NA,NA,67,NA,NA,1045.56803995006,NA,NA
"2022-02-11","15082","Teo",18579,483,NA,NA,2599.7093492653,NA,NA,181,NA,NA,974.218203347866,NA,NA
"2022-02-11","32084","Verea",943,23,NA,NA,2439.0243902439,NA,NA,13,NA,NA,1378.57900318134,NA,NA
"2022-02-11","27019","Foz",9980,192,NA,NA,1923.84769539078,NA,NA,63,NA,NA,631.2625250501,NA,NA
"2022-02-11","32069","Ribadavia",5024,146,NA,NA,2906.05095541401,NA,NA,81,NA,NA,1612.26114649682,NA,NA
"2022-02-11","15049","Moeche",1226,12,NA,NA,978.792822185971,NA,NA,11,NA,NA,897.226753670473,NA,NA
"2022-02-11","32061","Piñor",1176,13,NA,NA,1105.44217687075,NA,NA,NA,1,9,NA,85.0340136054422,765.30612244898
"2022-02-11","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463,NA,1,9,NA,101.626016260163,914.634146341463
"2022-02-11","27007","Begonte",3026,32,NA,NA,1057.50165234633,NA,NA,17,NA,NA,561.797752808989,NA,NA
"2022-02-11","36008","Cangas",26542,618,NA,NA,2328.3852008138,NA,NA,257,NA,NA,968.27669354231,NA,NA
"2022-02-11","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-02-11","36034","As Neves",3841,62,NA,NA,1614.16297839104,NA,NA,32,NA,NA,833.116375943765,NA,NA
"2022-02-11","27020","Friol",3744,36,NA,NA,961.538461538462,NA,NA,15,NA,NA,400.641025641026,NA,NA
"2022-02-11","32072","A Rúa",4314,53,NA,NA,1228.5581826611,NA,NA,16,NA,NA,370.885489105239,NA,NA
"2022-02-11","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666,NA,1,9,NA,77.7604976671851,699.844479004666
"2022-02-11","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541,NA,1,9,NA,91.0746812386157,819.672131147541
"2022-02-11","15083","Toques",1124,18,NA,NA,1601.42348754448,NA,NA,11,NA,NA,978.64768683274,NA,NA
"2022-02-11","36055","Tui",16701,366,NA,NA,2191.48553978804,NA,NA,136,NA,NA,814.322495658942,NA,NA
"2022-02-11","27034","Navia de Suarna",1081,NA,1,9,NA,92.5069380203515,832.562442183164,NA,1,9,NA,92.5069380203515,832.562442183164
"2022-02-11","15068","Ponteceso",5502,81,NA,NA,1472.1919302072,NA,NA,29,NA,NA,527.081061432206,NA,NA
"2022-02-11","32013","Boborás",2285,25,NA,NA,1094.09190371991,NA,NA,14,NA,NA,612.691466083151,NA,NA
"2022-02-11","27041","Pantón",2542,25,NA,NA,983.477576711251,NA,NA,NA,1,9,NA,39.33910306845,354.05192761605
"2022-02-11","27029","Meira",1725,64,NA,NA,3710.14492753623,NA,NA,24,NA,NA,1391.30434782609,NA,NA
"2022-02-11","27038","Ourol",1018,NA,1,9,NA,98.2318271119843,884.086444007859,NA,1,9,NA,98.2318271119843,884.086444007859
"2022-02-11","27062","Triacastela",641,NA,1,9,NA,156.00624024961,1404.05616224649,NA,1,9,NA,156.00624024961,1404.05616224649
"2022-02-11","32068","Ramirás",1584,18,NA,NA,1136.36363636364,NA,NA,NA,1,9,NA,63.1313131313131,568.181818181818
"2022-02-11","15086","Trazo",3113,42,NA,NA,1349.18085448121,NA,NA,18,NA,NA,578.220366206232,NA,NA
"2022-02-11","27060","Taboada",2756,65,NA,NA,2358.49056603774,NA,NA,25,NA,NA,907.11175616836,NA,NA
"2022-02-11","36047","Rodeiro",2437,49,NA,NA,2010.66885514977,NA,NA,12,NA,NA,492.408699220353,NA,NA
"2022-02-11","36024","Lalín",20218,389,NA,NA,1924.02809377782,NA,NA,194,NA,NA,959.541003066574,NA,NA
"2022-02-11","15048","Miño",6200,102,NA,NA,1645.16129032258,NA,NA,41,NA,NA,661.290322580645,NA,NA
"2022-02-11","36032","Moraña",4179,83,NA,NA,1986.12108159847,NA,NA,35,NA,NA,837.520938023451,NA,NA
"2022-02-11","15051","Mugardos",5245,65,NA,NA,1239.27550047664,NA,NA,24,NA,NA,457.578646329838,NA,NA
"2022-02-11","32070","San Xoán de Río",531,NA,1,9,NA,188.323917137476,1694.91525423729,0,NA,NA,0,NA,NA
"2022-02-11","32087","Vilamarín",1854,27,NA,NA,1456.31067961165,NA,NA,10,NA,NA,539.374325782093,NA,NA
"2022-02-11","27001","Abadín",2367,47,NA,NA,1985.63582594001,NA,NA,22,NA,NA,929.446556822983,NA,NA
"2022-02-11","36046","Ribadumia",5052,109,NA,NA,2157.5613618369,NA,NA,32,NA,NA,633.41250989707,NA,NA
"2022-02-11","32059","A Peroxa",1819,41,NA,NA,2253.98570643211,NA,NA,NA,1,9,NA,54.9752611324904,494.777350192413
"2022-02-11","32027","Cortegada",1085,12,NA,NA,1105.99078341014,NA,NA,10,NA,NA,921.658986175115,NA,NA
"2022-02-11","32039","Laza",1228,NA,1,9,NA,81.4332247557003,732.899022801303,NA,1,9,NA,81.4332247557003,732.899022801303
"2022-02-11","32048","A Mezquita",1023,15,NA,NA,1466.27565982405,NA,NA,NA,1,9,NA,97.7517106549365,879.765395894428
"2022-02-11","36021","Gondomar",14286,329,NA,NA,2302.95394092118,NA,NA,122,NA,NA,853.982920341593,NA,NA
"2022-02-11","15043","Malpica de Bergantiños",5391,94,NA,NA,1743.64681877203,NA,NA,39,NA,NA,723.427935447969,NA,NA
"2022-02-11","36038","Pontevedra",83029,2124,NA,NA,2558.14233581038,NA,NA,952,NA,NA,1146.58733695456,NA,NA
"2022-02-11","36056","Valga",5869,125,NA,NA,2129.83472482535,NA,NA,55,NA,NA,937.127278923155,NA,NA
"2022-02-11","32019","O Carballiño",14027,305,NA,NA,2174.37798531404,NA,NA,137,NA,NA,976.687816354174,NA,NA
"2022-02-11","15062","Outes",6282,163,NA,NA,2594.71505889844,NA,NA,63,NA,NA,1002.86532951289,NA,NA
"2022-02-11","36048","O Rosal",6234,123,NA,NA,1973.0510105871,NA,NA,64,NA,NA,1026.62816811036,NA,NA
"2022-02-11","36036","Oia",3053,36,NA,NA,1179.16803144448,NA,NA,16,NA,NA,524.074680641991,NA,NA
"2022-02-11","15025","Cerdido",1113,NA,1,9,NA,89.8472596585804,808.625336927224,NA,1,9,NA,89.8472596585804,808.625336927224
"2022-02-11","27057","Sarria",13330,251,NA,NA,1882.97074268567,NA,NA,124,NA,NA,930.232558139535,NA,NA
"2022-02-11","36052","Silleda",8687,208,NA,NA,2394.38241049845,NA,NA,99,NA,NA,1139.63393576609,NA,NA
"2022-02-11","27043","O Páramo",1366,31,NA,NA,2269.39970717423,NA,NA,13,NA,NA,951.683748169839,NA,NA
"2022-02-11","15061","Ortigueira",5671,49,NA,NA,864.045141950273,NA,NA,25,NA,NA,440.839358137895,NA,NA
"2022-02-11","15080","Sobrado",1758,32,NA,NA,1820.25028441411,NA,NA,13,NA,NA,739.476678043231,NA,NA
"2022-02-11","32085","Verín",13723,311,NA,NA,2266.26830867886,NA,NA,115,NA,NA,838.009181665817,NA,NA
"2022-02-11","27015","Cospeito",4484,86,NA,NA,1917.93041926851,NA,NA,30,NA,NA,669.045495093666,NA,NA
"2022-02-11","15013","Brión",7837,213,NA,NA,2717.87673854791,NA,NA,80,NA,NA,1020.79877504147,NA,NA
"2022-02-11","36013","Covelo",2396,19,NA,NA,792.988313856427,NA,NA,NA,1,9,NA,41.7362270450751,375.626043405676
"2022-02-11","32075","San Cibrao das Viñas",5405,98,NA,NA,1813.13598519889,NA,NA,42,NA,NA,777.058279370953,NA,NA
"2022-02-11","15016","Camariñas",5272,99,NA,NA,1877.84522003035,NA,NA,45,NA,NA,853.566009104704,NA,NA
"2022-02-11","15084","Tordoia",3299,44,NA,NA,1333.73749621097,NA,NA,16,NA,NA,484.995453167627,NA,NA
"2022-02-11","15017","Cambre",24648,614,NA,NA,2491.07432651736,NA,NA,243,NA,NA,985.881207400195,NA,NA
"2022-02-11","32025","Cenlle",1120,14,NA,NA,1250,NA,NA,NA,1,9,NA,89.2857142857143,803.571428571428
"2022-02-11","32007","Baños de Molgas",1519,20,NA,NA,1316.65569453588,NA,NA,NA,1,9,NA,65.8327847267939,592.495062541146
"2022-02-11","36007","Campo Lameiro",1817,16,NA,NA,880.572372041827,NA,NA,NA,1,9,NA,55.0357732526142,495.321959273528
"2022-02-11","32009","O Barco de Valdeorras",13395,206,NA,NA,1537.88727136991,NA,NA,76,NA,NA,567.375886524823,NA,NA
"2022-02-11","36019","Fornelos de Montes",1616,17,NA,NA,1051.9801980198,NA,NA,12,NA,NA,742.574257425743,NA,NA
"2022-02-11","36020","Agolada",2344,27,NA,NA,1151.8771331058,NA,NA,11,NA,NA,469.283276450512,NA,NA
"2022-02-11","36033","Mos",15078,356,NA,NA,2361.05584294999,NA,NA,142,NA,NA,941.769465446346,NA,NA
"2022-02-11","32005","Baltar",962,NA,1,9,NA,103.950103950104,935.550935550936,0,NA,NA,0,NA,NA
"2022-02-11","27054","Riotorto",1262,22,NA,NA,1743.264659271,NA,NA,NA,1,9,NA,79.2393026941363,713.153724247227
"2022-02-11","32053","Oímbra",1712,18,NA,NA,1051.40186915888,NA,NA,NA,1,9,NA,58.411214953271,525.700934579439
"2022-02-11","15039","Irixoa",1334,11,NA,NA,824.587706146927,NA,NA,NA,1,9,NA,74.9625187406297,674.662668665667
"2022-02-11","15028","Corcubión",1589,19,NA,NA,1195.72057898049,NA,NA,NA,1,9,NA,62.9326620516048,566.393958464443
"2022-02-11","27902","Burela",9588,153,NA,NA,1595.74468085106,NA,NA,47,NA,NA,490.196078431373,NA,NA
"2022-02-11","36040","Portas",2940,44,NA,NA,1496.59863945578,NA,NA,19,NA,NA,646.25850340136,NA,NA
"2022-02-11","15011","Boiro",18838,448,NA,NA,2378.17178044378,NA,NA,221,NA,NA,1173.16063276356,NA,NA
"2022-02-11","27053","Ribeira de Piquín",528,NA,1,9,NA,189.393939393939,1704.54545454545,NA,1,9,NA,189.393939393939,1704.54545454545
"2022-02-11","15009","Betanzos",12959,274,NA,NA,2114.36067597808,NA,NA,122,NA,NA,941.430665946446,NA,NA
"2022-02-11","27009","Carballedo",2193,44,NA,NA,2006.38394892841,NA,NA,11,NA,NA,501.595987232102,NA,NA
"2022-02-11","27035","Negueira de Muñiz",215,NA,1,9,NA,465.116279069767,4186.04651162791,0,NA,NA,0,NA,NA
"2022-02-11","15008","Bergondo",6633,139,NA,NA,2095.58269259762,NA,NA,61,NA,NA,919.644203226293,NA,NA
"2022-02-11","32018","Carballeda de Avia",1286,11,NA,NA,855.365474339036,NA,NA,NA,1,9,NA,77.7604976671851,699.844479004666
"2022-02-11","27016","Chantada",8192,281,NA,NA,3430.17578125,NA,NA,104,NA,NA,1269.53125,NA,NA
"2022-02-11","32010","Beade",397,13,NA,NA,3274.55919395466,NA,NA,11,NA,NA,2770.78085642317,NA,NA
"2022-02-11","36037","Pazos de Borbén",2999,58,NA,NA,1933.97799266422,NA,NA,21,NA,NA,700.233411137046,NA,NA
"2022-02-11","15019","Carballo",31349,713,NA,NA,2274.39471753485,NA,NA,284,NA,NA,905.930013716546,NA,NA
"2022-02-11","27046","Pol",1609,50,NA,NA,3107.52019888129,NA,NA,40,NA,NA,2486.01615910503,NA,NA
"2022-02-11","15059","Ordes",12674,228,NA,NA,1798.95849771185,NA,NA,98,NA,NA,773.236547262111,NA,NA
"2022-02-11","36002","Barro",3680,54,NA,NA,1467.39130434783,NA,NA,17,NA,NA,461.95652173913,NA,NA
"2022-02-11","15087","Valdoviño",6563,89,NA,NA,1356.08715526436,NA,NA,33,NA,NA,502.81883285083,NA,NA
"2022-02-11","36029","Moaña",19399,506,NA,NA,2608.3818753544,NA,NA,225,NA,NA,1159.85360070107,NA,NA
"2022-02-11","32032","Xinzo de Limia",9715,175,NA,NA,1801.3381369017,NA,NA,82,NA,NA,844.055584148224,NA,NA
"2022-02-11","15065","Padrón",8384,192,NA,NA,2290.07633587786,NA,NA,62,NA,NA,739.503816793893,NA,NA
"2022-02-11","15074","Rois",4512,81,NA,NA,1795.21276595745,NA,NA,34,NA,NA,753.54609929078,NA,NA
"2022-02-11","27013","Cervo",4227,82,NA,NA,1939.91010172699,NA,NA,28,NA,NA,662.408327418973,NA,NA
"2022-02-11","15067","A Pobra do Caramiñal",9338,265,NA,NA,2837.86678089527,NA,NA,114,NA,NA,1220.8181623474,NA,NA
"2022-02-11","32073","Rubiá",1393,13,NA,NA,933.237616654702,NA,NA,NA,1,9,NA,71.7875089734386,646.087580760948
"2022-02-11","32056","Padrenda",1748,30,NA,NA,1716.2471395881,NA,NA,NA,1,9,NA,57.20823798627,514.87414187643
"2022-02-11","27031","Monforte de Lemos",18433,440,NA,NA,2387.02327347692,NA,NA,195,NA,NA,1057.88531438182,NA,NA
"2022-02-11","15072","Rianxo",11033,271,NA,NA,2456.2675609535,NA,NA,112,NA,NA,1015.13640895495,NA,NA
"2022-02-11","15004","Ares",5732,61,NA,NA,1064.20097697139,NA,NA,33,NA,NA,575.715282623866,NA,NA
"2022-02-11","15041","A Laracha",11347,188,NA,NA,1656.82559266767,NA,NA,91,NA,NA,801.974090067859,NA,NA
"2022-02-11","15077","Santa Comba",9426,277,NA,NA,2938.68024612773,NA,NA,114,NA,NA,1209.42075111394,NA,NA
"2022-02-11","27027","Lourenzá",2140,33,NA,NA,1542.05607476636,NA,NA,18,NA,NA,841.121495327103,NA,NA
"2022-02-11","32076","San Cristovo de Cea",2137,37,NA,NA,1731.39915769771,NA,NA,11,NA,NA,514.740290126345,NA,NA
"2022-02-11","32045","Maside",2705,55,NA,NA,2033.27171903882,NA,NA,25,NA,NA,924.214417744917,NA,NA
"2022-02-11","32088","Vilamartín de Valdeorras",1790,18,NA,NA,1005.58659217877,NA,NA,NA,1,9,NA,55.8659217877095,502.793296089385
"2022-02-11","32020","Cartelle",2642,27,NA,NA,1021.9530658592,NA,NA,17,NA,NA,643.451930355791,NA,NA
"2022-02-11","32051","Muíños",1502,14,NA,NA,932.090545938748,NA,NA,NA,1,9,NA,66.577896138482,599.201065246338
"2022-02-11","36018","Forcarei",3388,23,NA,NA,678.866587957497,NA,NA,11,NA,NA,324.675324675325,NA,NA
"2022-02-11","15089","Vedra",5036,92,NA,NA,1826.84670373312,NA,NA,40,NA,NA,794.28117553614,NA,NA
"2022-02-11","36005","Caldas de Reis",9785,238,NA,NA,2432.29432805314,NA,NA,91,NA,NA,929.994890137966,NA,NA
"2022-02-11","36043","Ponte Caldelas",5494,92,NA,NA,1674.55405897343,NA,NA,40,NA,NA,728.066982162359,NA,NA
"2022-02-11","32057","Parada de Sil",538,31,NA,NA,5762.08178438662,NA,NA,21,NA,NA,3903.34572490706,NA,NA
"2022-02-11","32089","Vilar de Barrio",1307,21,NA,NA,1606.73297628156,NA,NA,10,NA,NA,765.110941086458,NA,NA
"2022-02-11","36035","Nigrán",17675,339,NA,NA,1917.96322489392,NA,NA,133,NA,NA,752.475247524752,NA,NA
"2022-02-11","32074","San Amaro",1089,44,NA,NA,4040.40404040404,NA,NA,32,NA,NA,2938.47566574839,NA,NA
"2022-02-11","15040","Laxe",3016,42,NA,NA,1392.57294429708,NA,NA,NA,1,9,NA,33.1564986737401,298.40848806366
"2022-02-11","15001","Abegondo",5406,151,NA,NA,2793.19274879763,NA,NA,52,NA,NA,961.89419163892,NA,NA
"2022-02-11","27024","O Incio",1570,20,NA,NA,1273.88535031847,NA,NA,11,NA,NA,700.636942675159,NA,NA
"2022-02-11","27066","Viveiro",15466,289,NA,NA,1868.61502650976,NA,NA,105,NA,NA,678.908573645416,NA,NA
"2022-02-11","32033","Gomesende",732,NA,1,9,NA,136.612021857924,1229.50819672131,NA,1,9,NA,136.612021857924,1229.50819672131
"2022-02-11","32047","A Merca",1913,26,NA,NA,1359.12179822269,NA,NA,13,NA,NA,679.560899111343,NA,NA
"2022-02-11","36016","Dozón",1082,13,NA,NA,1201.47874306839,NA,NA,NA,1,9,NA,92.4214417744917,831.792975970425
"2022-02-11","15012","Boqueixón",4220,70,NA,NA,1658.76777251185,NA,NA,29,NA,NA,687.203791469194,NA,NA
"2022-02-11","36004","Bueu",12009,268,NA,NA,2231.65958864185,NA,NA,127,NA,NA,1057.54017819968,NA,NA
"2022-02-11","32004","Avión",1795,61,NA,NA,3398.3286908078,NA,NA,14,NA,NA,779.944289693593,NA,NA
"2022-02-11","32015","O Bolo",884,15,NA,NA,1696.83257918552,NA,NA,12,NA,NA,1357.46606334842,NA,NA
"2022-02-11","36039","O Porriño",19848,452,NA,NA,2277.30753728335,NA,NA,168,NA,NA,846.432889963724,NA,NA
"2022-02-11","27010","Castro de Rei",5052,149,NA,NA,2949.32699920823,NA,NA,76,NA,NA,1504.35471100554,NA,NA
"2022-02-11","32043","Maceda",2872,65,NA,NA,2263.23119777159,NA,NA,35,NA,NA,1218.66295264624,NA,NA
"2022-02-11","15076","San Sadurniño",2822,34,NA,NA,1204.81927710843,NA,NA,21,NA,NA,744.153082919915,NA,NA
"2022-02-11","32081","Toén",2355,26,NA,NA,1104.03397027601,NA,NA,19,NA,NA,806.794055201698,NA,NA
"2022-02-11","15018","A Capela",1232,31,NA,NA,2516.23376623377,NA,NA,12,NA,NA,974.025974025974,NA,NA
"2022-02-11","36057","Vigo",295364,8008,NA,NA,2711.23088798906,NA,NA,3298,NA,NA,1116.58834522826,NA,NA
"2022-02-11","36006","Cambados",13744,272,NA,NA,1979.0454016298,NA,NA,119,NA,NA,865.832363213038,NA,NA
"2022-02-11","15036","Ferrol",66065,1091,NA,NA,1651.40392038144,NA,NA,480,NA,NA,726.55717853629,NA,NA
"2022-02-11","27042","Paradela",1779,20,NA,NA,1124.22709387296,NA,NA,11,NA,NA,618.324901630129,NA,NA
