"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-02-11","27037","As Nogais",1079,17,NA,NA,1575.53290083411,NA,NA,11,NA,NA,1019.4624652456,NA,NA
"2022-02-11","15053","Muros",8556,193,NA,NA,2255.72697522207,NA,NA,83,NA,NA,970.079476390837,NA,NA
"2022-02-11","36028","Meis",4791,70,NA,NA,1461.07284491755,NA,NA,29,NA,NA,605.301607180129,NA,NA
"2022-02-11","32008","Barbadás",11037,269,NA,NA,2437.25650086074,NA,NA,108,NA,NA,978.526773579777,NA,NA
"2022-02-11","15901","Cariño",3838,32,NA,NA,833.767587285044,NA,NA,16,NA,NA,416.883793642522,NA,NA
"2022-02-11","27039","Outeiro de Rei",5151,66,NA,NA,1281.30460104834,NA,NA,29,NA,NA,562.99747621821,NA,NA
"2022-02-11","15006","Arzúa",6041,83,NA,NA,1373.94471114054,NA,NA,39,NA,NA,645.588478728687,NA,NA
"2022-02-11","32006","Bande",1528,28,NA,NA,1832.46073298429,NA,NA,NA,1,9,NA,65.4450261780105,589.005235602094
"2022-02-11","32080","A Teixeira",316,NA,1,9,NA,316.455696202532,2848.10126582278,0,NA,NA,0,NA,NA
"2022-02-11","27021","Xermade",1806,18,NA,NA,996.677740863787,NA,NA,NA,1,9,NA,55.3709856035437,498.338870431894
"2022-02-11","15032","Curtis",3983,74,NA,NA,1857.89605824755,NA,NA,30,NA,NA,753.201104694954,NA,NA
"2022-02-11","15069","Pontedeume",7777,140,NA,NA,1800.1800180018,NA,NA,59,NA,NA,758.647293300759,NA,NA
"2022-02-11","36003","Baiona",12122,279,NA,NA,2301.60039597426,NA,NA,99,NA,NA,816.696914700544,NA,NA
"2022-02-11","27011","Castroverde",2617,36,NA,NA,1375.62094000764,NA,NA,17,NA,NA,649.598777225831,NA,NA
"2022-02-11","36010","Catoira",3335,84,NA,NA,2518.74062968516,NA,NA,41,NA,NA,1229.38530734633,NA,NA
"2022-02-11","27025","Xove",3273,71,NA,NA,2169.26367247174,NA,NA,30,NA,NA,916.590284142988,NA,NA
"2022-02-11","32055","Paderne de Allariz",1384,29,NA,NA,2095.37572254335,NA,NA,15,NA,NA,1083.81502890173,NA,NA
"2022-02-11","32023","Castro Caldelas",1224,NA,1,9,NA,81.6993464052288,735.294117647059,NA,1,9,NA,81.6993464052288,735.294117647059
"2022-02-11","15034","Dumbría",2983,29,NA,NA,972.175662085149,NA,NA,11,NA,NA,368.756285618505,NA,NA
"2022-02-11","15085","Touro",3574,39,NA,NA,1091.21432568551,NA,NA,19,NA,NA,531.617235590375,NA,NA
"2022-02-11","36001","Arbo",2580,28,NA,NA,1085.27131782946,NA,NA,13,NA,NA,503.875968992248,NA,NA
"2022-02-11","27028","Lugo",98276,2322,NA,NA,2362.73352598803,NA,NA,1040,NA,NA,1058.24412878017,NA,NA
"2022-02-11","36901","A Illa de Arousa",4926,84,NA,NA,1705.23751522534,NA,NA,30,NA,NA,609.013398294762,NA,NA
"2022-02-11","32031","Esgos",1116,14,NA,NA,1254.48028673835,NA,NA,10,NA,NA,896.057347670251,NA,NA
"2022-02-11","27049","Portomarín",1471,17,NA,NA,1155.67641060503,NA,NA,NA,1,9,NA,67.9809653297077,611.828687967369
"2022-02-11","15005","Arteixo",32262,703,NA,NA,2179.03415783274,NA,NA,300,NA,NA,929.886553840431,NA,NA
"2022-02-11","27018","A Fonsagrada",3465,61,NA,NA,1760.46176046176,NA,NA,23,NA,NA,663.780663780664,NA,NA
"2022-02-11","27017","Folgoso do Courel",1024,17,NA,NA,1660.15625,NA,NA,NA,1,9,NA,97.65625,878.90625
"2022-02-11","32016","Calvos de Randín",770,NA,1,9,NA,129.87012987013,1168.83116883117,NA,1,9,NA,129.87012987013,1168.83116883117
"2022-02-11","15052","Muxía",4657,72,NA,NA,1546.05969508267,NA,NA,36,NA,NA,773.029847541336,NA,NA
"2022-02-11","36060","Vilagarcía de Arousa",37456,739,NA,NA,1972.98163178129,NA,NA,313,NA,NA,835.647159333618,NA,NA
"2022-02-11","27023","Guntín",2690,29,NA,NA,1078.06691449814,NA,NA,13,NA,NA,483.271375464684,NA,NA
"2022-02-11","32001","Allariz",6188,134,NA,NA,2165.48157724628,NA,NA,36,NA,NA,581.771170006464,NA,NA
"2022-02-11","32066","Quintela de Leirado",619,11,NA,NA,1777.05977382876,NA,NA,NA,1,9,NA,161.550888529887,1453.95799676898
"2022-02-11","15056","Negreira",6827,162,NA,NA,2372.93100922807,NA,NA,49,NA,NA,717.738391680094,NA,NA
"2022-02-11","36050","Salvaterra de Miño",9819,216,NA,NA,2199.81668194317,NA,NA,87,NA,NA,886.037274671555,NA,NA
"2022-02-11","36041","Poio",17082,405,NA,NA,2370.9167544784,NA,NA,143,NA,NA,837.138508371385,NA,NA
"2022-02-11","32014","A Bola",1156,10,NA,NA,865.051903114187,NA,NA,NA,1,9,NA,86.5051903114187,778.546712802768
"2022-02-11","32046","Melón",1184,NA,1,9,NA,84.4594594594595,760.135135135135,NA,1,9,NA,84.4594594594595,760.135135135135
"2022-02-11","27005","Barreiros",2934,37,NA,NA,1261.07702794819,NA,NA,NA,1,9,NA,34.0831629175187,306.748466257669
"2022-02-11","32063","A Pobra de Trives",2067,30,NA,NA,1451.37880986938,NA,NA,19,NA,NA,919.206579583938,NA,NA
"2022-02-11","36053","Soutomaior",7395,161,NA,NA,2177.14672075727,NA,NA,70,NA,NA,946.58553076403,NA,NA
"2022-02-11","15066","O Pino",4641,118,NA,NA,2542.55548373195,NA,NA,52,NA,NA,1120.44817927171,NA,NA
"2022-02-11","27040","Palas de Rei",3388,40,NA,NA,1180.63754427391,NA,NA,16,NA,NA,472.255017709563,NA,NA
"2022-02-11","32079","Taboadela",1429,12,NA,NA,839.748075577327,NA,NA,NA,1,9,NA,69.9790062981106,629.811056682995
"2022-02-11","32003","A Arnoia",1000,30,NA,NA,3000,NA,NA,25,NA,NA,2500,NA,NA
"2022-02-11","15030","A Coruña",245711,6097,NA,NA,2481.37039041801,NA,NA,2412,NA,NA,981.641033571961,NA,NA
"2022-02-11","27055","Samos",1278,14,NA,NA,1095.46165884194,NA,NA,NA,1,9,NA,78.2472613458529,704.225352112676
"2022-02-11","15064","Paderne",2394,26,NA,NA,1086.04845446951,NA,NA,12,NA,NA,501.25313283208,NA,NA
"2022-02-11","32036","Xunqueira de Ambía",1375,15,NA,NA,1090.90909090909,NA,NA,NA,1,9,NA,72.7272727272727,654.545454545455
"2022-02-11","32067","Rairiz de Veiga",1266,13,NA,NA,1026.85624012638,NA,NA,NA,1,9,NA,78.9889415481832,710.900473933649
"2022-02-11","15088","Val do Dubra",3876,73,NA,NA,1883.38493292054,NA,NA,37,NA,NA,954.592363261094,NA,NA
"2022-02-11","27014","O Corgo",3481,54,NA,NA,1551.27836828498,NA,NA,25,NA,NA,718.184429761563,NA,NA
"2022-02-11","15027","Coirós",1824,30,NA,NA,1644.73684210526,NA,NA,16,NA,NA,877.19298245614,NA,NA
"2022-02-11","27056","Rábade",1501,25,NA,NA,1665.5562958028,NA,NA,10,NA,NA,666.222518321119,NA,NA
"2022-02-11","15075","Sada",15841,351,NA,NA,2215.76920648949,NA,NA,134,NA,NA,845.906192790859,NA,NA
"2022-02-11","15010","Boimorto",1985,22,NA,NA,1108.31234256927,NA,NA,NA,1,9,NA,50.3778337531486,453.400503778338
"2022-02-11","36031","Mondariz-Balneario",644,10,NA,NA,1552.7950310559,NA,NA,NA,1,9,NA,155.27950310559,1397.51552795031
"2022-02-11","15023","Cee",7546,146,NA,NA,1934.79989398357,NA,NA,65,NA,NA,861.383514444739,NA,NA
"2022-02-11","32024","Celanova",5649,133,NA,NA,2354.3990086741,NA,NA,56,NA,NA,991.325898389095,NA,NA
"2022-02-11","32041","Lobeira",798,NA,1,9,NA,125.31328320802,1127.81954887218,NA,1,9,NA,125.31328320802,1127.81954887218
"2022-02-11","15007","A Baña",3450,69,NA,NA,2000,NA,NA,24,NA,NA,695.652173913043,NA,NA
"2022-02-11","36061","Vilanova de Arousa",10302,163,NA,NA,1582.21704523394,NA,NA,78,NA,NA,757.13453698311,NA,NA
"2022-02-11","27032","Monterroso",3616,84,NA,NA,2323.00884955752,NA,NA,45,NA,NA,1244.46902654867,NA,NA
"2022-02-11","27047","A Pobra do Brollón",1648,24,NA,NA,1456.31067961165,NA,NA,10,NA,NA,606.796116504854,NA,NA
"2022-02-11","15058","Oleiros",36075,1159,NA,NA,3212.75121275121,NA,NA,518,NA,NA,1435.89743589744,NA,NA
"2022-02-11","15020","Carnota",3957,40,NA,NA,1010.86681829669,NA,NA,18,NA,NA,454.89006823351,NA,NA
"2022-02-11","27044","A Pastoriza",3002,50,NA,NA,1665.5562958028,NA,NA,20,NA,NA,666.222518321119,NA,NA
"2022-02-11","32050","Monterrei",2529,29,NA,NA,1146.69829972321,NA,NA,NA,1,9,NA,39.5413206801107,355.871886120996
"2022-02-11","36059","Vila de Cruces",5246,76,NA,NA,1448.72283644682,NA,NA,28,NA,NA,533.739992375143,NA,NA
"2022-02-11","32062","Porqueira",815,NA,1,9,NA,122.699386503067,1104.29447852761,NA,1,9,NA,122.699386503067,1104.29447852761
"2022-02-11","15044","Mañón",1356,12,NA,NA,884.955752212389,NA,NA,NA,1,9,NA,73.7463126843658,663.716814159292
"2022-02-11","15060","Oroso",7500,258,NA,NA,3440,NA,NA,120,NA,NA,1600,NA,NA
"2022-02-11","32064","Pontedeva",511,NA,1,9,NA,195.694716242661,1761.25244618395,NA,1,9,NA,195.694716242661,1761.25244618395
"2022-02-11","27008","Bóveda",1481,13,NA,NA,877.78528021607,NA,NA,NA,1,9,NA,67.5219446320054,607.697501688049
"2022-02-11","32049","Montederramo",711,NA,1,9,NA,140.646976090014,1265.82278481013,NA,1,9,NA,140.646976090014,1265.82278481013
"2022-02-11","15035","Fene",12944,180,NA,NA,1390.60568603214,NA,NA,82,NA,NA,633.498145859085,NA,NA
"2022-02-11","15014","Cabana de Bergantiños",4248,64,NA,NA,1506.59133709981,NA,NA,38,NA,NA,894.538606403013,NA,NA
"2022-02-11","32034","A Gudiña",1254,17,NA,NA,1355.66188197767,NA,NA,NA,1,9,NA,79.7448165869219,717.703349282297
"2022-02-11","15015","Cabanas",3281,54,NA,NA,1645.83968302347,NA,NA,28,NA,NA,853.398354160317,NA,NA
"2022-02-11","15092","Vimianzo",7057,92,NA,NA,1303.67011477965,NA,NA,55,NA,NA,779.368003400878,NA,NA
"2022-02-11","15078","Santiago de Compostela",97260,2786,NA,NA,2864.48694221674,NA,NA,1053,NA,NA,1082.66502159161,NA,NA
"2022-02-11","36023","A Guarda",9977,275,NA,NA,2756.33958103638,NA,NA,122,NA,NA,1222.81246867796,NA,NA
"2022-02-11","15029","Coristanco",6074,77,NA,NA,1267.69838656569,NA,NA,31,NA,NA,510.372077708265,NA,NA
"2022-02-11","32065","Punxín",693,28,NA,NA,4040.40404040404,NA,NA,NA,1,9,NA,144.300144300144,1298.7012987013
"2022-02-11","36017","A Estrada",20479,563,NA,NA,2749.15767371454,NA,NA,289,NA,NA,1411.20171883393,NA,NA
"2022-02-11","36054","Tomiño",13499,340,NA,NA,2518.70508926587,NA,NA,145,NA,NA,1074.15364101045,NA,NA
"2022-02-11","15055","Neda",5079,58,NA,NA,1141.95707816499,NA,NA,24,NA,NA,472.533963378618,NA,NA
"2022-02-11","27065","Vilalba",14072,343,NA,NA,2437.46446844798,NA,NA,145,NA,NA,1030.41500852757,NA,NA
"2022-02-11","27033","Muras",642,NA,1,9,NA,155.763239875389,1401.8691588785,NA,1,9,NA,155.763239875389,1401.8691588785
"2022-02-11","27030","Mondoñedo",3568,64,NA,NA,1793.72197309417,NA,NA,18,NA,NA,504.484304932735,NA,NA
"2022-02-11","27059","Sober",2312,20,NA,NA,865.051903114187,NA,NA,NA,1,9,NA,43.2525951557093,389.273356401384
"2022-02-11","32083","A Veiga",889,14,NA,NA,1574.8031496063,NA,NA,NA,1,9,NA,112.485939257593,1012.37345331834
"2022-02-11","15070","As Pontes de García Rodríguez",10138,253,NA,NA,2495.56125468534,NA,NA,96,NA,NA,946.932333793648,NA,NA
"2022-02-11","15090","Vilasantar",1213,13,NA,NA,1071.7230008244,NA,NA,NA,1,9,NA,82.4402308326463,741.962077493817
"2022-02-11","15073","Ribeira",26886,908,NA,NA,3377.22234620248,NA,NA,386,NA,NA,1435.69143792308,NA,NA
"2022-02-11","27022","Guitiriz",5484,51,NA,NA,929.978118161926,NA,NA,25,NA,NA,455.871626549964,NA,NA
"2022-02-11","32017","Carballeda de Valdeorras",1545,NA,1,9,NA,64.7249190938511,582.52427184466,NA,1,9,NA,64.7249190938511,582.52427184466
"2022-02-11","36045","Redondela",29218,651,NA,NA,2228.07858169621,NA,NA,253,NA,NA,865.904579368882,NA,NA
"2022-02-11","27050","Quiroga",3207,44,NA,NA,1371.99875272841,NA,NA,20,NA,NA,623.63579669473,NA,NA
"2022-02-11","27048","A Pontenova",2264,40,NA,NA,1766.78445229682,NA,NA,NA,1,9,NA,44.1696113074205,397.526501766784
"2022-02-11","32058","O Pereiro de Aguiar",6275,127,NA,NA,2023.90438247012,NA,NA,67,NA,NA,1067.72908366534,NA,NA
"2022-02-11","15054","Narón",39080,650,NA,NA,1663.2548618219,NA,NA,272,NA,NA,696.008188331627,NA,NA
"2022-02-11","32002","Amoeiro",2280,31,NA,NA,1359.64912280702,NA,NA,NA,1,9,NA,43.859649122807,394.736842105263
"2022-02-11","36025","A Lama",2445,23,NA,NA,940.695296523517,NA,NA,15,NA,NA,613.496932515337,NA,NA
"2022-02-11","27004","Baleira",1241,13,NA,NA,1047.54230459307,NA,NA,NA,1,9,NA,80.58017727639,725.22159548751
"2022-02-11","15079","Santiso",1584,18,NA,NA,1136.36363636364,NA,NA,13,NA,NA,820.707070707071,NA,NA
"2022-02-11","36049","Salceda de Caselas",9164,206,NA,NA,2247.9266695766,NA,NA,77,NA,NA,840.244434744653,NA,NA
"2022-02-11","27061","Trabada",1118,35,NA,NA,3130.59033989267,NA,NA,16,NA,NA,1431.12701252236,NA,NA
"2022-02-11","27064","O Vicedo",1675,27,NA,NA,1611.94029850746,NA,NA,11,NA,NA,656.716417910448,NA,NA
"2022-02-11","32060","Petín",861,NA,1,9,NA,116.144018583043,1045.29616724739,0,NA,NA,0,NA,NA
"2022-02-11","27012","Cervantes",1338,18,NA,NA,1345.29147982063,NA,NA,NA,1,9,NA,74.7384155455904,672.645739910314
"2022-02-11","36042","Ponteareas",22877,656,NA,NA,2867.5088516851,NA,NA,256,NA,NA,1119.02784456004,NA,NA
"2022-02-11","15031","Culleredo",30402,1030,NA,NA,3387.93500427603,NA,NA,453,NA,NA,1490.03355042431,NA,NA
"2022-02-11","32029","Chandrexa de Queixa",456,NA,1,9,NA,219.298245614035,1973.68421052632,NA,1,9,NA,219.298245614035,1973.68421052632
"2022-02-11","15071","Porto do Son",9171,251,NA,NA,2736.88801657398,NA,NA,124,NA,NA,1352.08810380547,NA,NA
"2022-02-11","32077","Sandiás",1206,18,NA,NA,1492.53731343284,NA,NA,NA,1,9,NA,82.9187396351576,746.268656716418
"2022-02-11","32038","Larouco",429,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2022-02-11","32092","Vilariño de Conso",519,NA,1,9,NA,192.678227360308,1734.10404624277,NA,1,9,NA,192.678227360308,1734.10404624277
"2022-02-11","15047","Mesía",2530,25,NA,NA,988.142292490119,NA,NA,NA,1,9,NA,39.5256916996047,355.731225296443
"2022-02-11","27058","O Saviñao",3735,85,NA,NA,2275.76974564926,NA,NA,31,NA,NA,829.986613119143,NA,NA
"2022-02-11","32044","Manzaneda",870,NA,1,9,NA,114.942528735632,1034.48275862069,NA,1,9,NA,114.942528735632,1034.48275862069
"2022-02-11","36026","Marín",24319,680,NA,NA,2796.16760557589,NA,NA,300,NA,NA,1233.60335540113,NA,NA
"2022-02-11","32040","Leiro",1568,18,NA,NA,1147.95918367347,NA,NA,10,NA,NA,637.755102040816,NA,NA
"2022-02-11","15003","Aranga",1849,14,NA,NA,757.16603569497,NA,NA,NA,1,9,NA,54.0832882639264,486.749594375338
"2022-02-11","36058","Vilaboa",5874,179,NA,NA,3047.32720463058,NA,NA,77,NA,NA,1310.86142322097,NA,NA
"2022-02-11","32054","Ourense",105233,2917,NA,NA,2771.94416200241,NA,NA,1240,NA,NA,1178.3375937206,NA,NA
"2022-02-11","32030","Entrimo",1140,NA,1,9,NA,87.719298245614,789.473684210526,NA,1,9,NA,87.719298245614,789.473684210526
"2022-02-11","27901","Baralla",2556,44,NA,NA,1721.43974960876,NA,NA,15,NA,NA,586.854460093897,NA,NA
"2022-02-11","36022","O Grove",10650,200,NA,NA,1877.93427230047,NA,NA,82,NA,NA,769.953051643192,NA,NA
"2022-02-11","15057","Noia",14263,346,NA,NA,2425.85711280937,NA,NA,150,NA,NA,1051.67215873238,NA,NA
"2022-02-11","15093","Zas",4472,71,NA,NA,1587.65652951699,NA,NA,26,NA,NA,581.395348837209,NA,NA
"2022-02-11","32011","Beariz",971,NA,1,9,NA,102.986611740474,926.879505664264,0,NA,NA,0,NA,NA
"2022-02-11","15033","Dodro",2768,66,NA,NA,2384.39306358382,NA,NA,32,NA,NA,1156.06936416185,NA,NA
"2022-02-11","32022","Castrelo de Miño",1349,18,NA,NA,1334.32171979244,NA,NA,10,NA,NA,741.289844329133,NA,NA
"2022-02-11","15024","Cerceda",5001,93,NA,NA,1859.62807438512,NA,NA,36,NA,NA,719.856028794241,NA,NA
"2022-02-11","32028","Cualedro",1679,13,NA,NA,774.270399047052,NA,NA,NA,1,9,NA,59.5592614651578,536.03335318642
"2022-02-11","15050","Monfero",1932,26,NA,NA,1345.75569358178,NA,NA,11,NA,NA,569.35817805383,NA,NA
"2022-02-11","32037","Xunqueira de Espadanedo",745,24,NA,NA,3221.47651006711,NA,NA,13,NA,NA,1744.96644295302,NA,NA
"2022-02-11","27003","Antas de Ulla",1976,40,NA,NA,2024.29149797571,NA,NA,17,NA,NA,860.323886639676,NA,NA
"2022-02-11","32052","Nogueira de Ramuín",1998,27,NA,NA,1351.35135135135,NA,NA,13,NA,NA,650.650650650651,NA,NA
"2022-02-11","32078","Sarreaus",1162,NA,1,9,NA,86.0585197934596,774.526678141136,NA,1,9,NA,86.0585197934596,774.526678141136
"2022-02-11","36051","Sanxenxo",17347,314,NA,NA,1810.11125843085,NA,NA,124,NA,NA,714.821006514095,NA,NA
"2022-02-11","27045","Pedrafita do Cebreiro",1001,NA,1,9,NA,99.9000999000999,899.100899100899,NA,1,9,NA,99.9000999000999,899.100899100899
"2022-02-11","27063","O Valadouro",1991,18,NA,NA,904.068307383224,NA,NA,NA,1,9,NA,50.2260170768458,452.034153691612
"2022-02-11","36014","Crecente",2012,NA,1,9,NA,49.7017892644135,447.316103379722,NA,1,9,NA,49.7017892644135,447.316103379722
"2022-02-11","27026","Láncara",2605,48,NA,NA,1842.6103646833,NA,NA,16,NA,NA,614.203454894434,NA,NA
"2022-02-11","32086","Viana do Bolo",2886,50,NA,NA,1732.50173250173,NA,NA,21,NA,NA,727.650727650728,NA,NA
"2022-02-11","32042","Lobios",1708,47,NA,NA,2751.75644028103,NA,NA,42,NA,NA,2459.01639344262,NA,NA
"2022-02-11","32071","Riós",1516,13,NA,NA,857.519788918206,NA,NA,NA,1,9,NA,65.9630606860158,593.667546174142
"2022-02-11","32090","Vilar de Santos",820,NA,1,9,NA,121.951219512195,1097.56097560976,NA,1,9,NA,121.951219512195,1097.56097560976
"2022-02-11","15045","Mazaricos",3885,78,NA,NA,2007.72200772201,NA,NA,28,NA,NA,720.720720720721,NA,NA
"2022-02-11","15902","Oza-Cesuras",5101,91,NA,NA,1783.96392864144,NA,NA,42,NA,NA,823.367967065281,NA,NA
"2022-02-11","15022","Cedeira",6640,99,NA,NA,1490.96385542169,NA,NA,48,NA,NA,722.89156626506,NA,NA
"2022-02-11","15046","Melide",7406,114,NA,NA,1539.29246556846,NA,NA,53,NA,NA,715.635970834459,NA,NA
"2022-02-11","27002","Alfoz",1688,30,NA,NA,1777.25118483412,NA,NA,12,NA,NA,710.900473933649,NA,NA
"2022-02-11","15037","Fisterra",4708,72,NA,NA,1529.31180968564,NA,NA,36,NA,NA,764.655904842821,NA,NA
