Fecha,Ourense.casos.acum,Ourense.altas.acum,Ourense.fallecidos.acum,Ourense.confirmados_pcr_24h
2020-03-11,,,,
2020-03-12,,,,
2020-03-13,,,,
2020-03-14,,,,
2020-03-15,28,0,0,
2020-03-16,,,,
2020-03-17,32,0,0,
2020-03-18,34,0,0,
2020-03-19,46,0,0,
2020-03-20,63,0,0,
2020-03-21,75,0,1,
2020-03-22,96,0,2,
2020-03-23,146,2,2,
2020-03-24,156,2,2,
2020-03-25,190,2,2,
2020-03-26,237,2,3,
2020-03-27,310,3,5,
2020-03-28,386,8,6,
2020-03-29,432,9,8,
2020-03-30,499,11,9,
2020-03-31,545,11,12,
2020-04-01,590,13,18,
2020-04-02,708,26,22,
2020-04-03,746,26,26,
2020-04-04,965,62,28,
2020-04-05,1033,79,33,
2020-04-06,1111,83,36,
2020-04-07,1125,88,38,
2020-04-08,1160,105,54,
2020-04-09,1225,125,59,
2020-04-10,1289,141,66,
2020-04-11,1354,153,72,
2020-04-12,1396,166,76,
2020-04-13,1430,187,77,
2020-04-14,1458,191,80,
2020-04-15,1474,200,81,
2020-04-16,1495,209,83,
2020-04-17,1519,228,84,
2020-04-18,1531,245,86,
2020-04-19,1571,247,91,
2020-04-20,1583,248,92,
2020-04-21,1642,254,95,
2020-04-22,1665,269,95,
2020-04-23,1685,275,99,
2020-04-24,1698,294,102,
2020-04-25,1717,314,104,
2020-04-26,1730,317,106,
2020-04-27,1754,328,111,
2020-04-28,1764,328,111,
2020-04-29,1791,964,112,
2020-04-30,1800,981,112,
2020-05-01,1812,1024,115,
2020-05-02,1821,1075,114,
2020-05-03,1833,1103,117,
2020-05-04,1842,1136,118,
2020-05-05,1851,1192,118,
2020-05-06,1869,1287,120,
2020-05-07,1886,1315,121,
2020-05-08,1897,1343,122,
2020-05-09,1902,1353,123,
2020-05-10,1909,1379,123,
2020-05-11,1919,1390,124,
2020-05-12,1923,1436,125,
2020-05-13,1925,1467,126,
2020-05-14,1936,1487,128,
2020-05-15,1952,1504,128,
2020-05-16,1961,1556,128,
2020-05-17,1965,1627,129,
2020-05-18,1965,1629,129,
2020-05-19,1969,1650,129,
2020-05-20,1976,1676,129,
2020-05-21,1979,1690,129,
2020-05-22,1982,1712,129,
2020-05-23,1984,1727,130,
2020-05-24,1988,1734,130,
2020-05-25,1994,1736,131,
2020-05-26,1994,1742,131,
2020-05-27,1995,1757,131,
2020-05-28,1995,1770,131,
2020-05-29,1997,1777,131,
2020-05-30,1999,1786,131,
2020-05-31,1999,1793,131,
2020-06-01,1999,1793,131,
2020-06-02,2001,1802,131,
2020-06-03,2002,1811,131,
2020-06-04,2002,1818,132,
2020-06-05,2002,1819,132,
2020-06-06,2006,1825,132,
2020-06-07,2006,1830,132,
2020-06-08,2006,1831,132,
2020-06-09,2008,1839,132,
2020-06-10,2012,1846,132,
2020-06-11,2012,1849,132,
2020-06-12,2012,1852,132,
2020-06-13,2012,1852,132,
2020-06-14,2012,1853,132,
2020-06-15,2012,1854,132,
2020-06-16,2012,1854,132,
2020-06-17,2012,1855,132,
2020-06-18,2012,1855,132,
2020-06-19,2013,1857,132,
2020-06-20,2013,1857,132,
2020-06-21,2013,1857,132,
2020-06-22,2013,1857,132,
2020-06-23,2013,1860,132,
2020-06-24,2013,1860,132,
2020-06-25,2014,1860,132,
2020-06-26,2014,1861,132,
2020-06-27,2015,1861,132,
2020-06-28,2015,1861,132,
2020-06-29,2015,1861,132,
2020-06-30,2016,1863,132,
2020-07-01,2016,1864,132,
2020-07-02,2016,1866,132,
2020-07-03,2016,1867,132,
2020-07-04,2016,1874,132,
2020-07-05,2016,1881,132,
2020-07-06,2016,1881,132,
2020-07-07,2016,1881,132,
2020-07-08,2016,1882,132,
2020-07-09,2016,1883,132,
2020-07-10,2017,1883,132,
2020-07-11,2020,1883,132,
2020-07-12,2020,1884,132,
2020-07-13,2020,1884,132,
2020-07-14,2022,1886,132,
2020-07-15,2023,1887,132,
2020-07-16,2025,1889,132,
2020-07-17,2025,1889,132,
2020-07-18,2026,1889,132,
2020-07-19,2026,1889,132,
2020-07-20,2026,1889,132,
2020-07-21,2029,1892,132,
2020-07-22,2029,1892,132,
2020-07-23,2030,1894,132,
2020-07-24,2030,1894,132,
2020-07-25,2032,1894,132,
2020-07-26,2032,1894,132,
2020-07-27,2033,1894,132,
2020-07-28,2033,1894,132,
2020-07-29,2033,1895,132,
2020-07-30,2034,1895,132,
2020-07-31,2042,1895,132,
2020-08-01,2045,1896,132,
2020-08-02,2046,1896,132,
2020-08-03,2054,1896,132,
2020-08-04,2058,1898,132,
2020-08-05,2059,1898,132,
2020-08-06,2062,1898,132,
2020-08-07,2064,1898,132,
2020-08-08,2068,1898,133,
2020-08-09,2073,1899,133,
2020-08-10,2077,1898,133,
2020-08-11,2081,1899,133,
2020-08-12,2086,1899,133,
2020-08-13,2094,1900,133,
2020-08-14,2108,1901,134,
2020-08-15,2116,1904,134,
2020-08-16,2134,1906,134,
2020-08-17,2155,1907,134,
2020-08-18,2176,1911,134,
2020-08-19,2191,1912,134,
2020-08-20,2203,1912,134,
2020-08-21,2226,1913,134,
2020-08-22,2246,1917,134,
2020-08-23,2258,1921,134,
2020-08-24,2272,1926,134,
2020-08-25,2286,1928,134,
2020-08-26,2309,1932,134,
2020-08-27,2343,1943,134,
2020-08-28,2378,1952,134,
2020-08-29,2399,1964,134,
2020-08-30,2429,1970,135,
2020-08-31,2455,1980,135,
2020-09-01,2474,1996,135,
2020-09-02,2502,2005,135,
2020-09-03,2536,2015,135,
2020-09-04,2572,2025,135,
2020-09-05,2609,2057,135,
2020-09-06,2633,2069,135,
2020-09-07,2667,2073,135,
2020-09-08,2683,2081,135,
2020-09-09,2695,2098,135,
2020-09-10,2727,2118,136,
2020-09-11,2734,2134,136,
2020-09-12,2787,2164,137,
2020-09-13,2800,2188,139,
2020-09-14,2833,2210,139,
2020-09-15,2874,2230,141,
2020-09-16,2897,2256,141,
2020-09-17,2931,2287,141,
2020-09-18,2968,2316,141,
2020-09-19,2999,2348,142,
2020-09-20,3043,2373,143,
2020-09-21,3080,2395,143,
2020-09-22,3110,2414,144,
2020-09-23,3170,2423,145,
2020-09-24,3255,2450,145,
2020-09-25,3310,2496,146,
2020-09-26,3364,2529,146,
2020-09-27,3421,2547,146,
2020-09-28,3451,2561,147,
2020-09-29,3502,2599,147,
2020-09-30,3539,2624,150,
2020-10-01,3606,2655,152,
2020-10-02,3691,2688,153,
2020-10-03,3772,2727,154,
2020-10-04,3869,2768,155,
2020-10-05,3986,2792,157,
2020-10-06,4074,2830,160,
2020-10-07,4144,2860,161,
2020-10-08,4229,2918,163,85
2020-10-09,4468,2953,164,235
2020-10-10,4660,3020,166,191
2020-10-11,4743,3095,166,86
2020-10-12,4818,3138,166,75
2020-10-13,4912,3177,168,95
2020-10-14,4999,3218,176,86
2020-10-15,5062,3292,179,61
2020-10-16,5144,3361,183,81
2020-10-17,5240,3442,189,97
2020-10-18,5318,3552,190,78
2020-10-19,5384,3676,193,66
2020-10-20,5451,3776,197,66
2020-10-21,5548,3855,199,94
2020-10-22,5627,3930,207,76
2020-10-23,5697,4034,213,64
2020-10-24,5780,4246,214,83
2020-10-25,5876,4362,214,94
2020-10-26,6029,4418,220,153
2020-10-27,6104,4456,224,69
2020-10-28,6192,4553,225,89
2020-10-29,6256,4621,228,59
2020-10-30,6313,4686,233,54
2020-10-31,6405,4773,235,91
2020-11-01,6432,4920,236,25
2020-11-02,6522,4983,240,87
2020-11-03,6560,5045,243,38
2020-11-04,6604,5150,243,42
2020-11-05,6652,5256,244,45
2020-11-06,6711,5331,248,60
2020-11-07,6768,5421,250,54
2020-11-08,6833,5500,250,61
2020-11-09,6861,5572,253,29
2020-11-10,6906,5627,257,34
2020-11-11,6949,5758,261,43
2020-11-12,6990,5846,264,41
2020-11-13,7030,5891,264,34
2020-11-14,7074,5952,265,43
2020-11-15,7115,6022,267,39
2020-11-16,7150,6068,269,36
2020-11-17,7175,6122,271,26
2020-11-18,7208,6186,272,33
2020-11-19,7261,6236,275,44
2020-11-20,7308,6308,279,45
2020-11-21,7343,6371,282,34
2020-11-22,7382,6433,284,40
2020-11-23,7398,6475,285,16
2020-11-24,7420,6504,288,21
2020-11-25,7449,6551,289,27
2020-11-26,7471,6606,290,19
2020-11-27,7487,6663,290,15
2020-11-28,7507,6706,290,17
2020-11-29,7520,6756,290,12
2020-11-30,7535,6785,291,13
2020-12-01,7547,6805,292,10
2020-12-02,7566,6835,294,16
2020-12-03,7610,6865,294,41
2020-12-04,7634,6903,294,22
2020-12-05,7651,6937,294,13
2020-12-06,7673,6975,295,18
2020-12-07,7696,6999,296,19
2020-12-08,7718,7044,296,20
2020-12-09,7752,7077,297,34
2020-12-10,7783,7118,300,30
2020-12-11,7820,7136,300,32
2020-12-12,7851,7145,301,30
2020-12-13,7899,7172,301,48
2020-12-14,7940,7184,302,36
2020-12-15,7952,7211,303,9
2020-12-16,7980,7227,303,28
2020-12-17,8021,7259,303,42
2020-12-18,8072,7287,304,49
2020-12-19,8095,7310,306,18
2020-12-20,8110,7333,306,13
2020-12-21,8154,7357,307,42
2020-12-22,8205,7378,307,44
2020-12-23,8232,7418,307,22
2020-12-24,8277,7446,308,34
2020-12-25,8329,7469,308,38
2020-12-26,8371,7504,308,39
2020-12-27,8387,7538,308,13
2020-12-28,8408,7574,308,18
2020-12-29,8435,7601,308,20
2020-12-30,8484,7630,308,36
2020-12-31,8553,7671,308,60
2021-01-01,8622,7712,309,52
2021-01-02,8653,7748,309,14
2021-01-03,8683,7768,309,28
