Fecha,Pontevedra.domicilio,Pontevedra.hospitalizados,Pontevedra.uci,Pontevedra.PCR.acum,Pontevedra.serologicas.acum
2020-03-11,,,,,
2020-03-12,,,,,
2020-03-13,,,,,
2020-03-14,,,,,
2020-03-15,,,,,
2020-03-16,,,,,
2020-03-17,,,,,
2020-03-18,,,,,
2020-03-19,,,,,
2020-03-20,,,,,
2020-03-21,,,,,
2020-03-22,,,,,
2020-03-23,,,,,
2020-03-24,,,,,
2020-03-25,,,,,
2020-03-26,,,,,
2020-03-27,,,,,
2020-03-28,,,,,
2020-03-29,,,,,
2020-03-30,,,,,
2020-03-31,,,,,
2020-04-01,,,,,
2020-04-02,,,,,
2020-04-03,,,,,
2020-04-04,,,,,
2020-04-05,,,,,
2020-04-06,,,,,
2020-04-07,,,,,
2020-04-08,,,,,
2020-04-09,,,,,
2020-04-10,,,,,
2020-04-11,,,,,
2020-04-12,,,,,
2020-04-13,,,,,
2020-04-14,,,,,
2020-04-15,,,,,
2020-04-16,,,,,
2020-04-17,,,,,
2020-04-18,,,,,
2020-04-19,,,,,
2020-04-20,,,,,
2020-04-21,,,,,
2020-04-22,,,,,
2020-04-23,,,,,
2020-04-24,,,,,
2020-04-25,,,,,
2020-04-26,,,,,
2020-04-27,,,,,
2020-04-28,,,,,
2020-04-29,,,,,
2020-04-30,,,,,
2020-05-01,,,,,
2020-05-02,,,,,
2020-05-03,,,,,
2020-05-04,,,,,
2020-05-05,,,,,
2020-05-06,,,,,
2020-05-07,,,,,
2020-05-08,,,,,
2020-05-09,,,,,
2020-05-10,,,,,
2020-05-11,,,,,
2020-05-12,,,,,
2020-05-13,,,,,
2020-05-14,,,,,
2020-05-15,,,,,
2020-05-16,,,,,
2020-05-17,,,,,
2020-05-18,,,,,
2020-05-19,,,,,
2020-05-20,,,,,
2020-05-21,,,,,
2020-05-22,,,,,
2020-05-23,,,,,
2020-05-24,,,,,
2020-05-25,,,,,
2020-05-26,,,,,
2020-05-27,,,,,
2020-05-28,,,,,
2020-05-29,,,,,
2020-05-30,,,,,
2020-05-31,,,,,
2020-06-01,,,,,
2020-06-02,,,,,
2020-06-03,,,,,
2020-06-04,15,0,0,,
2020-06-05,16,0,0,12732,
2020-06-06,16,0,0,12864,
2020-06-07,16,0,0,12970,
2020-06-08,16,0,0,13041,
2020-06-09,13,0,0,13095,
2020-06-10,11,0,0,13280,
2020-06-11,11,0,0,13357,
2020-06-12,8,0,0,13431,
2020-06-13,8,0,0,13563,
2020-06-14,8,0,0,13652,
2020-06-15,8,0,0,13736,
2020-06-16,8,0,0,13815,
2020-06-17,7,0,0,13937,
2020-06-18,7,0,0,14051,
2020-06-19,9,0,0,14125,
2020-06-20,8,0,0,14217,
2020-06-21,8,0,0,14332,
2020-06-22,8,0,0,14371,
2020-06-23,8,0,0,14408,
2020-06-24,8,0,0,14554,
2020-06-25,8,0,0,14671,
2020-06-26,8,0,0,14699,
2020-06-27,9,0,0,14909,
2020-06-28,9,0,0,15216,
2020-06-29,9,0,0,15286,
2020-06-30,10,0,0,15492,
2020-07-01,10,0,0,15710,
2020-07-02,6,0,0,15935,
2020-07-03,5,0,0,16267,
2020-07-04,4,0,0,16459,
2020-07-05,2,0,0,16686,
2020-07-06,2,0,0,16875,
2020-07-07,3,0,0,17119,
2020-07-08,3,0,0,17249,
2020-07-09,3,0,0,17563,
2020-07-10,4,0,0,17836,
2020-07-11,4,0,0,17947,
2020-07-12,5,0,0,18180,
2020-07-13,5,1,0,18403,
2020-07-14,6,1,0,18510,
2020-07-15,6,1,0,18749,
2020-07-16,6,1,0,19027,
2020-07-17,8,0,0,19221,
2020-07-18,9,0,0,19441,
2020-07-19,9,0,0,19652,
2020-07-20,9,0,0,19778,
2020-07-21,9,0,0,19846,
2020-07-22,9,0,0,19986,
2020-07-23,9,0,0,20126,
2020-07-24,11,0,0,20262,
2020-07-25,15,0,0,20358,
2020-07-26,18,1,0,20495,
2020-07-27,17,1,0,20591,
2020-07-28,19,1,0,20654,
2020-07-29,19,1,0,20777,
2020-07-30,21,2,0,20960,
2020-07-31,23,2,0,21109,
2020-08-01,24,2,0,21216,
2020-08-02,23,2,0,21376,
2020-08-03,26,2,0,21500,
2020-08-04,28,1,0,21586,
2020-08-05,34,1,0,21726,
2020-08-06,40,1,0,21879,
2020-08-07,42,1,0,22050,
2020-08-08,42,2,0,22217,
2020-08-09,42,1,0,22363,
2020-08-10,43,1,0,22501,
2020-08-11,44,1,0,22581,
2020-08-12,45,0,0,22750,
2020-08-13,51,0,0,22950,
2020-08-14,52,0,0,23139,
2020-08-15,57,2,0,23316,
2020-08-16,60,0,0,23552,
2020-08-17,70,0,0,23783,
2020-08-18,75,0,0,23941,
2020-08-19,83,1,0,24183,
2020-08-20,79,1,0,24432,
2020-08-21,83,2,0,24702,
2020-08-22,93,3,2,24961,
2020-08-23,118,2,2,25273,
2020-08-24,139,2,2,25485,
2020-08-25,144,3,2,25629,
2020-08-26,162,3,2,25923,
2020-08-27,176,3,2,26334,
2020-08-28,184,3,2,26729,
2020-08-29,199,6,2,27087,
2020-08-30,212,6,2,27477,
2020-08-31,220,6,2,27698,
2020-09-01,225,8,2,28004,
2020-09-02,242,8,2,28318,
2020-09-03,261,10,2,28717,
2020-09-04,271,8,0,29013,
2020-09-05,301,7,1,29439,
2020-09-06,315,8,1,29738,
2020-09-07,333,10,1,30091,
2020-09-08,361,10,2,30382,
2020-09-09,369,10,2,30749,
2020-09-10,392,10,2,31301,
2020-09-11,403,10,2,31741,
2020-09-12,426,13,2,32154,
2020-09-13,456,14,2,32620,
2020-09-14,487,16,2,33070,
2020-09-15,536,16,3,33371,
2020-09-16,562,15,3,33801,
2020-09-17,566,19,3,34153,
2020-09-18,589,22,5,34637,
2020-09-19,627,24,5,35183,
2020-09-20,634,24,5,35765,
2020-09-21,646,21,5,36178,
2020-09-22,682,20,5,36816,
2020-09-23,716,20,5,37422,
2020-09-24,740,20,5,38055,
2020-09-25,764,20,5,38805,
2020-09-26,791,19,6,39561,
2020-09-27,807,19,5,40168,
2020-09-28,789,22,5,40916,
2020-09-29,771,22,5,41672,
2020-09-30,765,21,5,42499,
2020-10-01,775,20,5,43193,
2020-10-02,745,20,6,43959,
2020-10-03,702,21,7,45035,
2020-10-04,668,21,7,45480,
2020-10-05,663,22,7,46705,
2020-10-06,645,22,7,47166,
2020-10-07,609,21,6,47894,
2020-10-08,593,20,7,48671,33756
2020-10-09,555,18,7,49203,33820
2020-10-10,524,17,6,49886,34038
2020-10-11,493,14,5,50681,34056
2020-10-12,494,17,5,51353,34076
2020-10-13,453,16,4,51659,34094
2020-10-14,452,17,3,52033,34438
2020-10-15,402,17,3,52377,34938
2020-10-16,385,16,2,52918,35415
2020-10-17,396,20,3,53559,36080
2020-10-18,436,21,4,54079,36238
2020-10-19,453,22,4,54616,36264
2020-10-20,457,24,4,55071,37074
2020-10-21,508,30,5,55544,37798
2020-10-22,525,39,6,56326,38871
2020-10-23,558,37,7,57120,39555
2020-10-24,572,50,7,58213,40075
2020-10-25,591,48,7,59490,40120
2020-10-26,636,47,7,60369,40298
2020-10-27,676,51,9,61069,40395
2020-10-28,731,54,9,61933,40531
2020-10-29,780,58,8,62714,40659
2020-10-30,841,58,7,63829,40750
2020-10-31,858,60,7,64679,40941
2020-11-01,930,64,6,65798,40977
2020-11-02,982,67,6,66453,41037
2020-11-03,1012,70,4,67155,41079
2020-11-04,1020,77,5,68011,41177
2020-11-05,1059,78,4,68949,41253
2020-11-06,1116,78,4,69955,41320
2020-11-07,1158,71,4,71035,41399
2020-11-08,1157,75,5,72259,41451
2020-11-09,1176,78,5,72978,41509
2020-11-10,1167,80,5,73396,41616
2020-11-11,1177,86,5,74198,41734
2020-11-12,1164,86,5,75170,41820
2020-11-13,1187,83,5,76086,41937
2020-11-14,1203,74,6,77203,41991
2020-11-15,1199,68,7,78366,42027
2020-11-16,1163,70,9,78754,42065
2020-11-17,1141,72,8,79358,42149
2020-11-18,1186,68,8,80252,42240
2020-11-19,1188,62,8,81249,42310
2020-11-20,1167,68,6,82404,42395
2020-11-21,1183,59,6,83433,42469
2020-11-22,1178,57,5,84295,42503
2020-11-23,1172,62,4,84981,42549
2020-11-24,1170,65,6,85672,42649
2020-11-25,1154,64,6,86332,42776
2020-11-26,1154,60,7,87223,42873
2020-11-27,1138,62,7,87947,42943
2020-11-28,1111,56,6,88639,43101
2020-11-29,1079,57,6,89544,43154
2020-11-30,1094,62,8,90157,43209
2020-12-01,1075,62,6,90715,43269
2020-12-02,1064,58,8,91451,43403
2020-12-03,1054,52,10,92575,43492
2020-12-04,1015,50,9,93369,43577
2020-12-05,974,51,9,94462,43668
2020-12-06,939,51,9,95314,43719
2020-12-07,918,53,9,95971,43754
2020-12-08,850,49,9,96546,43847
2020-12-09,821,50,9,97341,43922
2020-12-10,805,51,9,97911,44010
2020-12-11,787,52,10,98762,44099
2020-12-12,803,48,9,99820,44231
2020-12-13,805,46,8,100802,44296
2020-12-14,798,50,8,101325,44389
2020-12-15,815,52,8,102136,44510
2020-12-16,817,52,8,102889,44661
2020-12-17,812,53,9,103782,44782
2020-12-18,842,55,9,104598,44951
2020-12-19,880,45,8,105534,45080
2020-12-20,888,48,8,106253,45157
2020-12-21,868,49,7,106722,45218
2020-12-22,872,50,8,107331,45357
2020-12-23,863,48,6,108212,45477
2020-12-24,856,48,8,109184,45607
2020-12-25,874,48,9,110201,45722
2020-12-26,853,54,9,110689,45786
2020-12-27,840,56,11,111195,45839
2020-12-28,805,61,11,111937,45905
2020-12-29,798,54,10,112437,46011
2020-12-30,769,52,11,113362,46138
2020-12-31,764,52,10,114435,46229
2021-01-01,738,51,12,115421,46347
2021-01-02,729,44,12,115751,46420
2021-01-03,666,44,9,116039,46508
