Fecha,activos.residentes,activos.prefesionales,fallecidos.residencias.acum,fallecidos.hospitales_residencias_integradas.acum,fallecidos.residencia.coruña.coruña.Sta_Teresa_Jornet.acum,fallecidos.residencia.coruña.coruña.Concepcion_Arenal.acum,fallecidos.residencia.coruña.coruña.Bellolar,fallecidos.residencia.coruña.coruña.Remanso_Claudia_Somoza,fallecidos.residencia.santiago.coruña.DomusVi_San_Lazaro,fallecidos.residencia.santiago.coruña.Fundacion_Jose_Otero.acum,fallecidos.residencia.matogrande.coruña.DomusVi_Matogrande.acum,fallecidos.residencia.culleredo.coruña.Caser_A_Zapateira.acum,fallecidos.residencia.portazgo.coruña.Portazgo.acum,fallecidos.residencia.pontedeume.coruña.As_Fragas,fallecidos.residencia.bande.ourense.Bande,fallecidos.residencia.ourense.ourense.Nuestra_Señora_de_la_Esperanza,fallecidos.residencia.celanova.ourense.San_Carlos,fallecidos.residencia.castro_caldelas.ourense.Castro_Caldelas,fallecidos.residencia.barco.ourense.NS_Fatima,fallecidos.residencia.orurense.ourense.San_Jose_Hermanitas,fallecidos.residencia.ourense.ourense.Divino_Maestro,fallecidos.residencia.cangas.pontevedra.DomusVi,fallecidos.residencia.vigo.pontevedra.DomusVi_Barreiro,fallecidos.residencia.vigo.pontevedra.Moledo,fallecidos.residencia.vigo.pontevedra.CRAPD_I.acum,fallecidos.residencia.crecente.pontevedra.San_Pedro,fallecidos.residencia.foz.lugo.Foz
2020-04-07,,,,,0,0,1,1,12,0,0,0,6,0,0,9,1,1,0,0,1,11,7,0,0,0,0
2020-04-08,781,334,57,51,0,0,1,1,17,0,0,0,6,0,1,11,1,1,0,0,1,11,7,0,0,0,0
2020-04-09,818,348,61,56,0,0,1,1,17,0,0,0,6,0,1,11,1,1,0,0,1,13,8,1,0,0,0
2020-04-10,867,365,65,60,0,0,1,1,18,0,0,0,6,0,1,12,1,1,1,0,1,14,8,1,0,0,0
2020-04-11,885,400,73,68,0,0,1,1,18,0,1,1,6,0,1,14,1,1,1,0,1,15,9,2,0,1,0
2020-04-12,911,416,79,75,0,0,1,1,19,0,2,1,6,1,1,16,1,1,1,0,2,15,9,2,0,1,0
2020-04-13,923,416,82,76,0,0,1,1,19,0,2,1,7,1,1,16,1,1,1,0,2,16,10,2,0,1,0
2020-04-14,917,418,87,81,0,0,1,1,19,0,2,1,7,2,1,18,1,1,1,0,2,17,10,3,0,1,0
2020-04-15,929,419,92,82,0,0,1,1,21,0,3,1,7,2,1,18,1,1,1,0,2,18,10,3,0,1,1
2020-04-16,956,422,95,86,0,0,1,3,21,0,3,1,7,2,1,18,1,1,1,0,2,18,10,3,0,2,1
2020-04-17,983,422,95,88,0,0,1,3,21,0,3,1,7,2,1,18,1,1,1,0,2,18,10,3,0,2,1
2020-04-18,1012,424,96,88,1,0,1,3,21,0,3,1,7,2,1,18,1,1,1,0,2,18,10,3,0,2,1
2020-04-19,1004,421,98,94,1,0,1,3,21,0,3,1,7,2,1,18,1,1,1,0,2,18,11,4,0,2,1
2020-04-20,960,419,103,98,1,0,1,3,23,0,3,1,7,2,1,19,1,1,1,0,2,19,11,5,0,2,1
2020-04-21,977,406,104,100,1,1,1,3,23,0,3,1,7,2,1,19,1,1,1,0,2,19,11,5,0,2,1
2020-04-22,978,389,107,103,3,1,1,3,23,0,4,1,7,2,1,19,1,1,1,0,2,19,11,5,0,2,1
2020-04-23,910,360,116,110,3,1,1,7,23,1,4,1,8,2,1,20,1,1,1,1,2,19,11,5,0,3,1
2020-04-24,897,347,116,113,3,1,1,7,23,1,4,1,8,2,1,20,1,1,1,1,2,19,11,5,0,3,1
2020-04-25,875,343,121,116,3,2,1,7,23,1,5,1,9,3,1,20,1,1,1,1,2,20,11,5,0,3,1
2020-04-26,870,344,125,117,3,3,1,7,23,1,7,1,9,3,1,20,1,1,1,1,2,20,12,5,0,3,1
2020-04-27,870,344,126,117,3,3,1,7,23,1,7,1,9,3,1,20,1,1,1,1,2,20,13,5,0,3,1
2020-04-28,869,348,128,118,3,3,1,7,23,1,8,1,9,3,1,21,1,1,1,1,2,20,13,5,0,3,1
2020-04-29,814,325,128,121,3,3,1,7,23,1,8,1,9,3,1,21,1,1,1,1,2,20,13,5,0,3,1
2020-04-30,762,315,128,121,3,3,1,7,23,1,8,1,9,3,1,21,1,1,1,1,2,20,13,5,0,3,1
2020-05-01,679,301,128,123,3,3,1,7,23,1,8,1,9,3,1,21,1,1,1,1,2,20,13,5,0,3,1
2020-05-02,651,302,127,125,5,3,1,7,22,1,8,1,9,3,0,20,1,1,1,1,2,20,12,5,0,3,1
2020-05-03,617,302,127,126,5,3,1,7,22,1,8,1,9,3,0,20,1,1,1,1,2,20,12,5,0,3,1
2020-05-04,563,295,129,127,6,3,1,7,22,1,8,1,9,3,0,20,1,1,1,1,3,20,12,5,0,3,1
2020-05-05,547,291,130,129,7,3,1,7,22,1,8,1,9,3,0,20,1,1,1,1,3,20,12,5,0,3,1
2020-05-06,,,131,,7,3,1,7,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-07,417,262,132,134,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-08,363,249,132,134,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-09,348,236,132,135,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-10,335,221,132,137,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-11,334,217,132,137,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-12,314,213,132,137,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-13,289,176,132,137,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-14,231,154,132,137,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-15,197,147,132,137,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-16,168,134,132,137,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-17,164,122,132,138,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-18,164,116,132,138,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-19,155,111,132,138,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-20,125,100,132,139,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-21,115,95,132,139,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-22,100,90,132,139,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-23,76,82,132,139,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-24,74,64,132,139,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-25,73,62,132,140,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-26,73,60,132,140,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-27,68,59,132,140,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-28,68,48,132,140,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-29,52,46,132,140,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-30,48,45,132,141,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-05-31,46,42,132,141,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-01,41,40,132,141,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-02,36,39,132,141,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-03,34,29,132,141,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-04,28,21,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-05,28,21,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-06,28,20,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-07,20,18,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-08,20,18,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-09,18,16,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-10,17,14,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-11,14,11,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-12,14,11,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-13,7,9,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-14,7,7,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-15,7,7,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-16,5,6,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-17,5,4,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-18,5,4,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-19,5,1,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-20,4,1,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-21,4,1,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-22,4,1,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-23,4,1,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-24,4,1,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-25,4,1,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-26,4,1,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1
2020-06-27,4,1,132,142,7,3,1,8,22,1,8,1,9,3,0,21,1,1,1,1,3,20,12,5,0,3,1