Fecha,Vigo.domicilio,Vigo.hospitalizados,Vigo.uci,Vigo.PCR.acum,Vigo.serologicas.acum
2020-03-11,,,,,
2020-03-12,,,,,
2020-03-13,,,,,
2020-03-14,,,,,
2020-03-15,,,,,
2020-03-16,,10,2,,
2020-03-17,,12,3,,
2020-03-18,,14,3,,
2020-03-19,,22,3,,
2020-03-20,,27,4,,
2020-03-21,,35,4,,
2020-03-22,,52,4,,
2020-03-23,,61,7,,
2020-03-24,,67,10,,
2020-03-25,,87,13,,
2020-03-26,,113,14,,
2020-03-27,,114,17,,
2020-03-28,,167,22,,
2020-03-29,,187,25,,
2020-03-30,,196,26,,
2020-03-31,,205,28,,
2020-04-01,,189,29,,
2020-04-02,,206,32,,
2020-04-03,,195,36,,
2020-04-04,,200,36,,
2020-04-05,,201,34,,
2020-04-06,,197,37,,
2020-04-07,,186,34,,
2020-04-08,,168,35,,
2020-04-09,,150,34,,
2020-04-10,,150,31,,
2020-04-11,,131,26,,
2020-04-12,,141,26,,
2020-04-13,,134,24,,
2020-04-14,,126,25,,
2020-04-15,,130,27,,
2020-04-16,,117,26,,
2020-04-17,,111,26,,
2020-04-18,,98,25,,
2020-04-19,,96,24,,
2020-04-20,,91,23,,
2020-04-21,,96,23,,
2020-04-22,,78,21,,
2020-04-23,,77,19,,
2020-04-24,,69,17,,
2020-04-25,,72,19,,
2020-04-26,,68,18,,
2020-04-27,,74,15,,
2020-04-28,,71,12,,
2020-04-29,,66,12,,
2020-04-30,,54,11,,
2020-05-01,,45,11,,
2020-05-02,,37,9,,
2020-05-03,,39,9,,
2020-05-04,,42,9,,
2020-05-05,,35,10,,
2020-05-06,,31,7,,
2020-05-07,,29,8,,
2020-05-08,,32,7,,
2020-05-09,,32,7,,
2020-05-10,,33,7,,
2020-05-11,,37,8,,
2020-05-12,,38,8,,
2020-05-13,,27,8,,
2020-05-14,,20,7,,
2020-05-15,,20,7,,
2020-05-16,,18,5,,
2020-05-17,,15,4,,
2020-05-18,,16,4,,
2020-05-19,,19,4,,
2020-05-20,,12,4,,
2020-05-21,,10,3,,
2020-05-22,,12,3,,
2020-05-23,,10,3,,
2020-05-24,,9,3,,
2020-05-25,,11,3,,
2020-05-26,,7,2,,
2020-05-27,,7,1,,
2020-05-28,,7,1,,
2020-05-29,,9,2,,
2020-05-30,,8,1,,
2020-05-31,,8,2,,
2020-06-01,,4,0,,
2020-06-02,,7,1,,
2020-06-03,,10,0,,
2020-06-04,188,5,0,,
2020-06-05,188,7,0,31048,
2020-06-06,189,7,0,31287,
2020-06-07,186,8,0,31635,
2020-06-08,188,5,0,31758,
2020-06-09,187,5,0,31944,
2020-06-10,185,4,0,32230,
2020-06-11,179,5,0,32563,
2020-06-12,145,3,0,32740,
2020-06-13,144,3,0,32977,
2020-06-14,138,2,0,33219,
2020-06-15,138,2,0,33329,
2020-06-16,139,3,0,33495,
2020-06-17,139,2,0,33773,
2020-06-18,139,2,0,34051,
2020-06-19,139,2,0,34293,
2020-06-20,139,2,0,34461,
2020-06-21,139,1,0,34722,
2020-06-22,137,1,0,34858,
2020-06-23,137,1,0,34930,
2020-06-24,134,1,0,35181,
2020-06-25,134,1,0,35479,
2020-06-26,132,1,0,35554,
2020-06-27,130,1,0,36086,
2020-06-28,131,1,0,36464,
2020-06-29,130,1,0,37015,
2020-06-30,128,1,0,37385,
2020-07-01,128,0,0,37891,
2020-07-02,122,0,0,38298,
2020-07-03,122,0,0,38747,
2020-07-04,101,0,0,39381,
2020-07-05,61,0,0,39911,
2020-07-06,61,0,0,40303,
2020-07-07,60,0,0,40654,
2020-07-08,34,0,0,41355,
2020-07-09,24,0,0,42028,
2020-07-10,15,1,1,42756,
2020-07-11,9,1,1,43384,
2020-07-12,9,2,1,44058,
2020-07-13,9,2,1,44563,
2020-07-14,10,2,1,45026,
2020-07-15,12,2,1,45465,
2020-07-16,15,1,1,45794,
2020-07-17,16,1,1,46308,
2020-07-18,16,1,1,46727,
2020-07-19,16,1,0,46994,
2020-07-20,16,1,0,47179,
2020-07-21,17,1,0,47339,
2020-07-22,18,2,0,47636,
2020-07-23,24,3,0,47988,
2020-07-24,29,2,0,48428,
2020-07-25,30,2,1,48839,
2020-07-26,33,2,1,49211,
2020-07-27,42,2,1,49382,
2020-07-28,45,2,1,49596,
2020-07-29,48,2,1,50177,
2020-07-30,48,1,1,50543,
2020-07-31,47,1,1,50854,
2020-08-01,55,1,1,51204,
2020-08-02,62,1,1,51435,
2020-08-03,63,1,1,51585,
2020-08-04,66,1,1,51760,
2020-08-05,71,3,1,52268,
2020-08-06,72,3,1,52622,
2020-08-07,74,4,1,53050,
2020-08-08,74,7,2,53388,
2020-08-09,79,4,1,53699,
2020-08-10,81,4,1,53931,
2020-08-11,104,4,1,54267,
2020-08-12,112,4,1,54902,
2020-08-13,114,4,1,55483,
2020-08-14,132,2,0,56028,
2020-08-15,127,2,0,56595,
2020-08-16,132,2,0,57087,
2020-08-17,137,2,0,57339,
2020-08-18,137,2,0,57651,
2020-08-19,137,1,0,58343,
2020-08-20,139,2,0,58913,
2020-08-21,141,3,0,59515,
2020-08-22,140,3,0,60122,
2020-08-23,150,4,0,60636,
2020-08-24,151,4,0,60859,
2020-08-25,166,4,0,61377,
2020-08-26,173,4,0,62158,
2020-08-27,181,4,0,62764,
2020-08-28,185,4,0,63700,
2020-08-29,203,6,1,64457,
2020-08-30,205,9,1,64975,
2020-08-31,228,9,1,65476,
2020-09-01,244,9,1,65963,
2020-09-02,260,9,1,66746,
2020-09-03,291,11,1,67895,
2020-09-04,315,12,1,68894,
2020-09-05,324,13,1,69872,
2020-09-06,331,13,1,70912,
2020-09-07,329,15,3,71286,
2020-09-08,331,15,3,71767,
2020-09-09,331,13,4,72915,
2020-09-10,333,16,4,74050,
2020-09-11,346,18,4,74954,
2020-09-12,344,20,6,76058,
2020-09-13,344,22,6,76868,
2020-09-14,341,20,6,77329,
2020-09-15,352,21,7,78008,
2020-09-16,364,23,7,79115,
2020-09-17,377,18,7,80033,
2020-09-18,389,17,7,81477,
2020-09-19,414,17,6,82886,
2020-09-20,420,20,4,83919,
2020-09-21,438,19,4,84530,
2020-09-22,471,18,3,85228,
2020-09-23,489,22,3,86477,
2020-09-24,484,18,4,87599,
2020-09-25,496,15,3,89212,
2020-09-26,496,16,3,90675,
2020-09-27,494,18,3,91868,
2020-09-28,493,19,3,92309,
2020-09-29,489,21,3,92865,
2020-09-30,482,21,3,93866,
2020-10-01,492,22,6,95388,
2020-10-02,470,21,6,96048,
2020-10-03,438,22,6,97091,
2020-10-04,425,20,6,98026,
2020-10-05,398,21,6,99004,
2020-10-06,392,20,5,99703,
2020-10-07,369,21,5,102092,
2020-10-08,385,23,5,103456,44447
2020-10-09,411,22,5,104699,45123
2020-10-10,414,21,5,105432,45850
2020-10-11,443,21,5,106696,46347
2020-10-12,442,25,6,107164,46349
2020-10-13,469,27,8,107686,46349
2020-10-14,484,28,8,108161,46950
2020-10-15,504,30,9,108821,47597
2020-10-16,558,34,9,110086,48315
2020-10-17,599,33,9,111353,49053
2020-10-18,672,36,9,112913,49515
2020-10-19,755,36,8,114135,49516
2020-10-20,795,36,7,114788,50140
2020-10-21,863,37,7,115915,51014
2020-10-22,946,49,7,117274,51899
2020-10-23,954,51,7,118516,52755
2020-10-24,1040,57,7,120004,53032
2020-10-25,1127,59,7,121693,53052
2020-10-26,1179,64,7,123134,53075
2020-10-27,1292,66,7,124615,53125
2020-10-28,1435,67,8,126361,53184
2020-10-29,1550,74,8,128416,53267
2020-10-30,1680,78,9,129806,53314
2020-10-31,1853,71,8,131933,53365
2020-11-01,1954,66,11,134288,53403
2020-11-02,1996,76,16,135996,53430
2020-11-03,2046,80,15,137241,53538
2020-11-04,2188,83,16,138918,53650
2020-11-05,2304,84,16,141645,53770
2020-11-06,2386,89,17,143542,53918
2020-11-07,2439,91,16,145427,54047
2020-11-08,2418,85,18,147417,54068
2020-11-09,2384,85,18,148430,54107
2020-11-10,2362,93,20,149476,54241
2020-11-11,2368,95,22,151413,54373
2020-11-12,2329,97,22,153433,54489
2020-11-13,2357,93,23,155539,54597
2020-11-14,2414,94,26,157644,54744
2020-11-15,2339,103,26,159646,54774
2020-11-16,2254,107,25,160932,54815
2020-11-17,2242,105,23,161737,54954
2020-11-18,2220,97,22,163055,55065
2020-11-19,2324,98,22,165226,55139
2020-11-20,2280,100,24,166827,55233
2020-11-21,2300,88,25,168809,55333
2020-11-22,2228,92,25,170654,55371
2020-11-23,2161,99,25,172124,55410
2020-11-24,2110,99,23,173379,55486
2020-11-25,2193,100,22,175450,55574
2020-11-26,2209,99,22,177455,55649
2020-11-27,2172,96,23,179235,55711
2020-11-28,2087,81,18,180696,55859
2020-11-29,2011,88,17,182601,55882
2020-11-30,1931,90,18,184042,55915
2020-12-01,1909,84,17,185299,56033
2020-12-02,1902,82,17,187202,56103
2020-12-03,1900,77,15,188926,56165
2020-12-04,1793,76,13,190148,56239
2020-12-05,1765,77,12,191386,56291
2020-12-06,1723,77,12,193204,56312
2020-12-07,1705,77,11,194587,56337
2020-12-08,1449,68,9,195913,56394
2020-12-09,1430,69,10,197487,56429
2020-12-10,1352,73,11,200137,56504
2020-12-11,1329,72,12,202118,56587
2020-12-12,1253,62,11,203922,56659
2020-12-13,1259,58,11,206339,56690
2020-12-14,1248,56,12,208436,56728
2020-12-15,1267,62,14,210698,56818
2020-12-16,1283,60,13,213051,56933
2020-12-17,1250,58,13,215719,57026
2020-12-18,1236,66,13,217358,57120
2020-12-19,1190,57,12,219144,57230
2020-12-20,1184,59,12,221745,57288
2020-12-21,1185,61,12,223498,57335
2020-12-22,1182,60,9,225997,57462
2020-12-23,1149,67,11,228944,57574
2020-12-24,1200,65,11,231728,57688
2020-12-25,1217,62,12,233697,57808
2020-12-26,1168,64,13,234881,57852
2020-12-27,1165,61,11,235406,57919
2020-12-28,1114,63,12,236261,57983
2020-12-29,1136,56,12,236973,58090
2020-12-30,1122,51,11,238334,58197
2020-12-31,1084,53,11,239822,58318
2021-01-01,1132,49,9,241510,58439
2021-01-02,1123,52,11,242347,58492
2021-01-03,1118,55,12,243394,58559
2021-01-04,1072,62,11,244550,58615
2021-01-05,1052,61,12,245275,58724
2021-01-06,1092,54,13,246582,58862
2021-01-07,1201,59,14,248071,58939
2021-01-08,1167,55,16,248732,59037
2021-01-09,1271,59,18,250599,59226
2021-01-10,1340,57,16,252346,59305
2021-01-11,1423,61,19,254048,59344
2021-01-12,1514,65,20,255364,59450
2021-01-13,1654,66,22,257339,59668
2021-01-14,1824,69,22,259614,59944
2021-01-15,1916,78,22,261696,60315
2021-01-16,2098,69,19,263939,60626
2021-01-17,2249,84,18,266422,60761
2021-01-18,2347,105,20,267889,60887
2021-01-19,2485,111,21,270462,61179
2021-01-20,2642,134,22,273041,61439
2021-01-21,2803,139,22,276342,61803
2021-01-22,3016,137,21,278956,62382
2021-01-23,3201,148,22,280950,62733
2021-01-24,3298,162,23,283886,62910
2021-01-25,3367,175,21,286677,63044
2021-01-26,3448,182,23,288406,63407
2021-01-27,3479,201,23,290988,63849
2021-01-28,3486,195,23,293411,64129
2021-01-29,3612,187,23,296339,64512
2021-01-30,3672,174,21,298797,64928
2021-01-31,3676,175,21,301350,65642
2021-02-01,3608,190,24,303993,69617
2021-02-02,3664,197,25,305578,74091
2021-02-03,3678,189,24,308102,78664
2021-02-04,3652,178,25,310923,82973
2021-02-05,3485,162,26,312694,87659
2021-02-06,3308,161,26,315026,88055
2021-02-07,3135,166,30,318296,88387
2021-02-08,2972,174,29,320330,88547
2021-02-09,2844,168,29,324189,88880
2021-02-10,2761,163,28,327954,89230
2021-02-11,2614,144,27,331940,89494
2021-02-12,2477,149,27,333839,89715
2021-02-13,2205,141,25,335513,89986
2021-02-14,2000,140,25,337832,90226
2021-02-15,1887,142,25,339495,90336
2021-02-16,1802,133,24,341236,90661
2021-02-17,1700,126,24,343048,90862
2021-02-18,1510,111,23,344857,91012
2021-02-19,1361,91,20,346606,91181
2021-02-20,1292,83,19,348487,91402
2021-02-21,1233,83,20,350240,91614
2021-02-22,1179,82,21,352773,91720
2021-02-23,1130,84,23,353943,92126
2021-02-24,1051,76,21,355362,92322
2021-02-25,985,71,18,356610,92472
2021-02-26,926,68,16,358082,92672
2021-02-27,876,69,16,358831,92938
2021-02-28,853,74,15,360490,93018
2021-03-01,792,79,16,361008,93095
2021-03-02,767,75,15,361627,93411
2021-03-03,693,78,14,364133,95260
2021-03-04,684,74,12,366992,97214
2021-03-05,653,69,13,369525,99162
2021-03-06,613,63,14,370869,99377
2021-03-07,572,59,15,372225,99463
2021-03-08,547,59,14,373706,99523
2021-03-09,549,61,16,375310,99818
2021-03-10,513,60,16,377486,100000
2021-03-11,486,57,16,380012,100239
2021-03-12,475,57,16,381336,100441
2021-03-13,445,60,17,382746,100704
2021-03-14,431,58,14,384180,100866
2021-03-15,392,59,14,384994,100957
2021-03-16,395,62,13,386184,101239
2021-03-17,414,58,10,387877,101474
2021-03-18,427,57,10,389726,101694
2021-03-19,432,55,12,391256,101928
2021-03-20,426,61,12,393044,102009
2021-03-21,421,65,12,393871,102109
2021-03-22,434,66,11,394585,102198
2021-03-23,439,62,9,395260,102499
2021-03-24,449,52,8,396798,102678
2021-03-25,466,51,8,398288,102890
2021-03-26,464,51,7,399258,103173
2021-03-27,488,49,6,400411,103510
2021-03-28,515,45,5,402122,103608
2021-03-29,530,44,6,402857,103804
2021-03-30,544,45,4,405408,104109
2021-03-31,575,44,5,407167,104410
2021-04-01,579,48,5,408925,104679
2021-04-02,567,54,6,409933,104853
2021-04-03,554,51,7,410350,105025
2021-04-04,531,50,8,410867,105166
2021-04-05,521,56,8,411505,105306
2021-04-06,553,45,8,412227,105575
2021-04-07,584,39,6,413827,105771
2021-04-08,564,36,6,415614,106011
2021-04-09,569,34,6,417332,106219
2021-04-10,592,33,5,418415,106459
2021-04-11,581,33,6,419371,106617
2021-04-12,564,35,6,421848,106797
2021-04-13,569,35,6,422625,107035
2021-04-14,580,35,4,423553,107253
2021-04-15,591,34,4,424348,107523
2021-04-16,604,38,4,425113,107695
2021-04-17,621,34,5,426211,108062
2021-04-18,670,36,4,427359,108223
2021-04-19,694,38,5,428109,108422
2021-04-20,697,37,6,428783,108847
2021-04-21,723,37,6,431163,109089
2021-04-22,748,41,8,433987,109373
2021-04-23,786,37,8,437056,109570
2021-04-24,803,40,8,440064,109991
2021-04-25,831,43,8,443915,110222
2021-04-26,831,47,8,445942,110364
2021-04-27,848,46,9,448847,110682
2021-04-28,864,42,9,450723,110978
2021-04-29,891,43,10,453510,111226
2021-04-30,893,40,11,455422,111460
2021-05-01,898,41,12,457894,111931
2021-05-02,904,41,12,460833,112260
2021-05-03,866,40,12,462108,112397
2021-05-04,854,44,12,463353,112747
2021-05-05,870,43,13,465435,113090
2021-05-06,850,47,12,467345,113378
2021-05-07,827,50,12,469513,113708
2021-05-08,807,49,13,471695,114192
2021-05-09,805,52,14,473822,114345
2021-05-10,771,54,14,474963,114547
2021-05-11,780,45,14,476036,114940
2021-05-12,838,50,14,478063,115239
2021-05-13,809,50,13,479452,115575
2021-05-14,808,51,11,481537,115985
2021-05-15,806,48,11,483464,116331
2021-05-16,799,50,10,485426,116481
2021-05-17,779,49,10,486583,116604
2021-05-18,793,50,10,487405,116871
2021-05-19,773,44,11,488166,117197
2021-05-20,790,41,8,490085,117453
